# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.651004 -10.772904 -14.378681 17.978480 1.510440 2.497711 0.011532 0.002936 -803999.000000 1 0 0
2.226896 -13.438604 -12.978881 18.815060 -1.406580 2.332028 0.011876 -0.001165 315163.000000 1 0 0
2.203296 -11.162104 -14.693481 18.583473 -1.375911 2.482706 0.017871 0.001103 683345.000000 1 0 0
-5.618704 -6.285104 -16.643281 18.656665 0.841322 2.672729 0.015943 0.006246 368104.000000 1 0 0
4.559896 -14.032804 -11.473181 18.690803 -1.256614 2.231713 0.006707 -0.000524 -108126.000000 1 0 0
14.068496 -10.642604 -7.881281 19.321030 -0.647639 1.990962 0.045585 -0.016447 484411.000000 1 0 0
7.082696 10.770596 -10.809981 16.823376 0.989100 2.268627 0.020573 -0.013772 724777.000000 1 0 0
5.735296 -4.222304 -12.620581 14.491395 -0.634608 2.627830 0.000716 0.001057 2796750.000000 1 0 0
13.705396 0.478396 -10.091281 17.026470 0.034891 2.205181 0.019423 0.003745 771539.000000 1 0 0
14.166796 5.079696 -10.456581 18.325979 0.344283 2.178018 0.005763 -0.001433 -1087710.000000 1 0 0
4.143796 4.329596 -13.428581 14.705211 0.807322 2.721829 0.007858 0.003020 805130.000000 1 0 0
10.308496 -5.130704 -13.646881 17.855715 -0.461819 2.440730 0.026369 -0.003342 -1176590.000000 1 0 0
2.527696 -7.531604 -12.114481 14.487062 -1.246996 2.561164 -0.000366 0.003483 1053330.000000 1 0 0
-5.488304 -2.020304 -15.149681 16.239333 0.352717 2.773181 0.008425 -0.005658 1049610.000000 1 0 0
10.674696 0.060096 -9.711281 14.431276 0.005630 2.308963 0.014379 -0.000385 2596610.000000 1 0 0
-1.580904 -9.516504 -16.906481 19.465154 1.406177 2.623068 0.022223 -0.005975 705537.000000 1 0 0
8.746496 1.511896 -17.881681 19.963505 0.171166 2.680841 0.027838 0.001490 235831.000000 1 0 0
16.642996 -5.775104 -8.942581 19.756288 -0.333999 2.040525 0.060037 -0.007354 -1412530.000000 1 0 0
