# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.920511 -10.945282 -14.395671 18.107509 1.486893 2.489822 0.006993 -0.001119 -1561630.000000 1 0 0
2.114789 -13.602382 -13.104671 19.006039 -1.416559 2.331595 0.015136 0.003937 1601640.000000 1 0 0
1.961589 -11.345082 -14.759671 18.719151 -1.399587 2.479130 0.005202 0.003591 797938.000000 1 0 0
-5.561711 -6.323482 -16.440971 18.472265 0.849405 2.668219 0.013497 -0.008863 477727.000000 1 0 0
4.437089 -14.074182 -11.413571 18.655829 -1.265395 2.229126 0.015277 -0.001619 988044.000000 1 0 0
14.000889 -10.738982 -7.926971 19.343927 -0.654306 1.993021 0.049206 -0.018271 -357518.000000 1 0 0
7.041789 10.774718 -10.794371 16.798803 0.991931 2.268641 0.035467 -0.015669 -184084.000000 1 0 0
5.760289 -4.194382 -12.580071 14.457937 -0.629373 2.626232 0.019340 -0.008274 2735150.000000 1 0 0
13.676489 0.489218 -9.943171 16.916038 0.035755 2.199128 0.032496 -0.004618 277896.000000 1 0 0
14.246889 5.096618 -10.373571 18.345581 0.343549 2.171779 0.039423 -0.004459 -511426.000000 1 0 0
4.125889 4.306318 -13.504371 14.762634 0.806792 2.725727 0.010316 -0.001163 2621880.000000 1 0 0
10.571289 -5.012682 -13.693171 18.010610 -0.442778 2.434546 0.053118 -0.012456 -1302790.000000 1 0 0
2.505089 -7.581782 -11.880071 14.314153 -1.251680 2.549819 0.001721 0.000622 2363630.000000 1 0 0
-5.621811 -2.081982 -15.083471 16.231158 0.354679 2.763285 0.014447 -0.009090 2305890.000000 1 0 0
10.687889 0.029018 -9.660271 14.406688 0.002715 2.305734 0.022027 -0.003415 2062620.000000 1 0 0
-1.690911 -9.550782 -16.993071 19.566325 1.395568 2.622935 0.016355 -0.011177 1462690.000000 1 0 0
8.614489 1.641618 -17.847471 19.885586 0.188307 2.684882 0.047929 -0.020028 -788815.000000 1 0 0
16.417589 -6.004682 -8.763071 19.554663 -0.350634 2.035471 0.062413 -0.017783 -1116090.000000 1 0 0
10.119189 7.539118 -9.860971 16.014838 0.640314 2.234121 0.034158 -0.004636 -359231.000000 1 0 0
13.975589 -2.301482 -10.491471 17.626255 -0.163214 2.208334 0.042351 -0.008336 -1152070.000000 1 0 0
7.241189 -1.843382 -13.638271 15.551055 -0.249274 2.640378 0.029833 -0.009566 201450.000000 1 0 0
-2.863811 6.577718 -13.764071 15.521515 -1.160166 2.661114 0.010172 -0.004607 1195040.000000 1 0 0
11.415089 1.789918 -13.866871 18.049880 0.155536 2.446904 0.043189 -0.009914 1009710.000000 1 0 0
-2.464611 10.677818 -12.898571 16.925224 -1.343953 2.437334 0.007666 -0.002851 -1199640.000000 1 0 0
2.899289 -1.069982 -15.279871 15.589265 -0.353544 2.942030 0.013542 -0.004991 1129880.000000 1 0 0
-9.104911 0.363518 -15.218371 17.737823 -0.039904 2.602085 0.021026 -0.005440 -1248650.000000 1 0 0
2.304489 -1.889182 -17.982871 18.228091 -0.686688 2.977378 0.025453 -0.014780 1031220.000000 1 0 0
1.018189 7.857818 -13.210671 15.404669 1.441938 2.601334 0.011799 -0.000106 258734.000000 1 0 0
