# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.680513 -10.772322 -14.408432 18.003026 1.507708 2.498648 0.016783 0.001294 -497259.000000 1 0 0
2.126587 -13.431722 -13.052932 18.849737 -1.413774 2.335708 0.030454 -0.001464 1464660.000000 1 0 0
2.247387 -11.105322 -14.604932 18.484669 -1.371123 2.481786 0.018755 -0.002115 529810.000000 1 0 0
-5.420713 -6.485822 -16.549232 18.582979 0.874617 2.669368 0.013935 -0.000647 -775256.000000 1 0 0
4.607487 -14.078222 -11.533132 18.773343 -1.254506 2.232340 0.020475 -0.002454 2772040.000000 1 0 0
14.003687 -10.631122 -7.905032 19.277281 -0.649342 1.993327 0.044019 -0.013909 389351.000000 1 0 0
7.051987 10.864978 -10.826332 16.881580 0.995084 2.267001 0.041876 -0.019848 547092.000000 1 0 0
5.802087 -4.163222 -12.508032 14.403038 -0.622400 2.622824 0.003745 -0.004342 2094550.000000 1 0 0
13.699587 0.616278 -9.968732 16.953882 0.044955 2.199369 0.049546 -0.009065 2617490.000000 1 0 0
14.217987 5.054178 -10.393232 18.322531 0.341546 2.173944 0.048465 -0.010023 -148442.000000 1 0 0
4.052487 4.414078 -13.409632 14.687579 0.828080 2.721353 0.009471 -0.005895 2120580.000000 1 0 0
10.421987 -4.760422 -13.642032 17.815288 -0.428467 2.443001 0.042601 -0.010832 -463719.000000 1 0 0
2.647787 -7.489522 -12.055632 14.437520 -1.230978 2.558967 0.005178 0.000531 1391960.000000 1 0 0
-5.584213 -2.080622 -15.031432 16.169613 0.356656 2.764149 0.006788 -0.006973 984294.000000 1 0 0
10.672087 0.116978 -9.568332 14.333880 0.010961 2.301686 0.021820 -0.007619 1826440.000000 1 0 0
-1.566813 -9.527822 -16.819932 19.394443 1.407809 2.620459 0.028239 -0.007197 804565.000000 1 0 0
8.588687 1.860578 -17.847232 19.893491 0.213335 2.684047 0.035190 -0.013681 -1701500.000000 1 0 0
16.417487 -5.898722 -8.940332 19.602509 -0.344931 2.044383 0.080824 -0.008519 -977913.000000 1 0 0
10.127787 7.591878 -9.915232 16.078573 0.643251 2.235307 0.036105 -0.011778 -452335.000000 1 0 0
13.859287 -2.178822 -10.550532 17.553941 -0.155934 2.215592 0.058247 -0.013325 -980895.000000 1 0 0
7.269287 -1.775522 -13.618132 15.538615 -0.239559 2.639144 0.018145 -0.006648 931883.000000 1 0 0
-2.835713 6.598678 -13.705032 15.472936 -1.164918 2.658887 0.003938 -0.007486 -77148.000000 1 0 0
11.296087 1.822378 -13.881232 17.989198 0.159950 2.452216 0.042190 -0.010311 -402633.000000 1 0 0
-2.398613 10.714878 -12.960532 16.986387 -1.350569 2.438731 0.009684 -0.002975 -1579450.000000 1 0 0
2.859187 -1.007422 -15.188732 15.488300 -0.338763 2.944594 0.010828 -0.004058 248123.000000 1 0 0
-8.986713 0.297178 -15.289732 17.737679 -0.033057 2.609982 0.012891 -0.002968 -1105070.000000 1 0 0
2.456587 -1.749422 -18.020432 18.271050 -0.618824 2.975773 0.030810 -0.013634 1557090.000000 1 0 0
1.047287 7.867378 -13.063432 15.285474 1.438457 2.595635 0.010921 -0.007808 -439916.000000 1 0 0
9.468187 -8.994722 -9.864532 16.366447 -0.759760 2.217713 0.024708 -0.003221 -63252.300000 1 0 0
3.942987 7.348878 -13.522032 15.887055 1.078344 2.588940 0.008211 -0.007064 1516810.000000 1 0 0
-2.714113 8.930378 -15.491432 18.085976 -1.275748 2.599331 0.001933 -0.006808 513771.000000 1 0 0
5.722687 -7.663622 -15.289832 18.034945 -0.929389 2.582599 0.029451 -0.006128 -605054.000000 1 0 0
4.199087 7.255478 -16.385332 18.405255 1.046151 2.668697 0.014093 -0.007408 -502875.000000 1 0 0
-0.212913 5.135278 -13.276832 14.236948 -1.529359 2.772241 0.007760 -0.010342 1979160.000000 1 0 0
8.766487 4.409978 -16.598932 19.282732 0.466084 2.607672 0.035221 -0.010161 -672354.000000 1 0 0
5.330787 0.375378 -14.315732 15.280654 0.070301 2.784318 0.002985 -0.002125 2577070.000000 1 0 0
6.328187 7.977078 -11.524632 15.378455 0.900156 2.417954 0.011478 -0.009548 -150631.000000 1 0 0
2.892387 -8.326222 -15.025632 17.420147 -1.236455 2.611071 0.018660 -0.005369 1132340.000000 1 0 0
3.919187 11.491378 -13.807632 18.386476 1.242113 2.420321 0.030407 -0.022646 -395122.000000 1 0 0
0.622887 -4.449122 -13.728832 14.445190 -1.431698 2.825343 0.008577 -0.000956 918738.000000 1 0 0
8.483987 -0.060022 -11.513132 14.301533 -0.007075 2.506519 0.010036 -0.005325 480199.000000 1 0 0
-0.880613 -5.006622 -16.274132 17.049608 1.396688 2.838830 0.015843 -0.008357 774834.000000 1 0 0
4.500187 0.954078 -11.701032 12.572832 0.208915 2.767009 0.001529 -0.003241 715422.000000 1 0 0
-2.825213 -7.189522 -15.551032 17.363919 1.196371 2.680562 0.005341 -0.000864 1402430.000000 1 0 0
11.352287 -3.613422 -11.240232 16.379074 -0.308159 2.327125 0.034896 -0.006813 897276.000000 1 0 0
6.617487 -6.968822 -12.571032 15.823605 -0.811252 2.488895 0.019130 -0.003863 -653930.000000 1 0 0
3.547087 -3.936822 -14.556732 15.491251 -0.837428 2.792474 0.014373 -0.003564 1915190.000000 1 0 0
-0.501113 -1.536122 -18.303932 18.375112 1.255462 3.053545 0.031893 -0.016718 785951.000000 1 0 0
15.019887 2.964078 -8.474132 17.498391 0.194840 2.076337 0.041253 -0.011574 -404943.000000 1 0 0
6.896587 4.395678 -14.278032 16.454395 0.567445 2.621421 0.011567 -0.005358 4815340.000000 1 0 0
10.160887 -9.505422 -14.103732 19.811914 -0.752081 2.362970 0.066274 -0.013732 -794237.000000 1 0 0
9.021887 -3.078922 -15.578732 18.263929 -0.328879 2.592461 0.054062 -0.018271 -215379.000000 1 0 0
-5.201613 -2.262122 -17.898732 18.776011 0.410216 2.834699 -0.002243 -0.000446 17715.400000 1 0 0
5.068087 -9.077622 -11.225832 15.300590 -1.061599 2.394528 -0.001420 0.002999 1794290.000000 1 0 0
-2.443913 4.025878 -17.082432 17.719760 -1.025208 2.872577 0.010611 -0.001514 631927.000000 1 0 0
9.320987 9.575878 -14.408432 19.651493 0.798886 2.393809 0.083489 -0.026480 -1746150.000000 1 0 0
9.899787 10.083078 -11.515832 18.228786 0.794570 2.254591 0.057270 -0.026432 427438.000000 1 0 0
12.034487 -5.832222 -9.648132 16.490305 -0.451273 2.195774 0.037759 -0.005360 -36449.500000 1 0 0
8.153287 7.027178 -13.586432 17.333449 0.711352 2.471602 0.022204 -0.013016 1783150.000000 1 0 0
4.174987 -4.096022 -17.476032 18.428772 -0.775851 2.818637 0.042167 -0.019049 367387.000000 1 0 0
9.460087 -7.311322 -12.442232 17.255661 -0.657972 2.376116 0.036311 -0.008282 203807.000000 1 0 0
12.095787 -8.596622 -8.832432 17.269101 -0.617879 2.107678 0.043381 -0.006587 938043.000000 1 0 0
-2.889813 -2.499522 -13.842932 14.360550 0.713105 2.872286 0.007056 -0.005223 -2134050.000000 1 0 0
-0.396213 6.162178 -17.575732 18.628897 -1.506587 2.803732 0.016119 -0.007759 637126.000000 1 0 0
1.137587 -8.509022 -17.419932 19.420392 -1.437893 2.683713 0.027762 -0.012369 801852.000000 1 0 0
0.065987 8.480978 -15.839432 17.967163 1.563016 2.649988 0.012291 -0.008525 -269212.000000 1 0 0
1.709587 3.459678 -14.936532 15.426991 1.111843 2.888760 0.012851 -0.007894 1682650.000000 1 0 0
-1.872313 -0.470322 -15.708232 15.826412 0.246106 3.019310 0.014934 -0.009093 1525020.000000 1 0 0
14.168587 -4.234422 -8.508532 17.060900 -0.290410 2.092912 0.052902 -0.005101 413315.000000 1 0 0
0.619287 0.695178 -14.558032 14.587772 0.843069 3.077728 0.009455 -0.005021 -47906.300000 1 0 0
8.820187 2.719178 -12.544732 15.574336 0.299045 2.507272 0.014918 -0.001479 3246190.000000 1 0 0
5.880287 1.142978 -17.103232 18.121941 0.191981 2.804699 0.021978 -0.004047 1173610.000000 1 0 0
15.403187 1.625678 -12.255532 19.750926 0.105152 2.240182 0.091424 -0.021627 -30809.300000 1 0 0
8.857687 -11.072922 -11.973032 18.558603 -0.896091 2.272012 0.047492 -0.007232 1287120.000000 1 0 0
-4.551113 0.742878 -15.073532 15.763118 -0.161803 2.844711 0.007532 -0.005709 335004.000000 1 0 0
2.326287 5.155578 -17.268232 18.170951 1.146930 2.825061 0.019600 -0.009022 738903.000000 1 0 0
5.956187 -11.633822 -12.497732 18.083564 -1.097617 2.333820 0.020841 -0.000717 154324.000000 1 0 0
12.772687 7.242578 -8.677432 17.055624 0.515829 2.104555 0.025562 -0.011553 1092270.000000 1 0 0
-5.022613 3.654878 -15.637032 16.825622 -0.629066 2.763467 0.004494 -0.005584 1055940.000000 1 0 0
-0.670813 -4.386122 -19.139132 19.646741 1.419032 2.913782 0.031783 -0.010897 -1648640.000000 1 0 0
9.801787 4.492678 -10.282132 14.899041 0.429778 2.332452 0.009673 -0.003602 650158.000000 1 0 0
13.397287 3.620478 -12.836432 18.904210 0.263935 2.317230 0.074241 -0.021911 521873.000000 1 0 0
-6.305613 5.864678 -17.224032 19.256752 -0.749184 2.677976 0.005894 0.000667 824955.000000 1 0 0
-10.083313 3.014578 -15.440132 18.685785 -0.290509 2.543309 0.029617 -0.009142 -1194580.000000 1 0 0
10.760587 13.475778 -8.301832 19.139155 0.896963 2.019460 0.118064 -0.020985 595417.000000 1 0 0
7.419787 13.405278 -12.364532 19.688483 1.065272 2.249788 0.084573 -0.027478 -1909110.000000 1 0 0
5.244687 15.172078 -11.417732 19.699322 1.237975 2.189034 0.053976 -0.017383 24421.900000 1 0 0
14.274087 9.517478 -9.889832 19.802544 0.588071 2.093728 0.103443 -0.025490 -2312690.000000 1 0 0
8.494387 -17.176322 -2.110132 19.277793 -1.111526 1.680475 0.033585 -0.008362 -920354.000000 1 0 0
0.775887 -16.050522 -0.030832 16.069294 -1.522494 1.572715 0.012369 -0.009298 2476600.000000 1 0 0
-9.062013 -11.674622 7.525968 16.584845 0.910728 1.099787 0.025840 -0.008838 1107060.000000 1 0 0
2.103287 -15.978022 -2.577132 16.320619 -1.439913 1.729367 0.023676 -0.010362 3747780.000000 1 0 0
-1.248413 -11.067822 -9.486932 14.630691 1.458474 2.276312 0.001498 0.002237 -32411.200000 1 0 0
-4.891813 -12.817422 -12.938532 18.857936 1.206205 2.326918 0.020891 -0.004051 563729.000000 1 0 0
-8.409713 -17.875222 -1.690832 19.826895 1.131053 1.656180 0.049333 -0.021122 -1138220.000000 1 0 0
