# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.861094 -10.868550 -14.367666 18.035983 1.491733 2.492465 0.017079 0.002936 647004.000000 1 0 0
2.175406 -13.476650 -13.145666 18.951544 -1.410756 2.337335 0.008359 0.014962 1245700.000000 1 0 0
2.010006 -11.062550 -14.681766 18.492549 -1.391062 2.488040 0.006339 0.006540 -579846.000000 1 0 0
-5.606394 -6.264550 -16.372466 18.404724 0.840784 2.667220 0.015240 -0.007588 -530937.000000 1 0 0
4.553906 -13.919250 -11.491666 18.615637 -1.254607 2.236118 0.005576 -0.000638 546741.000000 1 0 0
14.164306 -10.630050 -7.840166 19.367336 -0.643809 1.987572 0.066247 -0.020187 -1145270.000000 1 0 0
7.145006 10.804550 -10.784466 16.855092 0.986521 2.265079 0.034437 -0.017410 -166328.000000 1 0 0
5.720506 -4.137050 -12.642966 14.480468 -0.626125 2.632331 0.009800 -0.004526 1322550.000000 1 0 0
13.659706 0.557450 -10.124966 17.012150 0.040787 2.208262 0.018715 0.005144 2001170.000000 1 0 0
14.044706 5.111950 -10.419966 18.219810 0.349072 2.179620 0.017774 0.004103 -32860.100000 1 0 0
4.101506 4.284450 -13.406066 14.659518 0.807210 2.725056 0.018066 -0.000997 3957350.000000 1 0 0
10.324006 -5.015450 -13.630266 17.819202 -0.452227 2.441714 0.030357 -0.001830 -386692.000000 1 0 0
2.600306 -7.487250 -11.989466 14.372466 -1.236531 2.557471 0.003460 -0.001407 751155.000000 1 0 0
-5.618894 -2.024950 -15.044466 16.186672 0.345894 2.763676 0.010320 -0.005698 841580.000000 1 0 0
10.678106 0.157450 -9.619766 14.373122 0.014744 2.304047 0.010444 0.000121 1272400.000000 1 0 0
-1.586294 -9.466450 -16.902666 19.437852 1.404769 2.625137 0.020156 -0.004884 1308860.000000 1 0 0
8.631206 1.530450 -18.005366 20.025813 0.175492 2.688523 0.043700 -0.002761 514450.000000 1 0 0
16.526706 -6.124650 -8.819066 19.708355 -0.354900 2.034740 0.066246 -0.004696 -148440.000000 1 0 0
10.172006 7.627550 -9.927666 16.130957 0.643410 2.233743 0.026102 -0.006368 555627.000000 1 0 0
13.891906 -2.301250 -10.666066 17.664817 -0.164163 2.219059 0.036507 0.000850 -675853.000000 1 0 0
7.285206 -1.689950 -13.728466 15.633327 -0.227939 2.642785 0.020070 -0.006815 1236720.000000 1 0 0
-2.882594 6.650550 -13.787766 15.576959 -1.161801 2.657588 -0.001303 -0.005150 1303040.000000 1 0 0
11.248706 1.786950 -13.954266 18.012443 0.157542 2.457039 0.022723 0.000111 -283496.000000 1 0 0
-2.388894 10.727550 -12.951766 16.986329 -1.351684 2.437937 -0.006437 -0.004582 -2125360.000000 1 0 0
2.774606 -0.989850 -15.311166 15.591986 -0.342678 2.951514 0.016011 -0.005612 -117587.000000 1 0 0
-9.151194 0.478150 -15.078366 17.644548 -0.052203 2.595504 0.010690 -0.002230 -662149.000000 1 0 0
2.215606 -1.817950 -18.034666 18.260970 -0.687129 2.983995 0.032853 -0.014636 1875440.000000 1 0 0
0.914206 7.833250 -13.103666 15.293843 1.454614 2.599815 0.007225 -0.006764 -35525.400000 1 0 0
9.416906 -9.104850 -9.847666 16.387585 -0.768552 2.215451 0.024178 -0.001375 841257.000000 1 0 0
3.859406 7.289750 -13.402766 15.737522 1.083884 2.589910 0.012536 -0.005383 1656980.000000 1 0 0
-2.731894 9.067950 -15.496266 18.161091 -1.278176 2.593015 -0.006131 -0.005995 -211126.000000 1 0 0
5.596206 -7.635850 -15.323466 18.012005 -0.938339 2.588181 0.026068 -0.007810 1370890.000000 1 0 0
4.107506 7.331450 -16.289966 18.329887 1.060111 2.665321 0.020373 -0.002233 1124260.000000 1 0 0
-0.308894 4.982350 -13.462766 14.358457 -1.508878 2.786514 0.009205 -0.004952 2337070.000000 1 0 0
8.822206 4.152550 -16.659966 19.303612 0.439928 2.612072 0.032959 -0.005736 -513354.000000 1 0 0
5.262106 0.393550 -14.421866 15.356915 0.074651 2.790834 0.014553 -0.000499 1534440.000000 1 0 0
6.303506 7.953450 -11.585566 15.401847 0.900615 2.422220 0.016892 -0.007256 -833729.000000 1 0 0
2.748706 -8.358550 -14.953366 17.350040 -1.253087 2.609729 0.018110 -0.008028 605771.000000 1 0 0
3.968106 11.429750 -13.839466 18.382488 1.236642 2.423195 0.029657 -0.017821 -631630.000000 1 0 0
0.606206 -4.532050 -13.711466 14.453762 -1.437826 2.819716 0.011422 -0.008963 269416.000000 1 0 0
8.525206 0.012850 -11.608566 14.402712 0.001507 2.508157 0.005890 -0.001954 530031.000000 1 0 0
-0.984094 -5.030750 -16.210866 17.002031 1.377620 2.835328 0.016715 -0.014263 782134.000000 1 0 0
4.403706 0.798550 -11.662966 12.492201 0.179387 2.775183 0.013301 -0.003714 -307352.000000 1 0 0
-2.939494 -7.150450 -15.540566 17.357383 1.180764 2.679965 0.009237 -0.007878 2286420.000000 1 0 0
11.440206 -3.724550 -11.419066 16.587515 -0.314744 2.330095 0.027584 -0.000852 241201.000000 1 0 0
6.483606 -6.940550 -12.564166 15.750131 -0.819424 2.494298 0.018128 -0.002125 -1352700.000000 1 0 0
3.371106 -3.921850 -14.657066 15.542678 -0.860772 2.802391 0.020640 -0.008585 3667560.000000 1 0 0
-0.751694 -1.502850 -18.238766 18.316009 1.107006 3.049721 0.035557 -0.018231 1733890.000000 1 0 0
14.927606 2.963450 -8.576366 17.469102 0.195973 2.083970 0.016881 0.004913 614400.000000 1 0 0
6.939706 4.300950 -14.318866 16.482949 0.554822 2.623384 0.019386 0.002292 2107740.000000 1 0 0
10.127806 -9.600550 -13.869366 19.674916 -0.758679 2.353116 0.049668 -0.013932 -350154.000000 1 0 0
9.096906 -3.162550 -15.537266 18.280100 -0.334581 2.586697 0.034268 -0.010987 -756039.000000 1 0 0
-5.509094 -2.027550 -17.925166 18.861936 0.352652 2.825108 0.008985 0.000680 623814.000000 1 0 0
5.057506 -9.008850 -11.071466 15.143153 -1.059248 2.390759 -0.000753 0.001292 1284650.000000 1 0 0
-2.437894 3.959450 -17.064266 17.686428 -1.018902 2.875564 0.010513 -0.003139 1125370.000000 1 0 0
9.435706 9.448750 -14.525266 19.730554 0.786089 2.398207 0.062169 -0.012604 -202007.000000 1 0 0
9.869606 9.965750 -11.685066 18.255576 0.790245 2.265401 0.039305 -0.013252 -32069.900000 1 0 0
12.107606 -5.920250 -9.708866 16.610405 -0.454784 2.195066 0.038169 -0.003503 368680.000000 1 0 0
8.132606 7.002250 -13.726666 17.423896 0.710851 2.478037 0.026613 0.000331 1693620.000000 1 0 0
