# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.690601 -10.778599 -14.424985 18.020414 1.506812 2.498892 0.002417 0.000660 -786724.000000 1 0 0
2.061999 -13.491899 -13.126485 18.936415 -1.419137 2.336698 0.000623 0.003859 -175970.000000 1 0 0
2.195799 -11.179899 -14.708185 18.604902 -1.376859 2.482510 0.004703 0.000557 -206549.000000 1 0 0
-5.573901 -6.408599 -16.478685 18.538759 0.854946 2.665685 0.013909 0.000829 -857316.000000 1 0 0
4.447099 -14.189299 -11.610385 18.865682 -1.267081 2.233720 -0.004977 0.004959 273047.000000 1 0 0
13.993299 -10.745399 -8.000085 19.372078 -0.654857 1.996509 0.024271 -0.007809 393238.000000 1 0 0
7.125399 10.739001 -10.767585 16.793997 0.984985 2.266801 0.015095 -0.011977 -800259.000000 1 0 0
5.782999 -4.212999 -12.635985 14.521039 -0.629608 2.626373 -0.000203 0.001497 3033270.000000 1 0 0
13.594199 0.525401 -10.112785 16.951304 0.038630 2.210027 0.003359 0.005790 227820.000000 1 0 0
14.144499 4.886201 -10.332185 18.185045 0.332615 2.175076 -0.005600 -0.005336 -1331590.000000 1 0 0
4.031499 4.309301 -13.572885 14.800212 0.818692 2.731474 0.007142 0.000723 4086760.000000 1 0 0
10.376699 -4.969999 -13.755385 17.932858 -0.446672 2.445026 0.020883 0.001215 -1141440.000000 1 0 0
2.579999 -7.554199 -12.112285 14.506198 -1.241685 2.558880 -0.002178 0.000180 1357640.000000 1 0 0
-5.661001 -1.999099 -15.131185 16.278701 0.339465 2.763873 0.010378 -0.002781 -563598.000000 1 0 0
10.632999 0.114901 -9.640885 14.353416 0.010806 2.307269 0.010163 0.001703 1395470.000000 1 0 0
-1.633801 -9.570099 -16.902485 19.492309 1.401707 2.620220 0.021195 -0.007174 -489393.000000 1 0 0
8.579999 1.759601 -18.072585 20.083100 0.202277 2.690314 0.013939 0.002472 -336488.000000 1 0 0
16.281499 -6.108099 -8.868085 19.520221 -0.358907 2.042385 0.017480 0.006494 -1290080.000000 1 0 0
10.152499 7.450201 -9.903985 16.020851 0.633071 2.237239 0.002685 -0.005710 912400.000000 1 0 0
13.788199 -2.331399 -10.629585 17.565248 -0.167502 2.220749 0.020706 0.004664 14538.000000 1 0 0
7.305299 -1.786499 -13.645185 15.580438 -0.239841 2.637865 0.013312 -0.000455 571632.000000 1 0 0
-2.819701 6.667301 -13.791085 15.575546 -1.170693 2.658219 0.003865 0.002259 329921.000000 1 0 0
11.224199 1.808101 -13.980085 18.019286 0.159717 2.458842 0.013279 0.000500 707859.000000 1 0 0
-2.322801 10.754601 -12.844885 16.912951 -1.358082 2.433295 0.010079 -0.004257 -1014750.000000 1 0 0
2.827499 -1.073799 -15.268185 15.564873 -0.362946 2.946031 0.009587 -0.006144 822404.000000 1 0 0
