# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.671867 -10.593978 -14.378513 17.872476 1.507461 2.505639 0.006129 -0.001235 -2519860.000000 1 0 0
2.267933 -13.396478 -12.930813 18.756734 -1.403093 2.331451 0.005576 0.006848 45943.600000 1 0 0
2.183033 -11.160178 -14.687913 18.575521 -1.377626 2.482770 0.004185 0.004951 859599.000000 1 0 0
-5.579867 -6.237978 -16.356013 18.372981 0.841029 2.668626 0.019510 -0.000771 -160820.000000 1 0 0
4.532733 -13.993278 -11.325513 18.564071 -1.257540 2.226954 -0.000358 0.003682 -577375.000000 1 0 0
14.156633 -10.610078 -7.774113 19.324100 -0.643167 1.984826 0.049294 -0.017870 -189345.000000 1 0 0
7.014133 10.811722 -10.808613 16.820152 0.995299 2.268682 0.031138 -0.012423 -216077.000000 1 0 0
5.718133 -4.249778 -12.585813 14.462376 -0.639142 2.626496 0.008662 -0.007225 2181480.000000 1 0 0
13.584633 0.557222 -10.159813 16.972759 0.040996 2.212543 0.025553 -0.004423 1122930.000000 1 0 0
14.074133 5.080922 -10.429813 18.239462 0.346451 2.179527 0.034019 0.000330 -918137.000000 1 0 0
4.077633 4.273722 -13.401613 14.645648 0.808874 2.726447 -0.001024 0.005575 1772190.000000 1 0 0
10.260033 -4.942478 -13.606013 17.743166 -0.448918 2.444686 0.025022 -0.011447 -475846.000000 1 0 0
2.533833 -7.541878 -11.979713 14.381020 -1.246676 2.555345 -0.000828 0.001093 2113180.000000 1 0 0
-5.634667 -1.944378 -15.045313 16.183062 0.332280 2.764380 0.013095 -0.005818 1070680.000000 1 0 0
10.619733 0.003222 -9.639313 14.342074 0.000303 2.307838 0.001503 -0.000676 371444.000000 1 0 0
-1.641867 -9.595778 -16.922913 19.523311 1.401334 2.619556 0.011751 -0.008497 1275160.000000 1 0 0
8.674533 1.683422 -18.003013 20.054673 0.191682 2.685310 0.032702 -0.004681 123036.000000 1 0 0
16.496033 -5.834678 -8.954913 19.655865 -0.339969 2.043825 0.096618 -0.011700 507223.000000 1 0 0
10.114233 7.525622 -9.949613 16.060121 0.639690 2.238931 0.021553 -0.002127 236272.000000 1 0 0
13.835333 -2.204378 -10.598413 17.567073 -0.158002 2.218443 0.047362 -0.011667 -1189820.000000 1 0 0
7.275633 -1.949278 -13.667113 15.605271 -0.261771 2.637889 0.013989 -0.008570 927153.000000 1 0 0
-2.782267 6.611722 -13.820813 15.571472 -1.172481 2.662845 0.007377 -0.001743 768792.000000 1 0 0
11.158433 1.766522 -13.833113 17.860185 0.157010 2.456756 0.021033 -0.005450 1443670.000000 1 0 0
-2.369367 10.706222 -12.947213 16.966656 -1.352999 2.438889 0.009700 0.002641 -870617.000000 1 0 0
2.838933 -1.146878 -15.206613 15.511800 -0.383934 2.942900 0.011358 -0.004378 124790.000000 1 0 0
-9.047867 0.468522 -15.235713 17.725980 -0.051736 2.605113 0.014277 -0.002506 -847864.000000 1 0 0
2.355633 -1.829278 -17.994113 18.239609 -0.660281 2.977338 0.033487 -0.016896 2263430.000000 1 0 0
0.988133 7.835822 -13.130913 15.323099 1.445354 2.600091 0.002871 -0.001124 -1418100.000000 1 0 0
9.413833 -9.072878 -9.785613 16.330817 -0.766957 2.213312 0.016713 -0.004718 -544490.000000 1 0 0
3.920733 7.233122 -13.446113 15.763507 1.074075 2.592484 -0.002010 0.001349 1357310.000000 1 0 0
-2.755367 9.050622 -15.510513 18.168154 -1.275272 2.593884 0.006694 0.001959 181986.000000 1 0 0
5.543433 -7.541578 -15.253913 17.896561 -0.936932 2.591235 0.033739 -0.011407 17071.000000 1 0 0
4.216633 7.327922 -16.341113 18.398652 1.048646 2.664141 -0.000256 0.004034 -380213.000000 1 0 0
-0.202067 5.050922 -13.421513 14.341884 -1.530812 2.781393 0.010530 -0.002584 2547190.000000 1 0 0
8.670433 4.261122 -16.547313 19.161083 0.456788 2.613143 0.019558 -0.007066 -342720.000000 1 0 0
5.387433 0.187422 -14.341613 15.321273 0.034775 2.782053 -0.001380 0.000727 1303780.000000 1 0 0
6.192933 7.897922 -11.560313 15.309161 0.905812 2.426639 -0.001263 0.001801 -1490270.000000 1 0 0
2.718833 -8.344978 -15.008313 17.386206 -1.255837 2.612432 0.013174 -0.005666 60114.200000 1 0 0
3.966733 11.451322 -13.781113 18.351752 1.237333 2.420285 0.014730 -0.009967 -1218200.000000 1 0 0
0.569833 -4.572978 -13.782113 14.532153 -1.446827 2.818908 0.006311 -0.002795 1143350.000000 1 0 0
8.415233 -0.177578 -11.631613 14.357649 -0.021099 2.515176 -0.001928 -0.002434 -885462.000000 1 0 0
-1.010967 -4.959378 -16.327713 17.094200 1.369702 2.840999 0.004421 -0.007521 279583.000000 1 0 0
4.493133 0.825022 -11.593813 12.461356 0.181596 2.766248 0.001678 -0.000543 681585.000000 1 0 0
-2.865967 -7.206978 -15.664713 17.479632 1.192304 2.681856 0.003777 0.000886 2146750.000000 1 0 0
11.468933 -3.759078 -11.346313 16.565201 -0.316728 2.325330 0.015373 -0.008948 -72581.200000 1 0 0
6.514833 -7.045878 -12.503513 15.761512 -0.824539 2.486997 0.021987 -0.006233 -1551810.000000 1 0 0
3.438433 -4.044678 -14.624213 15.557951 -0.866237 2.793377 0.016639 -0.007476 3248350.000000 1 0 0
-0.574467 -1.414278 -18.242213 18.305969 1.184964 3.058108 0.025556 -0.018321 -470846.000000 1 0 0
14.849133 2.965222 -8.532613 17.380874 0.197097 2.083941 0.018882 0.001539 348925.000000 1 0 0
6.879033 4.321122 -14.254113 16.406490 0.560867 2.623589 -0.001917 0.004372 2467840.000000 1 0 0
10.222633 -9.569278 -13.868613 19.708164 -0.752399 2.351387 0.050902 -0.010350 -1368620.000000 1 0 0
9.069533 -3.156878 -15.560913 18.285631 -0.334959 2.588666 0.039561 -0.016831 -419699.000000 1 0 0
-5.303667 -2.030478 -18.006113 18.880461 0.365630 2.836071 0.012160 0.000006 -283478.000000 1 0 0
4.982733 -9.060678 -11.064613 15.144278 -1.068007 2.390016 -0.001004 0.000068 2626180.000000 1 0 0
-2.359367 3.887222 -17.256013 17.845086 -1.025279 2.883935 0.024804 -0.001612 1982940.000000 1 0 0
9.173033 9.449522 -14.479413 19.572720 0.800244 2.403532 0.061687 -0.008677 -683102.000000 1 0 0
9.792433 9.973322 -11.586513 18.155059 0.794550 2.262951 0.041612 -0.014956 527936.000000 1 0 0
