# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.710255 -10.747524 -14.360201 17.950741 1.504807 2.498055 -0.002294 -0.001076 -418618.000000 1 0 0
2.188245 -13.410624 -12.946301 18.768057 -1.409049 2.332016 -0.002931 0.006013 -97963.800000 1 0 0
2.151745 -11.155324 -14.683001 18.565069 -1.380247 2.483065 0.001827 0.004488 923660.000000 1 0 0
-5.541055 -6.302424 -16.532601 18.540516 0.849596 2.671886 0.013300 -0.005499 -544454.000000 1 0 0
4.471245 -14.142124 -11.334901 18.667396 -1.264576 2.223332 -0.003346 0.000401 1912800.000000 1 0 0
14.073645 -10.469124 -7.911101 19.242025 -0.639574 1.994497 0.038199 -0.011053 -126552.000000 1 0 0
7.119245 10.808276 -10.774701 16.840329 0.988340 2.265054 0.015404 -0.013188 -311324.000000 1 0 0
5.758945 -4.239824 -12.623501 14.508423 -0.634620 2.626163 -0.002318 0.002927 2382880.000000 1 0 0
13.655145 0.475076 -10.028201 16.948554 0.034777 2.203943 0.023077 -0.003636 480593.000000 1 0 0
14.220645 5.010676 -10.306701 18.263672 0.338769 2.170415 0.019031 -0.008722 -1950260.000000 1 0 0
4.143845 4.347276 -13.398101 14.682622 0.809352 2.720185 0.005201 0.004068 2622880.000000 1 0 0
10.303445 -4.906924 -13.687701 17.821112 -0.444460 2.446604 0.023653 -0.007863 -981686.000000 1 0 0
2.655245 -7.522524 -12.047001 14.448838 -1.231476 2.556697 -0.001642 0.002188 1238810.000000 1 0 0
-5.464955 -2.083424 -15.122901 16.214454 0.364224 2.772570 0.003419 -0.001233 545951.000000 1 0 0
10.691045 0.084176 -9.671301 14.416643 0.007873 2.306141 0.011194 -0.002130 799975.000000 1 0 0
-1.588655 -9.570524 -16.965201 19.543203 1.406302 2.622132 0.016766 -0.009824 697202.000000 1 0 0
8.812645 1.644276 -18.126501 20.222176 0.184460 2.682303 0.028500 0.001250 51266.800000 1 0 0
16.439945 -5.915724 -8.940001 19.626288 -0.345413 2.043743 0.058584 -0.006389 -2236010.000000 1 0 0
10.056245 7.581876 -9.884001 16.009572 0.646022 2.236205 0.009352 -0.005249 -199247.000000 1 0 0
13.854545 -2.301024 -10.688301 17.648878 -0.164582 2.221326 0.041330 -0.002500 -1266980.000000 1 0 0
7.282145 -1.912524 -13.786101 15.708086 -0.256832 2.641720 0.005185 -0.000461 398509.000000 1 0 0
-2.793455 6.782976 -13.889501 15.707654 -1.180131 2.655683 0.005174 0.000147 732872.000000 1 0 0
11.354545 1.731876 -13.905401 18.035666 0.151361 2.451198 0.018728 -0.009691 -402678.000000 1 0 0
-2.275055 10.837776 -12.957401 17.044868 -1.363882 2.434408 0.010888 -0.003529 229117.000000 1 0 0
2.932545 -1.022524 -15.374301 15.684850 -0.335500 2.942269 0.008788 0.000521 11098.500000 1 0 0
-8.950955 0.379476 -15.242101 17.680081 -0.042370 2.610207 0.009917 0.000715 -1251090.000000 1 0 0
2.447245 -1.840424 -18.101401 18.358564 -0.644805 2.974018 0.020582 -0.003393 1021370.000000 1 0 0
1.070745 7.946376 -13.187201 15.433524 1.436857 2.595291 0.008209 -0.001858 646813.000000 1 0 0
9.339645 -9.081324 -9.827701 16.318183 -0.771376 2.217119 0.023850 -0.000561 -1006740.000000 1 0 0
4.031345 7.352276 -13.474001 15.869985 1.069250 2.584932 0.002439 0.000744 1256300.000000 1 0 0
-2.710155 9.273476 -15.496501 18.261540 -1.286466 2.584105 0.014901 0.000170 1100430.000000 1 0 0
5.527745 -7.673124 -15.275901 17.966245 -0.946508 2.587267 0.001953 0.003778 1521130.000000 1 0 0
4.282845 7.388176 -16.363701 18.458023 1.045445 2.660600 0.015318 -0.000649 390792.000000 1 0 0
-0.221455 5.205876 -13.518601 14.488022 -1.528282 2.773702 0.010525 -0.005374 1840470.000000 1 0 0
8.857745 4.194176 -16.682901 19.348642 0.442227 2.610444 0.016706 -0.003098 -962505.000000 1 0 0
5.411345 0.294276 -14.390201 15.376838 0.054328 2.781421 0.003698 0.002432 298280.000000 1 0 0
6.320745 7.966776 -11.559101 15.395914 0.900100 2.420054 0.000456 -0.002977 -1102600.000000 1 0 0
2.750345 -8.337124 -15.086901 17.455275 -1.252147 2.614588 0.001218 0.000860 1255260.000000 1 0 0
4.159945 11.404776 -13.767401 18.355255 1.221038 2.418937 0.019587 -0.014469 722151.000000 1 0 0
0.668845 -4.513424 -13.730101 14.468380 -1.423677 2.820759 0.003542 -0.001187 2270790.000000 1 0 0
8.547145 -0.127424 -11.717201 14.503886 -0.014907 2.511319 0.000168 0.000925 1086260.000000 1 0 0
-0.889155 -5.188624 -16.204301 17.037951 1.401079 2.827480 0.007340 -0.010730 -248919.000000 1 0 0
4.440445 0.905576 -11.749601 12.593282 0.201179 2.773473 0.004181 0.003099 835240.000000 1 0 0
-2.932655 -7.261324 -15.636001 17.487476 1.186955 2.677271 0.007557 -0.005841 1993730.000000 1 0 0
11.392845 -3.696124 -11.325301 16.483952 -0.313712 2.328218 0.027640 -0.004191 1053980.000000 1 0 0
6.497945 -7.085924 -12.580801 15.833829 -0.828656 2.489066 0.001579 0.004955 -485495.000000 1 0 0
3.473645 -3.998424 -14.696401 15.621709 -0.855515 2.795684 0.005816 0.000849 2827320.000000 1 0 0
-0.506455 -1.713724 -18.310901 18.397892 1.283446 3.044309 0.024154 -0.009147 291253.000000 1 0 0
14.909845 2.865376 -8.433801 17.367868 0.189865 2.077843 0.013822 -0.000934 -483731.000000 1 0 0
7.015045 4.271776 -14.399701 16.577404 0.546971 2.623235 0.005594 0.003201 3227180.000000 1 0 0
10.179945 -9.729124 -13.994601 19.852858 -0.762758 2.353101 0.035842 -0.002574 -1460130.000000 1 0 0
8.992045 -3.214024 -15.657001 18.339261 -0.343278 2.593927 0.025336 -0.009146 -1120780.000000 1 0 0
-5.253255 -2.223324 -18.028901 18.909816 0.400369 2.835157 0.002143 0.005187 -845763.000000 1 0 0
5.100645 -9.131124 -11.134601 15.276562 -1.061375 2.387464 -0.004336 0.006129 982062.000000 1 0 0
-2.287355 4.053276 -17.070301 17.693395 -1.057023 2.875417 0.011906 0.005817 1659140.000000 1 0 0
9.505245 9.314676 -14.384301 19.596454 0.775273 2.395027 0.025098 -0.013519 -866687.000000 1 0 0
9.839145 10.021276 -11.522401 18.165915 0.794568 2.257882 0.012764 -0.011206 -609358.000000 1 0 0
12.028445 -5.918124 -9.659901 16.523358 -0.457236 2.195209 0.033849 -0.004188 1058700.000000 1 0 0
8.208945 6.890976 -13.694601 17.390067 0.698336 2.477531 0.006399 -0.000312 -51144.000000 1 0 0
4.080345 -4.267324 -17.593101 18.557383 -0.807793 2.817807 0.014045 -0.005499 -776105.000000 1 0 0
9.410945 -7.454624 -12.359501 17.230629 -0.669919 2.370713 0.019865 -0.001453 755008.000000 1 0 0
11.943145 -8.596924 -8.820901 17.156751 -0.623905 2.110796 0.031550 -0.005342 392785.000000 1 0 0
-2.839455 -2.548424 -13.782701 14.301043 0.731435 2.871533 0.001698 -0.003423 -2659530.000000 1 0 0
-0.272655 6.201876 -17.580401 18.644252 -1.526861 2.802147 0.022398 0.002254 954868.000000 1 0 0
1.115645 -8.516224 -17.545301 19.534798 -1.440536 2.686354 0.012277 -0.008331 334769.000000 1 0 0
0.075945 8.689276 -15.983401 18.192812 1.562057 2.643627 0.018819 0.000016 -662478.000000 1 0 0
1.814945 3.474376 -14.945701 15.451191 1.089405 2.885096 0.013597 -0.000928 2803350.000000 1 0 0
-1.801655 -0.549824 -15.803301 15.915169 0.296199 3.022957 0.010889 -0.000747 868148.000000 1 0 0
14.170445 -4.260424 -8.447301 17.038474 -0.292058 2.089527 0.042063 -0.007378 1082500.000000 1 0 0
0.618945 0.681776 -14.679001 14.707855 0.833666 3.078944 0.007808 -0.001195 567374.000000 1 0 0
