# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.649174 -10.688946 -14.390432 17.937657 1.510138 2.501846 -0.001498 0.002759 -68443.000000 1 0 0
2.141426 -13.456546 -13.049832 18.866968 -1.412983 2.334604 -0.003606 0.005505 -923737.000000 1 0 0
2.243726 -11.179846 -14.728132 18.626356 -1.372734 2.482772 -0.003859 0.005784 654793.000000 1 0 0
-5.449774 -6.210946 -16.194532 18.180725 0.850582 2.669795 0.015069 -0.010507 -423971.000000 1 0 0
4.524926 -14.061546 -11.545132 18.748123 -1.259467 2.234200 -0.008115 -0.001682 1081880.000000 1 0 0
13.970526 -10.783446 -7.889332 19.331318 -0.657352 1.991181 0.025934 -0.010996 -488292.000000 1 0 0
7.111826 10.864154 -10.711132 16.832595 0.991184 2.260531 0.016005 -0.016157 744679.000000 1 0 0
5.761326 -4.225446 -12.575532 14.463447 -0.632802 2.624925 0.003011 -0.002102 1625570.000000 1 0 0
13.807126 0.510854 -9.932032 17.015962 0.036982 2.194061 0.018978 0.001979 453140.000000 1 0 0
14.201526 5.083754 -10.306232 18.268725 0.343759 2.170195 0.015789 -0.006602 202575.000000 1 0 0
4.210126 4.357054 -13.435132 14.738109 0.802547 2.717935 0.003537 0.002650 1268170.000000 1 0 0
10.564826 -4.997046 -13.644732 17.965655 -0.441806 2.433325 0.033410 -0.006372 -978299.000000 1 0 0
2.631826 -7.530646 -12.080032 14.476337 -1.234583 2.557962 -0.005436 -0.001122 878687.000000 1 0 0
-5.533674 -1.944846 -15.102032 16.201091 0.337972 2.771134 0.009007 -0.007764 1221530.000000 1 0 0
10.793126 0.118654 -9.628432 14.464175 0.010993 2.299194 0.008035 0.004131 1288070.000000 1 0 0
-1.609274 -9.571746 -16.854932 19.449854 1.404227 2.619112 0.014603 -0.009142 1696270.000000 1 0 0
8.719126 1.732454 -17.971732 20.050130 0.196141 2.682241 0.027239 -0.001286 30199.900000 1 0 0
16.408626 -6.039746 -8.777032 19.564198 -0.352693 2.036025 0.053511 -0.003178 -479576.000000 1 0 0
10.272926 7.551054 -9.833732 16.101358 0.633860 2.227790 0.016557 -0.009383 668841.000000 1 0 0
13.987726 -2.339546 -10.577832 17.692385 -0.165723 2.211644 0.037123 -0.002211 -1207750.000000 1 0 0
7.273126 -1.905646 -13.601332 15.541110 -0.256252 2.636613 0.012454 -0.003304 387716.000000 1 0 0
-2.690074 6.673654 -13.749132 15.518144 -1.187630 2.659450 0.003602 0.000105 1605970.000000 1 0 0
11.353626 1.844354 -13.890032 18.034397 0.161040 2.449946 0.022612 -0.002533 1968360.000000 1 0 0
-2.261074 10.738554 -12.779132 16.844442 -1.363271 2.432044 0.009021 -0.000525 -1068330.000000 1 0 0
2.912426 -1.089346 -15.221032 15.535402 -0.357923 2.940077 0.007177 -0.002868 -373281.000000 1 0 0
-8.981374 0.509454 -15.133932 17.605696 -0.056663 2.605291 0.013491 -0.007537 -704263.000000 1 0 0
2.529126 -1.712746 -18.054732 18.311290 -0.595266 2.973999 0.015814 -0.006362 2140620.000000 1 0 0
1.138926 7.951254 -13.165932 15.422755 1.428526 2.593787 0.006705 0.000656 -312109.000000 1 0 0
9.301426 -9.090646 -9.878732 16.332352 -0.773938 2.220382 0.023596 -0.003697 -245999.000000 1 0 0
4.042526 7.309054 -13.493332 15.869288 1.065588 2.587313 0.003458 0.000465 862018.000000 1 0 0
-2.651374 9.202654 -15.388232 18.125019 -1.290283 2.584896 0.007430 0.002267 1780160.000000 1 0 0
5.521726 -7.693646 -15.257932 17.957899 -0.948290 2.586118 0.008799 -0.002382 -318412.000000 1 0 0
4.341526 7.265754 -16.352432 18.413095 1.032193 2.663963 0.010880 0.000647 768092.000000 1 0 0
-0.144474 5.119254 -13.442632 14.385131 -1.542582 2.777595 0.006282 -0.002984 4115800.000000 1 0 0
8.895026 4.283354 -16.594032 19.308820 0.448775 2.604895 0.024307 0.000289 1428100.000000 1 0 0
5.405226 0.261954 -14.402832 15.385924 0.048425 2.782183 0.003894 0.002086 1150620.000000 1 0 0
6.321826 7.993554 -11.488032 15.356994 0.901650 2.415938 0.002662 -0.004764 263465.000000 1 0 0
2.779326 -8.375846 -15.035032 17.433636 -1.250403 2.610818 0.001084 -0.002018 -491505.000000 1 0 0
4.028426 11.486754 -13.750032 18.364017 1.233496 2.416969 0.021470 -0.011564 313810.000000 1 0 0
0.630126 -4.542846 -13.753632 14.498169 -1.432968 2.819725 0.003939 -0.003207 1604900.000000 1 0 0
8.593726 -0.032246 -11.693932 14.512106 -0.003752 2.507830 0.002658 0.002559 1365120.000000 1 0 0
-0.853674 -5.085346 -16.217932 17.017956 1.404478 2.833750 0.006534 -0.011214 -5812.830000 1 0 0
4.525226 0.977254 -11.751232 12.630287 0.212691 2.766302 0.003343 -0.000638 857843.000000 1 0 0
-2.792774 -7.200946 -15.508632 17.325441 1.200821 2.679533 0.006784 -0.006939 1892690.000000 1 0 0
11.534826 -3.767346 -11.345732 16.612367 -0.315684 2.322616 0.026962 -0.003254 -85582.100000 1 0 0
6.562226 -7.015546 -12.619032 15.859403 -0.818773 2.490928 0.009132 -0.002553 -2863780.000000 1 0 0
3.465226 -3.979646 -14.660732 15.581478 -0.854386 2.796097 0.009554 -0.005594 2470250.000000 1 0 0
-0.471874 -1.485346 -18.278932 18.345253 1.263194 3.056536 0.019367 -0.015327 1766680.000000 1 0 0
14.979326 2.930454 -8.396032 17.420136 0.193193 2.073701 0.012001 -0.001510 -1230700.000000 1 0 0
6.958726 4.356754 -14.318332 16.505145 0.559379 2.620965 0.007337 0.003495 2091700.000000 1 0 0
