# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.704137 -10.633535 -14.326537 17.855462 1.504674 2.502038 0.000333 0.007691 584639.000000 1 0 0
2.195863 -13.413635 -13.074637 18.859839 -1.408532 2.336789 0.007556 0.013886 -3507.580000 1 0 0
2.235063 -11.044035 -14.628737 18.465269 -1.371116 2.485251 0.001776 0.007603 1388060.000000 1 0 0
-5.557237 -6.245035 -16.648137 18.629112 0.843609 2.676238 0.012691 -0.002890 -640399.000000 1 0 0
4.510363 -14.210435 -11.436937 18.790512 -1.263456 2.225161 -0.003842 0.012469 2609050.000000 1 0 0
14.129163 -10.591435 -7.932737 19.358204 -0.643255 1.993017 0.049823 -0.007727 961042.000000 1 0 0
7.197463 10.954865 -10.816537 16.994412 0.989509 2.260717 0.018243 -0.004257 -602032.000000 1 0 0
5.744663 -4.164535 -12.464737 14.342739 -0.627269 2.624100 0.000709 -0.000656 2442420.000000 1 0 0
13.745163 0.549865 -9.953737 16.979657 0.039983 2.197176 0.017741 -0.009073 189164.000000 1 0 0
14.260063 5.124965 -10.339437 18.344444 0.345018 2.169567 0.012431 -0.004189 294355.000000 1 0 0
4.204563 4.354765 -13.540437 14.831917 0.802945 2.721192 0.011192 -0.002902 2718740.000000 1 0 0
10.279663 -4.940835 -13.635637 17.776780 -0.448041 2.445023 0.020057 -0.006971 -158512.000000 1 0 0
2.646063 -7.503035 -11.981037 14.382018 -1.231749 2.555407 -0.000366 0.002148 967353.000000 1 0 0
-5.538537 -2.049935 -15.127237 16.239179 0.354487 2.769386 0.008933 -0.007385 -61653.800000 1 0 0
10.791363 0.120365 -9.657237 14.482066 0.011153 2.300758 0.013478 -0.008411 826612.000000 1 0 0
-1.540037 -9.452335 -16.971237 19.486950 1.409289 2.627832 0.008793 -0.001529 913240.000000 1 0 0
8.726263 1.776065 -17.856437 19.953807 0.200788 2.678978 0.023962 -0.011076 -136855.000000 1 0 0
16.539063 -5.922735 -8.755437 19.628476 -0.343878 2.033152 0.060014 -0.009177 -436173.000000 1 0 0
10.165663 7.587465 -9.901837 16.092132 0.641181 2.233590 0.014297 -0.000236 1019510.000000 1 0 0
13.855663 -2.226735 -10.495337 17.523979 -0.159347 2.212939 0.036115 -0.012704 -1706960.000000 1 0 0
7.233963 -1.819035 -13.567237 15.482540 -0.246350 2.638909 0.011682 -0.006791 72520.500000 1 0 0
-2.739537 6.641765 -13.730437 15.496549 -1.179585 2.659511 0.005411 -0.007230 1356140.000000 1 0 0
11.450863 1.725165 -13.755937 17.981220 0.149534 2.441864 0.021356 -0.009463 296788.000000 1 0 0
-2.348837 10.702865 -12.908037 16.931798 -1.354762 2.437740 0.006462 -0.004708 142536.000000 1 0 0
2.912563 -1.032935 -15.173437 15.484934 -0.340810 2.940675 0.010903 -0.007726 896015.000000 1 0 0
-8.907337 0.583265 -15.270237 17.687877 -0.065388 2.612601 0.007586 -0.001670 -1147920.000000 1 0 0
2.472163 -1.732635 -17.969837 18.221654 -0.611301 2.975150 0.017592 -0.015574 939033.000000 1 0 0
1.099063 7.865565 -13.188837 15.395470 1.431964 2.599576 0.008526 -0.004447 612776.000000 1 0 0
9.422063 -9.074935 -9.752537 16.316914 -0.766634 2.211419 0.019546 -0.000395 -1464840.000000 1 0 0
4.002163 7.343365 -13.592037 15.958878 1.071797 2.590001 0.012227 -0.002305 953131.000000 1 0 0
-2.655037 9.107665 -15.472337 18.149160 -1.287140 2.591565 0.004923 -0.005907 357015.000000 1 0 0
5.602663 -7.558735 -15.177937 17.857606 -0.932940 2.586672 -0.000141 0.002398 964127.000000 1 0 0
4.322263 7.229665 -16.431837 18.464975 1.031958 2.667905 0.022078 0.000209 1201850.000000 1 0 0
-0.125237 5.111365 -13.413037 14.354487 -1.546300 2.777407 0.007536 -0.008808 3413980.000000 1 0 0
8.901563 4.362865 -16.654337 19.381418 0.455715 2.604684 0.024533 -0.001876 -620252.000000 1 0 0
5.376363 0.276065 -14.276637 15.257911 0.051303 2.780999 0.010285 -0.001916 -136312.000000 1 0 0
6.283163 8.086165 -11.572837 15.452986 0.910222 2.417206 0.008681 0.000478 1594800.000000 1 0 0
2.805563 -8.209835 -15.001437 17.329619 -1.241506 2.617250 -0.000563 -0.001221 1024970.000000 1 0 0
