# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.755288 -10.680927 -14.268225 17.839140 1.500200 2.497803 -0.008366 -0.001149 364298.000000 1 0 0
2.135812 -13.441627 -13.050025 18.855826 -1.413218 2.335184 -0.012955 0.004319 -367909.000000 1 0 0
2.085612 -11.031627 -14.537925 18.368392 -1.383944 2.483997 -0.007182 -0.002038 -818684.000000 1 0 0
-5.445088 -6.195527 -16.404125 18.361069 0.849776 2.675695 -0.000952 -0.007568 200614.000000 1 0 0
4.429012 -14.199027 -11.486725 18.792907 -1.268437 2.228406 -0.013777 0.003437 104487.000000 1 0 0
13.945812 -10.656727 -7.869325 19.234807 -0.652497 1.992285 0.019941 -0.010667 3160.440000 1 0 0
7.148712 10.817673 -10.789925 16.868569 0.986841 2.264835 0.000622 -0.005512 465445.000000 1 0 0
5.703312 -4.152827 -12.537525 14.386218 -0.629365 2.629040 -0.003860 -0.002621 999663.000000 1 0 0
13.665512 0.581173 -10.107725 17.007354 0.042503 2.207210 0.001254 0.002238 555799.000000 1 0 0
14.161812 5.170673 -10.304025 18.261044 0.350075 2.170336 -0.007745 0.002071 161830.000000 1 0 0
4.188112 4.328173 -13.451925 14.738645 0.801843 2.720634 0.005965 -0.001210 1101020.000000 1 0 0
10.234212 -4.997327 -13.593525 17.734043 -0.454241 2.444203 0.006935 -0.004963 160673.000000 1 0 0
2.488512 -7.498527 -11.948625 14.324463 -1.250366 2.557370 -0.007917 -0.000160 1869010.000000 1 0 0
-5.521388 -2.038827 -15.170825 16.272568 0.353729 2.771502 -0.000835 -0.006659 -854341.000000 1 0 0
10.731212 0.119073 -9.688925 14.458505 0.011095 2.305166 0.002075 0.000044 2599940.000000 1 0 0
-1.595788 -9.404427 -16.864425 19.375206 1.402713 2.626836 0.005844 -0.005648 1712450.000000 1 0 0
8.587512 1.722573 -18.078325 20.088267 0.197963 2.690439 -0.000919 0.006414 -928494.000000 1 0 0
16.402012 -5.756027 -8.675625 19.427412 -0.337507 2.033720 0.028076 -0.005362 -790649.000000 1 0 0
10.167512 7.542673 -9.944925 16.098812 0.638259 2.236665 -0.002673 -0.000890 16533.400000 1 0 0
13.797312 -2.287927 -10.703925 17.611770 -0.164329 2.224047 0.014462 0.001881 -638194.000000 1 0 0
7.206112 -1.871027 -13.658325 15.555662 -0.254035 2.642525 -0.000137 -0.004358 -123199.000000 1 0 0
-2.742888 6.622473 -13.776325 15.529575 -1.178127 2.661826 -0.001164 -0.004698 -234644.000000 1 0 0
11.401712 1.872773 -13.957825 18.119801 0.162800 2.450120 -0.000189 0.003355 374935.000000 1 0 0
-2.227188 10.709573 -12.890325 16.906087 -1.365757 2.437913 -0.001380 0.000720 -2129640.000000 1 0 0
2.829012 -0.984727 -15.185025 15.477661 -0.334965 2.946827 0.003147 -0.005707 921825.000000 1 0 0
-8.936288 0.501473 -15.210325 17.648306 -0.056058 2.609717 0.006397 -0.005157 -1638850.000000 1 0 0
2.399412 -1.745427 -17.926425 18.170317 -0.628905 2.977564 0.012464 -0.012764 1287490.000000 1 0 0
1.144612 7.926873 -13.205725 15.444631 1.427391 2.596418 0.004000 -0.003921 736276.000000 1 0 0
9.208512 -9.040027 -9.927725 16.281232 -0.776166 2.226560 0.008607 -0.001792 432025.000000 1 0 0
4.013312 7.353873 -13.600525 15.973741 1.071229 2.589503 0.002131 -0.001742 1729230.000000 1 0 0
-2.597288 9.100173 -15.436725 18.106671 -1.292777 2.591629 -0.005851 -0.001155 897846.000000 1 0 0
5.474512 -7.590527 -15.216725 17.864353 -0.945964 2.590194 0.000097 -0.002311 -550383.000000 1 0 0
4.365712 7.252573 -16.473325 18.521061 1.028942 2.666909 0.006178 0.000638 2797080.000000 1 0 0
-0.132388 5.153273 -13.468825 14.421615 -1.545112 2.776059 0.006250 -0.006154 2806720.000000 1 0 0
8.900512 4.275673 -16.719125 19.417251 0.447833 2.608117 0.001994 0.004770 -37815.400000 1 0 0
5.332712 0.294473 -14.267925 15.234770 0.055164 2.783414 0.000609 -0.000743 1439650.000000 1 0 0
6.454412 7.968873 -11.680025 15.543016 0.890016 2.421075 -0.004365 0.000728 -18966.000000 1 0 0
2.661112 -8.190927 -14.983325 17.282154 -1.256668 2.619911 -0.003669 -0.003804 893562.000000 1 0 0
4.111112 11.537573 -13.775125 18.432875 1.228499 2.414805 -0.001826 -0.002153 -1413870.000000 1 0 0
0.610412 -4.462227 -13.706625 14.427600 -1.434845 2.824122 0.000381 -0.005297 362025.000000 1 0 0
8.503912 -0.058727 -11.695825 14.460715 -0.006906 2.512905 -0.005966 -0.000361 321961.000000 1 0 0
-0.863488 -5.075627 -16.236725 17.033462 1.402285 2.834529 0.001867 -0.009557 691791.000000 1 0 0
4.502012 0.948973 -11.583025 12.463351 0.207747 2.763490 0.001145 -0.004554 678356.000000 1 0 0
-2.807888 -7.128527 -15.491825 17.282846 1.195564 2.682308 -0.002814 -0.006806 1480150.000000 1 0 0
11.257912 -3.702827 -11.297525 16.373319 -0.317763 2.332280 0.010073 -0.004607 883575.000000 1 0 0
6.417612 -7.084827 -12.430425 15.681071 -0.834772 2.486026 -0.001074 -0.001501 -1099840.000000 1 0 0
