# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.779458 -10.872523 -14.423672 18.079315 1.499228 2.494433 0.008240 -0.000094 -1982520.000000 1 0 0
2.052342 -13.518223 -13.084872 18.925336 -1.420126 2.334214 0.008070 -0.000145 848723.000000 1 0 0
2.066542 -11.166023 -14.716072 18.587992 -1.387793 2.484379 0.005308 -0.002172 705648.000000 1 0 0
-5.476658 -6.183123 -16.485172 18.438701 0.845914 2.677109 0.003459 -0.002719 -273794.000000 1 0 0
4.515442 -14.164623 -11.604072 18.859487 -1.262198 2.233551 0.004056 -0.001399 1483080.000000 1 0 0
13.937942 -10.638623 -7.961272 19.256905 -0.651949 1.997008 0.023036 -0.010148 -986611.000000 1 0 0
7.065542 10.784977 -10.807372 16.823701 0.990825 2.268409 0.008930 -0.010339 -905796.000000 1 0 0
5.720242 -4.233123 -12.518372 14.399658 -0.637087 2.624686 0.000708 -0.002650 3005860.000000 1 0 0
13.694942 0.440377 -9.966272 16.943198 0.032145 2.199648 0.010159 -0.000273 879208.000000 1 0 0
14.116142 4.911777 -10.261572 18.129834 0.334852 2.172448 -0.002065 -0.003033 -686455.000000 1 0 0
4.068942 4.285777 -13.481472 14.719860 0.811346 2.728465 0.002413 -0.000994 1974180.000000 1 0 0
10.302842 -5.040923 -13.750272 17.906129 -0.455031 2.446366 0.019390 -0.000692 -431668.000000 1 0 0
2.600142 -7.571823 -12.019672 14.441806 -1.240016 2.554010 0.000477 -0.000590 -504036.000000 1 0 0
-5.629158 -1.952523 -15.240472 16.363733 0.333874 2.768918 0.003547 -0.002397 419116.000000 1 0 0
10.699942 -0.002123 -9.663172 14.417547 -0.000198 2.305324 0.007977 0.000218 1535770.000000 1 0 0
-1.668258 -9.505623 -16.916172 19.475544 1.397063 2.623137 0.026227 -0.009246 1578620.000000 1 0 0
8.597342 1.694877 -17.988272 20.009119 0.194644 2.688286 0.006774 0.003656 -606869.000000 1 0 0
16.426042 -6.049323 -8.926472 19.649200 -0.352863 2.042374 0.026200 -0.002644 -1960160.000000 1 0 0
10.078142 7.555277 -9.892872 16.016244 0.643290 2.236582 0.002978 -0.008760 -684700.000000 1 0 0
13.829542 -2.400223 -10.584672 17.579892 -0.171846 2.216912 0.022736 -0.001209 -1591800.000000 1 0 0
7.288842 -1.907023 -13.635372 15.578425 -0.255900 2.636796 0.011198 -0.002322 517448.000000 1 0 0
-2.813958 6.725877 -13.747472 15.561130 -1.174548 2.653971 0.006122 -0.002331 1168400.000000 1 0 0
11.199942 1.794277 -13.968972 17.994175 0.158854 2.459579 0.003022 0.003745 91986.400000 1 0 0
-2.321758 10.865177 -12.853472 16.989832 -1.360275 2.428801 0.009648 -0.002577 263194.000000 1 0 0
2.846042 -1.089623 -15.262572 15.563847 -0.365640 2.944513 0.009377 -0.005369 27978.200000 1 0 0
-9.042358 0.647077 -15.243372 17.735370 -0.071439 2.605067 0.008326 -0.002522 -1022890.000000 1 0 0
2.371342 -1.868923 -18.081772 18.332120 -0.667460 2.976139 0.016999 -0.006881 392049.000000 1 0 0
1.117242 7.879677 -13.163872 15.382623 1.429947 2.597819 0.005677 -0.004039 -70461.200000 1 0 0
9.322542 -9.134523 -9.886972 16.373806 -0.775212 2.219092 0.015161 -0.005442 -649697.000000 1 0 0
3.962342 7.188477 -13.464972 15.769586 1.067027 2.594147 -0.002495 -0.002841 245590.000000 1 0 0
-2.702858 9.186877 -15.410972 18.143931 -1.284661 2.585593 0.008491 -0.005183 183566.000000 1 0 0
5.492642 -7.669523 -15.218472 17.905100 -0.949304 2.586690 -0.000477 -0.000857 -921885.000000 1 0 0
4.120642 7.394877 -16.368572 18.428078 1.062420 2.664298 0.001623 -0.000329 184038.000000 1 0 0
-0.219658 5.117677 -13.493772 14.433321 -1.527901 2.778785 0.007348 -0.004188 2619750.000000 1 0 0
8.748642 4.351077 -16.578472 19.243606 0.461520 2.609024 0.001687 -0.002319 -962267.000000 1 0 0
