# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.703680 -10.569782 -14.341264 17.829395 1.504320 2.505395 0.002142 -0.004943 209860.000000 1 0 0
2.241820 -13.355382 -13.028464 18.791830 -1.404488 2.336861 -0.000595 0.002994 576223.000000 1 0 0
2.173820 -11.147782 -14.727664 18.598458 -1.378213 2.484670 0.005439 0.000035 911985.000000 1 0 0
-5.512080 -6.296482 -16.332664 18.351693 0.851727 2.668101 0.012039 -0.007376 -1089550.000000 1 0 0
4.587120 -14.160282 -11.416064 18.758512 -1.257521 2.225067 -0.000026 -0.000363 1464140.000000 1 0 0
14.186220 -10.520282 -7.885164 19.341690 -0.638093 1.990705 0.049641 -0.020451 668816.000000 1 0 0
6.976020 10.801918 -10.726264 16.745120 0.997370 2.266024 0.023111 -0.017603 -572357.000000 1 0 0
5.735920 -4.218782 -12.492264 14.378997 -0.634158 2.623541 0.005107 -0.003697 1798560.000000 1 0 0
13.669520 0.597418 -10.051164 16.977591 0.043677 2.204366 0.018605 -0.000963 1101280.000000 1 0 0
14.204020 5.042918 -10.420664 18.324177 0.341153 2.175701 0.007876 0.002200 -39644.900000 1 0 0
4.154320 4.352318 -13.484464 14.765901 0.808670 2.721906 0.006977 0.005631 2949890.000000 1 0 0
10.515220 -4.943782 -13.559964 17.857308 -0.439488 2.433111 0.035728 -0.008794 -1177650.000000 1 0 0
2.593820 -7.606882 -12.028864 14.466725 -1.242177 2.552572 -0.000670 -0.000459 993156.000000 1 0 0
-5.492580 -2.116982 -15.094264 16.201446 0.367880 2.769756 0.009733 -0.006486 948973.000000 1 0 0
10.701320 0.111218 -9.633564 14.399173 0.010393 2.303707 0.016767 -0.004400 2598530.000000 1 0 0
-1.606380 -9.513782 -16.990464 19.538894 1.403526 2.625130 0.024597 -0.007423 829162.000000 1 0 0
8.655820 1.690118 -17.977664 20.024388 0.192832 2.685518 0.020171 0.001850 -31589.500000 1 0 0
16.459420 -5.863182 -8.570664 19.461390 -0.342206 2.026833 0.048807 -0.018926 -130864.000000 1 0 0
10.084920 7.621818 -9.944164 16.083660 0.647180 2.237345 0.016505 -0.005020 -332244.000000 1 0 0
13.913320 -2.204982 -10.511864 17.576738 -0.157173 2.211869 0.035744 -0.007035 -623376.000000 1 0 0
7.204520 -1.954982 -13.521364 15.445205 -0.264974 2.637144 0.015982 -0.007944 858800.000000 1 0 0
-2.864880 6.546318 -13.747064 15.493340 -1.158275 2.662229 0.008347 -0.000569 -1050790.000000 1 0 0
11.325820 1.775518 -13.989564 18.086862 0.155502 2.455087 0.024264 -0.000289 718297.000000 1 0 0
-2.331880 10.623318 -12.881564 16.859040 -1.354717 2.440402 0.014904 -0.004077 52896.100000 1 0 0
2.823720 -1.169382 -15.240964 15.544383 -0.392626 2.943687 0.011810 -0.005446 -681805.000000 1 0 0
-8.982780 0.380218 -15.166764 17.631382 -0.042302 2.606486 0.021285 -0.006152 -442582.000000 1 0 0
2.337320 -1.743782 -17.999764 18.234455 -0.640975 2.980979 0.024864 -0.012357 2028200.000000 1 0 0
1.037120 7.836818 -13.208464 15.393338 1.439221 2.602284 0.010943 0.001413 327989.000000 1 0 0
9.428920 -8.970082 -9.818764 16.302608 -0.760465 2.217153 0.024703 -0.008195 452884.000000 1 0 0
