# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.702835 -10.697992 -14.410275 17.960986 1.505193 2.501951 -0.001299 0.005099 -1734920.000000 1 0 0
2.133865 -13.468492 -13.077075 18.893479 -1.413668 2.335257 -0.001065 0.013708 29814.100000 1 0 0
2.227765 -11.150392 -14.707375 18.590348 -1.373600 2.483450 0.000710 0.009374 1156070.000000 1 0 0
-5.578135 -6.227592 -16.438275 18.442217 0.840355 2.671088 0.024012 -0.002986 162513.000000 1 0 0
4.546265 -14.160492 -11.583175 18.850941 -1.260139 2.232499 -0.001475 0.009126 1009260.000000 1 0 0
14.096865 -10.566792 -7.923975 19.317559 -0.643235 1.993465 0.047315 -0.023571 -975568.000000 1 0 0
7.107365 10.834608 -10.890175 16.926290 0.990224 2.269712 0.040315 -0.012597 476865.000000 1 0 0
5.735165 -4.275292 -12.591875 14.481904 -0.640584 2.624966 0.005342 -0.003984 1241820.000000 1 0 0
13.664165 0.549008 -10.006075 16.944980 0.040157 2.202479 0.016263 -0.003136 2034140.000000 1 0 0
14.154065 5.034508 -10.480875 18.317548 0.341738 2.179954 0.004907 -0.006204 -536009.000000 1 0 0
4.169065 4.293508 -13.511475 14.777526 0.800102 2.724637 0.014217 -0.000504 2638610.000000 1 0 0
10.412065 -5.039692 -13.765875 17.980793 -0.450785 2.442751 0.026853 -0.008812 274912.000000 1 0 0
2.537065 -7.635692 -12.069875 14.505942 -1.250008 2.553615 -0.000239 0.000698 2817670.000000 1 0 0
-5.632135 -1.912592 -15.200875 16.323159 0.327367 2.768613 0.014408 -0.007413 1048730.000000 1 0 0
10.676465 0.043308 -9.654575 14.394429 0.004056 2.305970 0.012716 -0.002210 1349140.000000 1 0 0
-1.675035 -9.702492 -16.928675 19.583772 1.399842 2.614799 0.011846 -0.002332 1632450.000000 1 0 0
8.642565 1.573408 -17.907575 19.946197 0.180081 2.685531 0.029500 -0.007905 -1283050.000000 1 0 0
16.439765 -5.904892 -8.993675 19.647387 -0.344833 2.046264 0.064952 -0.013332 -619132.000000 1 0 0
10.165865 7.597008 -10.013975 16.165984 0.641774 2.238835 0.017801 -0.004716 -866716.000000 1 0 0
13.777565 -2.281592 -10.763475 17.631771 -0.164113 2.227436 0.030339 -0.001153 -1349530.000000 1 0 0
7.285565 -1.961792 -13.635075 15.583432 -0.263032 2.636175 0.012924 -0.009349 2191760.000000 1 0 0
-2.808835 6.692608 -13.848075 15.634888 -1.173430 2.658831 0.005280 -0.000862 729994.000000 1 0 0
11.257065 1.676408 -13.885875 17.954091 0.147834 2.454999 0.013419 -0.005447 97941.800000 1 0 0
-2.415235 10.726608 -12.889375 16.941944 -1.349327 2.435336 0.008795 0.001631 -1223190.000000 1 0 0
2.915565 -1.006292 -15.178075 15.488289 -0.332343 2.941112 0.009229 -0.005273 -1630650.000000 1 0 0
-9.074035 0.558708 -15.220975 17.729307 -0.061495 2.603174 0.017769 -0.006016 -1332640.000000 1 0 0
2.515765 -1.646392 -17.986275 18.235837 -0.579483 2.975963 0.018611 -0.010860 1019270.000000 1 0 0
1.102665 7.893708 -13.151475 15.378159 1.432005 2.596742 0.012513 -0.003376 999375.000000 1 0 0
9.314065 -9.090592 -9.990475 16.407323 -0.773257 2.225474 0.017817 -0.001026 -605779.000000 1 0 0
4.014465 7.233308 -13.558575 15.883061 1.064125 2.593750 0.021542 -0.004020 996531.000000 1 0 0
-2.648035 9.102908 -15.495975 18.165909 -1.287709 2.592551 0.008473 -0.000072 -518247.000000 1 0 0
5.464765 -7.628792 -15.274775 17.927099 -0.949192 2.590684 0.017026 -0.004104 -1771570.000000 1 0 0
4.209965 7.246908 -16.428175 18.442516 1.044515 2.669849 0.022677 0.003504 323416.000000 1 0 0
-0.277335 5.144008 -13.464575 14.416397 -1.516934 2.776180 0.009647 -0.003577 3016210.000000 1 0 0
8.903665 4.139508 -16.570675 19.261309 0.435193 2.606672 0.031397 -0.003053 -632612.000000 1 0 0
5.411865 0.326208 -14.320975 15.312903 0.060204 2.779684 0.004748 -0.001733 1794280.000000 1 0 0
6.306465 7.951708 -11.600675 15.413527 0.900280 2.422843 0.021137 -0.005240 641740.000000 1 0 0
2.732065 -8.331892 -15.085675 17.448845 -1.253940 2.615082 0.007947 -0.001206 -191568.000000 1 0 0
4.024465 11.626208 -13.729775 18.435611 1.237551 2.410945 0.040237 -0.014564 463525.000000 1 0 0
0.577265 -4.431092 -13.747475 14.455479 -1.441250 2.827321 0.008032 -0.000346 1945150.000000 1 0 0
8.520165 -0.114292 -11.604775 14.397120 -0.013413 2.508241 0.004472 -0.004113 -966205.000000 1 0 0
-0.956335 -5.149392 -16.245675 17.069058 1.387170 2.829723 0.004589 -0.004393 2177330.000000 1 0 0
4.490965 0.931908 -11.680275 12.548547 0.204604 2.767411 0.006823 -0.003047 1333060.000000 1 0 0
-2.950135 -7.310792 -15.567175 17.449582 1.187249 2.672819 0.012389 -0.001095 1608090.000000 1 0 0
11.334765 -3.766192 -11.423775 16.527666 -0.320792 2.333932 0.017756 -0.005283 1041090.000000 1 0 0
6.485965 -7.128192 -12.571275 15.840322 -0.832537 2.487540 0.011206 0.000415 -240774.000000 1 0 0
3.459865 -3.944092 -14.590475 15.505111 -0.850706 2.796401 0.012457 -0.007714 1984920.000000 1 0 0
-0.400035 -1.463292 -18.274275 18.337131 1.303937 3.058770 0.017140 -0.011697 603303.000000 1 0 0
14.926465 2.912408 -8.404875 17.375943 0.192696 2.075682 0.011121 -0.004464 -2291690.000000 1 0 0
7.048465 4.280908 -14.240875 16.456292 0.545809 2.616696 0.017490 -0.000637 3043670.000000 1 0 0
10.133665 -9.725692 -14.120275 19.916385 -0.764858 2.358844 0.046269 -0.006266 -307364.000000 1 0 0
9.092565 -3.180092 -15.572775 18.311173 -0.336449 2.587640 0.033009 -0.020141 9757.210000 1 0 0
-5.192835 -1.921192 -18.120175 18.947222 0.354353 2.845041 0.012293 -0.003183 -971450.000000 1 0 0
5.007165 -9.194892 -11.183075 15.319233 -1.072140 2.389122 -0.006860 0.006427 1617810.000000 1 0 0
-2.515935 3.919808 -17.218275 17.837147 -1.000171 2.877403 0.018940 0.000182 80283.800000 1 0 0
9.722565 9.211108 -14.435575 19.691587 0.758392 2.393641 0.056707 -0.012211 -579197.000000 1 0 0
9.886665 10.045708 -11.681175 18.306071 0.793377 2.262829 0.029321 -0.007426 -33192.700000 1 0 0
11.956665 -6.020592 -9.735475 16.552608 -0.466471 2.199570 0.026747 -0.004234 31822.800000 1 0 0
8.235965 6.905508 -13.645875 17.370293 0.697755 2.474440 0.025124 -0.000778 -131339.000000 1 0 0
4.138365 -4.062492 -17.483775 18.420431 -0.776147 2.821325 0.031705 -0.017558 391031.000000 1 0 0
9.352865 -7.511692 -12.516675 17.336919 -0.676655 2.377437 0.026164 -0.004239 322670.000000 1 0 0
11.911165 -8.755392 -8.916375 17.263675 -0.633869 2.113534 0.034265 -0.008476 2001500.000000 1 0 0
-2.969635 -2.467992 -13.948375 14.472970 0.693405 2.871527 0.011645 -0.006352 -1047400.000000 1 0 0
-0.501835 6.169608 -17.599175 18.656014 -1.489635 2.803386 0.021666 -0.002551 1637930.000000 1 0 0
0.985465 -8.577492 -17.530975 19.541739 -1.456408 2.683967 0.008295 -0.004005 788591.000000 1 0 0
0.096765 8.510208 -15.950475 18.079011 1.559426 2.651448 0.016338 -0.000275 -2503560.000000 1 0 0
1.766765 3.362208 -14.941275 15.416471 1.086975 2.892660 0.015783 -0.000971 1133770.000000 1 0 0
-1.890735 -0.418692 -15.808075 15.926249 0.217927 3.019697 0.017520 -0.011084 1566050.000000 1 0 0
14.014065 -4.323692 -8.616275 17.009660 -0.299260 2.101977 0.035548 -0.003560 1510820.000000 1 0 0
0.581565 0.627108 -14.560375 14.585472 0.823060 3.082921 0.009438 -0.006178 1928060.000000 1 0 0
8.912565 2.753708 -12.531975 15.622648 0.299665 2.501712 0.010423 -0.000904 1486350.000000 1 0 0
