# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.810689 -10.807621 -14.366099 17.995741 1.495926 2.495273 0.007125 -0.000884 -1119220.000000 1 0 0
2.013811 -13.546521 -12.918899 18.827151 -1.423218 2.327027 0.009152 0.007042 588000.000000 1 0 0
2.004811 -11.306121 -14.668799 18.628508 -1.395300 2.477438 0.007976 0.004030 -372217.000000 1 0 0
-5.567189 -6.149321 -16.555499 18.517351 0.835042 2.677110 0.000246 -0.002359 -462458.000000 1 0 0
4.455511 -14.026921 -11.444199 18.643385 -1.263236 2.231722 0.004036 0.004888 998306.000000 1 0 0
14.156411 -10.634221 -7.887699 19.383148 -0.644265 1.989893 0.034396 -0.011608 -311902.000000 1 0 0
7.175211 10.808179 -10.770199 16.861126 0.984733 2.263681 0.010001 -0.006870 810031.000000 1 0 0
5.751511 -4.204521 -12.603699 14.477953 -0.631249 2.627104 0.000112 -0.005851 2972570.000000 1 0 0
13.682911 0.524879 -10.094999 17.011954 0.038341 2.206080 0.008703 0.002522 951510.000000 1 0 0
14.183311 5.084679 -10.402399 18.309292 0.344225 2.175051 0.006129 0.005085 -304561.000000 1 0 0
4.124811 4.406679 -13.409299 14.705176 0.818425 2.718628 -0.000051 0.002593 2743470.000000 1 0 0
10.393011 -5.040921 -13.680299 17.904640 -0.451600 2.440386 0.019766 -0.011745 703.010000 1 0 0
2.499811 -7.577421 -12.039499 14.443542 -1.252137 2.556310 0.001186 -0.001151 2137450.000000 1 0 0
-5.519689 -1.947721 -15.144799 16.236549 0.339227 2.772790 -0.002939 -0.003440 816700.000000 1 0 0
10.680111 0.006279 -9.667399 14.405673 0.000588 2.306465 0.010615 -0.002162 1950540.000000 1 0 0
-1.707089 -9.550421 -16.908399 19.494067 1.393919 2.620672 0.022213 -0.011566 1864950.000000 1 0 0
8.660411 1.647979 -17.805599 19.868516 0.188041 2.681861 -0.002705 -0.005462 -994557.000000 1 0 0
16.505311 -5.953121 -8.695599 19.582604 -0.346157 2.030907 0.021443 -0.010282 -840356.000000 1 0 0
10.160911 7.608379 -9.881399 16.086441 0.642726 2.232255 0.006256 -0.000660 524738.000000 1 0 0
13.869811 -2.350721 -10.603199 17.616055 -0.167889 2.216681 0.020268 -0.002478 -857195.000000 1 0 0
7.255211 -1.854521 -13.653299 15.572088 -0.250254 2.639922 0.004793 -0.007893 840857.000000 1 0 0
-2.729389 6.739779 -13.743699 15.548744 -1.186015 2.654956 0.002841 -0.003705 -201616.000000 1 0 0
11.267411 1.678279 -13.830299 17.917822 0.147863 2.452580 0.000633 -0.002119 240048.000000 1 0 0
-2.233089 10.806879 -12.937799 17.004763 -1.367028 2.435393 0.003938 -0.000650 -670245.000000 1 0 0
2.926411 -1.095421 -15.281899 15.598086 -0.358176 2.939901 0.004273 -0.005797 1425010.000000 1 0 0
-9.017789 0.583079 -15.220599 17.701049 -0.064569 2.605811 0.005737 0.000362 -780971.000000 1 0 0
2.528111 -1.705321 -18.066099 18.321665 -0.593436 2.974372 0.011875 -0.008472 1379560.000000 1 0 0
1.050611 7.875379 -13.152399 15.365903 1.438175 2.598176 0.006845 -0.003279 172771.000000 1 0 0
9.385211 -9.119221 -9.804399 16.351410 -0.771025 2.213805 0.019791 -0.005533 107786.000000 1 0 0
3.993711 7.358179 -13.414699 15.812864 1.073530 2.583640 -0.000508 0.000808 2296210.000000 1 0 0
-2.687589 9.147279 -15.523099 18.217092 -1.285025 2.590814 0.004227 -0.002369 231152.000000 1 0 0
5.474711 -7.767621 -15.173299 17.903559 -0.956848 2.582057 0.008241 -0.005184 -721754.000000 1 0 0
4.341011 7.339579 -16.267999 18.367406 1.036686 2.658795 0.002655 -0.001093 796529.000000 1 0 0
-0.218389 5.102679 -13.409699 14.349392 -1.528024 2.777686 0.008185 -0.004681 1374780.000000 1 0 0
8.768911 4.308179 -16.594499 19.256989 0.456665 2.609484 -0.007235 0.001125 -383893.000000 1 0 0
5.381411 0.334679 -14.367199 15.345619 0.062112 2.782571 -0.001735 -0.001879 722524.000000 1 0 0
6.242011 8.003479 -11.468799 15.315082 0.908425 2.417131 0.003818 -0.000684 319456.000000 1 0 0
2.725511 -8.466321 -14.964399 17.408051 -1.259349 2.605332 0.004459 -0.003264 650637.000000 1 0 0
4.150311 11.510779 -13.785999 18.433038 1.224746 2.415683 0.000681 -0.005004 -1045290.000000 1 0 0
0.594511 -4.575721 -13.703599 14.459575 -1.441593 2.816803 0.004784 -0.003343 1368210.000000 1 0 0
8.484011 -0.089521 -11.614199 14.383187 -0.010551 2.510671 0.001000 -0.002890 1372970.000000 1 0 0
-0.993189 -4.949121 -16.281399 17.045943 1.372747 2.840956 0.001868 -0.009193 -266967.000000 1 0 0
4.483411 0.908679 -11.694899 12.557760 0.199967 2.768731 -0.000034 -0.000834 -193277.000000 1 0 0
-2.926789 -7.145921 -15.671799 17.470992 1.182063 2.683773 0.000714 -0.004888 1995600.000000 1 0 0
11.422611 -3.826721 -11.426299 16.603619 -0.323261 2.329776 0.022094 -0.009955 2255540.000000 1 0 0
6.455711 -7.008621 -12.475299 15.698091 -0.826440 2.489312 0.007768 -0.005677 -1323690.000000 1 0 0
3.425211 -4.026221 -14.696399 15.618152 -0.865881 2.796316 0.007523 -0.004807 3428800.000000 1 0 0
-0.494389 -1.390421 -18.317699 18.377045 1.229170 3.061205 0.013645 -0.013372 722545.000000 1 0 0
14.961511 2.892379 -8.542799 17.469748 0.190966 2.081745 0.005869 0.004826 -1654350.000000 1 0 0
6.935911 4.257579 -14.275599 16.432485 0.550538 2.623454 -0.005102 0.005780 2413460.000000 1 0 0
9.969711 -9.598221 -14.024599 19.703055 -0.766416 2.362851 0.022849 -0.012614 -732832.000000 1 0 0
9.072211 -3.333021 -15.548499 18.307645 -0.352080 2.585435 0.011051 -0.016852 -1236020.000000 1 0 0
-5.140289 -1.906121 -18.066899 18.880379 0.355101 2.846978 -0.012910 0.001480 -734068.000000 1 0 0
4.998411 -9.036421 -11.084199 15.149274 -1.065545 2.391558 0.000905 -0.001613 2736290.000000 1 0 0
-2.409089 4.055679 -17.265099 17.897930 -1.034797 2.874879 0.003972 0.003684 782962.000000 1 0 0
9.365411 9.234779 -14.531499 19.599912 0.778375 2.405960 0.010288 0.000635 -993110.000000 1 0 0
9.797311 9.951879 -11.664199 18.195624 0.793225 2.266654 0.003856 -0.001588 526692.000000 1 0 0
12.118211 -5.976021 -9.663399 16.611597 -0.458148 2.191646 0.031607 -0.011622 -651075.000000 1 0 0
8.072511 6.894679 -13.606999 17.258403 0.706866 2.479045 0.000599 0.005368 500935.000000 1 0 0
4.052511 -4.149821 -17.511799 18.447411 -0.797261 2.821741 0.018180 -0.014755 528011.000000 1 0 0
9.333611 -7.539821 -12.313399 17.192586 -0.679487 2.369144 0.019510 -0.011696 625556.000000 1 0 0
12.098011 -8.744021 -8.834599 17.345602 -0.625842 2.105200 0.026363 -0.008832 971813.000000 1 0 0
-2.905589 -2.488621 -13.835099 14.354290 0.708252 2.871815 0.004421 -0.004413 -2430990.000000 1 0 0
-0.359489 6.205979 -17.665199 18.727057 -1.512935 2.803226 0.012198 0.001089 2553870.000000 1 0 0
1.130311 -8.502821 -17.408599 19.407084 -1.438638 2.683783 0.013802 -0.012921 2389330.000000 1 0 0
0.084811 8.510479 -15.952199 18.080600 1.560831 2.651486 0.009416 -0.003334 -959690.000000 1 0 0
1.784711 3.453379 -14.891899 15.390896 1.093798 2.886256 0.009159 -0.002024 1968160.000000 1 0 0
-1.875689 -0.480121 -15.740699 15.859330 0.250590 3.019204 0.009841 -0.007047 2326210.000000 1 0 0
14.186311 -4.383421 -8.456199 17.087221 -0.299683 2.088498 0.024413 -0.007035 -247203.000000 1 0 0
