# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.756304 -10.805373 -14.269835 17.915253 1.500917 2.492312 0.004262 -0.002130 1209.120000 1 0 0
2.201096 -13.463973 -12.954335 18.813245 -1.408749 2.330319 0.001256 0.001370 -810854.000000 1 0 0
2.136796 -11.217773 -14.561235 18.504970 -1.382568 2.476537 0.004227 -0.002063 646105.000000 1 0 0
-5.569004 -6.298373 -16.224035 18.273002 0.846781 2.663489 0.012448 -0.010730 495200.000000 1 0 0
4.498996 -14.229773 -11.430335 18.798403 -1.264573 2.224396 0.003736 0.004991 153823.000000 1 0 0
13.992096 -10.805173 -7.963035 19.389184 -0.657580 1.994012 0.039020 -0.009002 86992.300000 1 0 0
7.127896 10.781627 -10.842435 16.870352 0.986647 2.268803 0.004344 -0.008297 -4767.590000 1 0 0
5.658896 -4.223573 -12.513835 14.368638 -0.641167 2.627854 0.003172 -0.000559 1421280.000000 1 0 0
13.692796 0.459527 -10.017335 16.972060 0.033547 2.202134 0.011987 0.000786 2343450.000000 1 0 0
14.265896 5.115527 -10.367235 18.362025 0.344302 2.170747 0.010510 -0.002678 -306031.000000 1 0 0
4.128396 4.215627 -13.497435 14.730781 0.795852 2.729474 0.004904 -0.001289 580603.000000 1 0 0
10.350496 -5.139773 -13.629535 17.869367 -0.460902 2.438323 0.023581 -0.002497 -985487.000000 1 0 0
2.484396 -7.582173 -12.010535 14.419242 -1.254158 2.555217 -0.001955 0.002149 2417260.000000 1 0 0
-5.509904 -2.139873 -15.228435 16.335340 0.370439 2.771347 0.012762 -0.005274 1826200.000000 1 0 0
10.729096 -0.006973 -9.695835 14.461078 -0.000650 2.305649 0.013043 -0.001046 442182.000000 1 0 0
-1.609904 -9.513073 -16.804735 19.377551 1.403154 2.620402 0.019592 -0.005410 279742.000000 1 0 0
8.576296 1.573727 -17.963735 19.968106 0.181478 2.689698 0.019540 -0.003336 58952.200000 1 0 0
16.481996 -6.068273 -8.864635 19.673889 -0.352774 2.038210 0.044789 -0.008321 377612.000000 1 0 0
10.101296 7.587227 -9.920235 16.062791 0.644214 2.236472 0.008772 -0.004446 1157820.000000 1 0 0
13.818796 -2.340273 -10.642935 17.598525 -0.167763 2.220264 0.019840 0.002123 -1941160.000000 1 0 0
7.241996 -1.882573 -13.626835 15.546100 -0.254323 2.639430 0.010853 -0.004917 679860.000000 1 0 0
-2.844704 6.599227 -13.845935 15.599745 -1.163799 2.662849 0.007254 -0.004485 987696.000000 1 0 0
11.314696 1.818527 -13.824035 17.956429 0.159360 2.449427 0.018287 -0.004578 1081340.000000 1 0 0
-2.204204 10.747527 -12.963835 16.983194 -1.368512 2.439254 0.011339 0.000144 -990781.000000 1 0 0
2.886296 -1.180073 -15.327835 15.641797 -0.388116 2.940896 0.009625 -0.005506 88733.200000 1 0 0
-9.129404 0.395727 -15.254835 17.782368 -0.043319 2.601893 0.016887 -0.003273 -660040.000000 1 0 0
2.364296 -1.995473 -18.096735 18.359293 -0.701002 2.972269 0.014772 -0.009442 1392950.000000 1 0 0
1.080296 7.743427 -13.201435 15.342933 1.432180 2.606898 0.004742 -0.004175 300974.000000 1 0 0
9.294296 -9.103073 -9.825235 16.302918 -0.775004 2.217636 0.019630 0.001057 -622651.000000 1 0 0
4.020596 7.192627 -13.573535 15.878915 1.061078 2.595991 -0.001656 -0.000179 -554686.000000 1 0 0
-2.722604 9.104327 -15.500135 18.181186 -1.280216 2.591617 0.004797 -0.003125 -188417.000000 1 0 0
5.476296 -7.635473 -15.324435 17.975778 -0.948608 2.591555 0.002053 -0.005051 -294201.000000 1 0 0
4.222496 7.319527 -16.409935 18.457814 1.047550 2.666064 0.006039 0.000710 936.483000 1 0 0
-0.276204 4.980727 -13.489435 14.382238 -1.515399 2.787390 0.012932 -0.006023 3300240.000000 1 0 0
8.852096 4.139327 -16.588335 19.252701 0.437401 2.609231 0.022242 -0.009205 -2053150.000000 1 0 0
5.327696 0.236427 -14.408135 15.363418 0.044348 2.787095 0.008203 -0.000897 3046.830000 1 0 0
6.298696 7.874427 -11.734835 15.472121 0.896121 2.431728 -0.002530 0.000180 -3027560.000000 1 0 0
2.723196 -8.384973 -14.999035 17.398121 -1.256772 2.610209 0.003029 -0.004271 202697.000000 1 0 0
4.174696 11.397227 -13.910635 18.461599 1.219683 2.424151 -0.007869 -0.006914 -1220840.000000 1 0 0
0.622496 -4.489273 -13.786835 14.512680 -1.433012 2.823986 0.002611 -0.000268 904351.000000 1 0 0
8.508396 -0.092273 -11.631035 14.411187 -0.010845 2.509993 0.007612 -0.000602 693240.000000 1 0 0
-0.961104 -5.126573 -16.292135 17.106699 1.385473 2.831756 0.007021 -0.008707 201935.000000 1 0 0
4.483096 0.841627 -11.763935 12.617316 0.185573 2.771695 0.003881 -0.003712 29085.400000 1 0 0
-2.904904 -7.174473 -15.440435 17.271901 1.186078 2.676907 0.003980 -0.004482 2466020.000000 1 0 0
11.387096 -3.857573 -11.330935 16.520803 -0.326633 2.326579 0.021781 -0.002978 -74646.700000 1 0 0
6.436896 -7.039173 -12.562835 15.773662 -0.830061 2.492188 0.002732 0.001301 -1033160.000000 1 0 0
3.455496 -4.090073 -14.635035 15.583754 -0.869300 2.790860 0.010132 -0.003009 2155950.000000 1 0 0
-0.578704 -1.674473 -18.349235 18.434565 1.238044 3.045339 0.021240 -0.016515 1112640.000000 1 0 0
14.891096 2.848527 -8.490535 17.376652 0.189007 2.081301 -0.003737 0.000275 -1333850.000000 1 0 0
6.938496 4.246527 -14.341835 16.488297 0.549214 2.625632 0.007508 -0.000365 2461940.000000 1 0 0
9.970096 -9.615573 -14.071835 19.745344 -0.767299 2.364088 0.023648 -0.007342 -1320240.000000 1 0 0
9.032596 -3.277173 -15.455935 18.199274 -0.348047 2.585380 0.022587 -0.011017 124735.000000 1 0 0
-5.246304 -2.182673 -18.189435 19.056319 0.394257 2.838806 0.009117 0.000211 -674954.000000 1 0 0
4.928596 -9.104073 -11.174635 15.233111 -1.074609 2.394364 -0.006466 0.003710 3029290.000000 1 0 0
-2.415204 3.839827 -17.264335 17.850343 -1.009335 2.884648 0.008371 -0.001579 124852.000000 1 0 0
9.409996 9.312427 -14.540035 19.664230 0.780187 2.402998 0.024844 -0.008796 -1471890.000000 1 0 0
9.837596 9.935127 -11.628035 18.185055 0.790331 2.264550 0.015859 -0.010001 -59156.200000 1 0 0
11.979396 -6.022373 -9.611935 16.497400 -0.465827 2.192761 0.023091 -0.001809 -112637.000000 1 0 0
8.132596 6.872627 -13.789535 17.421923 0.701626 2.484064 0.008350 0.002989 -508130.000000 1 0 0
4.054496 -4.318273 -17.530735 18.504407 -0.816892 2.815751 0.017830 -0.015055 -266968.000000 1 0 0
9.264796 -7.519173 -12.320135 17.151097 -0.681765 2.372194 0.018705 -0.004722 -1052100.000000 1 0 0
11.975196 -8.780473 -8.769935 17.245689 -0.632676 2.104272 0.029767 -0.003636 846366.000000 1 0 0
-2.889104 -2.471973 -13.862935 14.374927 0.707747 2.873897 0.006550 -0.006114 -2295080.000000 1 0 0
-0.477404 6.102527 -17.637035 18.669059 -1.492725 2.807536 0.015371 -0.003884 1614830.000000 1 0 0
1.071996 -8.644673 -17.470235 19.521492 -1.447420 2.679055 0.019745 -0.006760 -823678.000000 1 0 0
0.059096 8.439127 -15.999135 18.088523 1.563794 2.656198 0.006147 -0.003382 239518.000000 1 0 0
1.798196 3.331827 -14.978535 15.449631 1.075893 2.894010 0.015788 -0.003842 2009400.000000 1 0 0
-1.877804 -0.477873 -15.823235 15.941433 0.249196 3.019743 0.011433 -0.006841 1450540.000000 1 0 0
14.131496 -4.387973 -8.511335 17.070335 -0.301071 2.092784 0.023056 -0.000677 736227.000000 1 0 0
0.637296 0.614727 -14.666435 14.693140 0.767374 3.081293 0.008059 -0.004680 645794.000000 1 0 0
8.866296 2.802227 -12.516935 15.592862 0.306119 2.502664 0.010462 -0.000058 2040160.000000 1 0 0
5.898196 0.859227 -17.170835 18.175934 0.144659 2.807480 0.022047 0.000781 -567006.000000 1 0 0
15.336896 1.473727 -12.336535 19.737841 0.095796 2.245953 0.019944 -0.008982 -805709.000000 1 0 0
8.684596 -11.260273 -11.937535 18.566656 -0.913827 2.269147 0.016877 -0.003382 1197050.000000 1 0 0
-4.594304 0.622727 -15.149135 15.842718 -0.134722 2.844599 0.012632 -0.005678 307053.000000 1 0 0
2.321596 5.168827 -17.277835 18.183238 1.148647 2.824695 0.014686 -0.003134 2027270.000000 1 0 0
5.870496 -11.762473 -12.431935 18.093411 -1.107879 2.328283 0.004679 0.002815 -291200.000000 1 0 0
12.832096 7.127027 -8.682835 17.054291 0.506984 2.104969 0.014610 -0.007006 1039840.000000 1 0 0
-4.945904 3.544427 -15.736635 16.872066 -0.621806 2.772634 0.008756 -0.005340 2080100.000000 1 0 0
-0.712204 -4.572973 -19.121135 19.673259 1.416296 2.904119 0.022173 -0.015919 -706860.000000 1 0 0
9.696896 4.448427 -10.225735 14.777820 0.430104 2.335004 0.003158 0.001247 2056420.000000 1 0 0
13.458596 3.697927 -12.833735 18.960834 0.268146 2.314278 0.017930 -0.009052 932050.000000 1 0 0
-6.184504 5.699927 -17.205935 19.151539 -0.744647 2.686932 0.005547 0.001188 -970648.000000 1 0 0
-10.093904 3.177827 -15.502035 18.769618 -0.305003 2.542613 0.007917 0.000413 -1264430.000000 1 0 0
10.729996 13.457427 -8.411935 19.157135 0.897686 2.025395 0.041671 -0.009096 -1401970.000000 1 0 0
7.467196 13.374527 -12.384535 19.698063 1.061592 2.250700 0.021111 -0.011352 232553.000000 1 0 0
5.298296 15.172927 -11.272435 19.630523 1.234840 2.182460 0.010069 -0.012753 -948206.000000 1 0 0
14.116696 9.458227 -9.983635 19.708174 0.590309 2.102002 0.036851 -0.009892 -111377.000000 1 0 0
8.250096 -17.320673 -1.991635 19.288246 -1.126276 1.674237 0.024196 0.002999 572263.000000 1 0 0
0.693296 -15.981873 0.093865 15.997179 -1.527443 1.564929 0.007962 -0.008877 1800520.000000 1 0 0
-9.180404 -11.658173 7.540765 16.644998 0.903746 1.100630 0.007190 -0.010805 -504259.000000 1 0 0
1.959896 -15.869073 -2.545335 16.190967 -1.447914 1.728658 0.006692 -0.005183 2497900.000000 1 0 0
-1.284804 -11.062273 -9.363535 14.549928 1.455172 2.269917 0.001885 0.000992 1488000.000000 1 0 0
-4.796004 -12.607973 -12.885535 18.654749 1.207305 2.333305 0.021756 -0.002392 -353061.000000 1 0 0
-8.325404 -17.682773 -1.701035 19.618520 1.130764 1.657611 0.010421 -0.011763 -3370910.000000 1 0 0
-11.382904 -7.173073 -8.842435 16.100066 0.562303 2.152224 0.014723 -0.003234 2976850.000000 1 0 0
-13.676004 -11.528573 -4.603435 18.469778 0.700403 1.822693 0.020034 0.001002 -165810.000000 1 0 0
-5.764704 -13.314173 9.795965 17.505998 1.162190 0.976920 0.006257 -0.015399 592538.000000 1 0 0
0.049096 -13.940273 -3.632835 14.405940 -1.567274 1.825725 0.004773 -0.002884 126796.000000 1 0 0
-14.719204 -11.671073 1.941465 18.884867 0.670406 1.467809 0.000053 -0.002640 1091250.000000 1 0 0
-3.992904 -16.597573 -7.407635 18.609024 1.334711 1.980205 -0.002238 -0.002914 -311291.000000 1 0 0
0.470196 -15.313273 -9.242035 17.892251 -1.540101 2.113600 0.003427 0.005638 344459.000000 1 0 0
4.467596 -14.165573 -2.581535 15.076047 -1.265286 1.742879 0.004342 0.004238 1047600.000000 1 0 0
-3.553004 -18.159873 -2.373635 18.655803 1.377586 1.698375 -0.000278 -0.010145 845711.000000 1 0 0
-1.016404 -13.491573 0.649765 13.545398 1.495602 1.522808 0.007414 -0.005390 1547460.000000 1 0 0
-8.505704 -11.304673 -10.579735 17.665600 0.925757 2.212910 0.015600 -0.002167 2479220.000000 1 0 0
-3.746404 -14.200373 -0.407635 14.691913 1.312849 1.598545 -0.000445 -0.006067 4654950.000000 1 0 0
-1.635104 -14.979673 -7.203035 16.701733 1.462072 2.016701 -0.004480 -0.000489 357492.000000 1 0 0
-14.270504 -7.882173 -1.871135 16.409664 0.504638 1.685071 -0.001721 0.001592 1443500.000000 1 0 0
-10.702404 -7.331873 -11.638635 17.428587 0.600634 2.302032 0.018098 -0.006949 -1875330.000000 1 0 0
-9.407804 -14.670273 6.786465 18.702401 1.000573 1.199455 -0.003937 -0.006655 -204920.000000 1 0 0
-2.402604 -14.320773 -12.261435 19.005258 1.404574 2.272029 0.015455 -0.000691 685297.000000 1 0 0
2.244896 -17.812873 -4.722335 18.564441 -1.445431 1.827998 0.013769 -0.004691 351052.000000 1 0 0
-6.677304 -9.658973 -9.149835 14.886290 0.965929 2.232737 0.014081 -0.008124 667266.000000 1 0 0
-11.092404 -15.401673 0.517765 18.987392 0.946636 1.543524 0.012076 -0.004708 1261800.000000 1 0 0
-12.571604 -11.213873 4.116765 17.341970 0.728378 1.331121 0.009499 -0.005119 1865250.000000 1 0 0
-17.048204 -8.926973 -1.495935 19.302070 0.482373 1.648375 -0.000662 0.001243 -12142.600000 1 0 0
-1.384204 -19.233973 -3.923735 19.678858 1.498954 1.771530 0.008497 -0.008614 -194419.000000 1 0 0
3.152296 -14.259973 -8.700835 16.999657 -1.353236 2.108103 0.000326 0.003268 -367820.000000 1 0 0
-4.325904 -8.091973 -12.923735 15.849808 1.079860 2.524195 0.004098 -0.002356 1743420.000000 1 0 0
5.540896 -16.565473 1.386965 17.522560 -1.248010 1.491560 0.021263 -0.005578 2367740.000000 1 0 0
-2.892804 -13.852173 -3.204835 14.509376 1.364921 1.793513 -0.000502 -0.005812 -1572520.000000 1 0 0
-0.434804 -13.883073 3.655765 14.362917 1.539488 1.313437 0.008129 -0.003960 -2634740.000000 1 0 0
1.092696 -16.124873 7.061165 17.637051 -1.503135 1.158887 0.022617 -0.009059 1376160.000000 1 0 0
-5.471804 -10.349173 -14.614335 18.724978 1.084438 2.466218 0.014456 -0.001987 -654922.000000 1 0 0
-0.397004 -17.299373 -5.830735 18.259885 1.547851 1.895807 0.008380 -0.005093 251269.000000 1 0 0
-6.563404 -13.424273 -1.275235 14.997187 1.116051 1.655931 0.002666 -0.005589 3662430.000000 1 0 0
-1.749204 -17.733973 -0.097235 17.820297 1.472479 1.576253 0.006734 -0.010122 1633770.000000 1 0 0
-9.541704 -9.734673 -4.798935 14.451220 0.795409 1.909302 0.015397 -0.006160 2323700.000000 1 0 0
-0.862204 -16.597373 4.815665 17.303376 1.518895 1.288764 0.015840 -0.012117 3344230.000000 1 0 0
-6.835904 -9.864973 -6.294035 13.552201 0.964820 2.053786 0.014234 -0.005134 3299640.000000 1 0 0
-6.009604 -14.536673 -8.509935 17.884328 1.178783 2.066706 0.006323 -0.005232 48280.800000 1 0 0
-5.749004 -12.205173 -10.206535 16.917170 1.130592 2.218459 0.014119 -0.004734 297357.000000 1 0 0
-10.746704 -12.082873 -8.917135 18.466260 0.843859 2.074746 0.033017 -0.013268 -783429.000000 1 0 0
3.818196 -17.224473 6.618165 18.843068 -1.352651 1.211917 0.031336 -0.008141 -61440.600000 1 0 0
-6.747304 -14.373473 -4.061035 16.389474 1.131904 1.821188 0.006970 -0.010678 -1000650.000000 1 0 0
-2.896504 -12.246273 -7.070835 14.434599 1.338543 2.082718 0.004016 -0.001619 2577940.000000 1 0 0
-7.046004 -12.791773 4.392865 15.250341 1.067321 1.278606 -0.002644 -0.003124 1789870.000000 1 0 0
2.583096 -16.368273 2.379765 16.740849 -1.414276 1.428160 0.014717 -0.010318 2699140.000000 1 0 0
-6.259904 -11.999873 7.216165 15.338070 1.089968 1.080968 0.002155 -0.005275 2101550.000000 1 0 0
-11.250704 -12.919973 -0.952935 17.158442 0.854350 1.626362 0.016428 -0.003281 1024270.000000 1 0 0
-14.169504 -8.840373 4.528765 17.304241 0.557809 1.305998 0.006146 -0.007378 -195198.000000 1 0 0
-7.928304 -15.580573 4.408465 18.029055 1.100087 1.323772 -0.007703 0.002848 317751.000000 1 0 0
-16.395604 -9.218073 1.278365 18.852663 0.512183 1.502936 -0.013552 0.002448 -533184.000000 1 0 0
-6.643604 -17.011173 2.302565 18.407045 1.198469 1.445376 -0.004468 -0.002301 1822960.000000 1 0 0
-11.645104 -14.917173 -4.627835 19.481975 0.907966 1.810633 0.033332 -0.004914 -1256800.000000 1 0 0
-10.010704 -9.908973 -12.714635 18.975349 0.780291 2.305087 0.017481 -0.003667 -32516.000000 1 0 0
-4.418304 -16.131673 -4.466735 17.311962 1.303462 1.831763 -0.002682 -0.005939 360987.000000 1 0 0
-11.857004 -8.224573 0.047265 14.430328 0.606449 1.567521 0.001614 0.000639 1856620.000000 1 0 0
-9.603504 -11.150073 3.499265 15.126013 0.859781 1.337341 -0.001384 -0.001959 2163170.000000 1 0 0
-14.200904 -12.939773 -0.656835 19.223289 0.738965 1.604972 0.010064 -0.002106 -129505.000000 1 0 0
5.483396 -14.919973 -7.065435 17.395218 -1.218599 1.989056 0.004412 -0.001505 -2670.930000 1 0 0
-7.559104 -10.564873 -1.247935 13.050438 0.949747 1.666567 0.004410 -0.004034 1888450.000000 1 0 0
-11.790004 -8.276873 -6.056735 15.626735 0.612084 1.968810 0.012966 -0.002545 510469.000000 1 0 0
-14.430204 -6.580473 -9.325635 18.398393 0.427850 2.102349 0.016271 -0.005658 2945100.000000 1 0 0
-3.913204 -16.404173 1.442265 16.926021 1.336624 1.485483 -0.000691 -0.008255 -390988.000000 1 0 0
-8.059904 -15.497873 0.256965 17.470322 1.091226 1.556087 0.005540 -0.006437 1030090.000000 1 0 0
0.995796 -18.579273 3.693765 18.969051 -1.517250 1.374818 0.018725 -0.010979 985439.000000 1 0 0
-14.185404 -8.786273 -4.578835 17.302890 0.554554 1.838615 0.008876 0.000212 -898921.000000 1 0 0
-3.343004 -14.298973 11.259665 18.504496 1.341128 0.916649 0.007083 -0.017929 865381.000000 1 0 0
-10.847504 -12.130573 -3.778235 16.706113 0.841179 1.798929 0.025029 -0.008405 2660360.000000 1 0 0
-10.090904 -10.725073 0.531665 14.735542 0.815854 1.534708 0.003581 -0.001520 2710840.000000 1 0 0
-0.027404 -13.193673 -11.061035 17.216860 1.568719 2.268492 0.005644 -0.001247 734252.000000 1 0 0
-5.909204 -12.613373 -6.260335 15.271138 1.132675 1.993191 0.006903 -0.008369 971341.000000 1 0 0
1.632696 -15.782073 9.914465 18.709253 -1.467710 1.012286 0.020716 -0.007836 -166552.000000 1 0 0
-9.028904 -15.675473 -5.435635 18.888825 1.048219 1.862694 0.030815 -0.010618 566886.000000 1 0 0
-3.361304 -15.530173 5.904265 16.951253 1.357647 1.215030 -0.000402 -0.002407 -1401160.000000 1 0 0
-17.417404 -5.416173 -6.481135 19.357324 0.301484 1.912206 0.005203 -0.001853 337652.000000 1 0 0
18.786096 5.537527 -3.081235 19.826135 0.286649 1.726842 -0.007945 0.008507 -837685.000000 1 0 0
12.712996 -12.590873 -5.900935 18.840685 -0.780572 1.889359 0.033512 -0.006774 206884.000000 1 0 0
10.942996 -13.505873 -1.611835 17.457256 -0.889843 1.663258 0.030534 -0.005539 1406640.000000 1 0 0
18.741596 -2.903573 4.483265 19.487889 -0.153705 1.338663 0.035288 -0.007208 -1209690.000000 1 0 0
8.702296 -16.822773 5.038665 19.599077 -1.093411 1.310790 0.037701 -0.020970 721086.000000 1 0 0
18.021996 -1.032473 6.688265 19.250747 -0.057227 1.215969 0.035116 -0.007301 -331496.000000 1 0 0
17.922396 -4.240573 -5.018335 19.088699 -0.232335 1.836818 0.037054 -0.006206 269320.000000 1 0 0
5.475796 -11.724373 14.843265 19.691820 -1.133859 0.717003 0.007960 0.002027 631021.000000 1 0 0
15.902396 -9.006373 -0.779635 18.292315 -0.515312 1.613430 0.037428 -0.003730 284457.000000 1 0 0
13.845996 -12.749373 -1.331235 18.868766 -0.744188 1.641407 0.038613 -0.005731 1167820.000000 1 0 0
11.018796 -1.920473 13.799265 17.762933 -0.172557 0.681137 -0.003594 -0.001268 -588797.000000 1 0 0
16.830196 -6.224173 -1.508735 18.007557 -0.354223 1.654678 0.027196 -0.003541 -324067.000000 1 0 0
17.729196 3.633227 -1.088635 18.130358 0.202130 1.630877 -0.002485 0.005250 815691.000000 1 0 0
9.832296 -11.077573 9.439965 17.564157 -0.844882 1.003379 0.019035 -0.010362 -109411.000000 1 0 0
9.054896 -11.073173 4.225965 14.915264 -0.885336 1.283530 0.004523 -0.006693 -991837.000000 1 0 0
14.029496 -10.243073 6.867565 18.679153 -0.630649 1.194306 0.028435 -0.007523 181886.000000 1 0 0
16.286996 -0.569973 -4.721935 16.967256 -0.034981 1.852817 0.006087 0.000595 -742321.000000 1 0 0
15.841596 -0.490473 -1.703835 15.940508 -0.030951 1.677888 0.006173 0.001280 2558730.000000 1 0 0
12.865496 -5.135173 -0.224035 13.854284 -0.379767 1.586968 0.006084 -0.000673 645539.000000 1 0 0
14.233196 -7.583673 1.132765 16.167224 -0.489554 1.500673 0.023499 0.001803 2777070.000000 1 0 0
15.633896 2.494927 3.648865 16.246772 0.158250 1.344274 0.014175 -0.001782 1894520.000000 1 0 0
15.871496 -7.124073 5.040765 18.112596 -0.421905 1.288771 0.029435 -0.003751 -1151950.000000 1 0 0
13.626096 -12.166573 3.205965 18.546542 -0.728872 1.397063 0.030918 -0.007390 541437.000000 1 0 0
13.992796 -0.935173 9.231065 16.789445 -0.066733 0.988655 0.014800 -0.004182 873132.000000 1 0 0
14.224696 -2.829973 -1.599935 14.591454 -0.196384 1.680666 0.003781 0.004196 1155050.000000 1 0 0
15.101796 1.893127 9.094565 17.730180 0.124707 1.032187 0.028489 -0.002239 -274154.000000 1 0 0
14.292896 -10.268473 -2.941035 17.843153 -0.622990 1.736379 0.040863 -0.007899 62481.600000 1 0 0
7.302396 -12.605673 6.169765 15.820682 -1.045741 1.170185 0.008531 -0.010674 2173.610000 1 0 0
12.375896 -4.710273 6.948665 14.954378 -0.363672 1.087548 0.004865 0.000421 2711870.000000 1 0 0
15.046496 -9.262873 -5.688635 18.562285 -0.551823 1.882270 0.052204 -0.007006 -332082.000000 1 0 0
14.273996 -4.613273 4.640765 15.702419 -0.312598 1.270771 0.009967 -0.003320 238364.000000 1 0 0
17.128396 -4.298973 0.904065 17.682773 -0.245906 1.519647 0.020229 -0.005068 -735506.000000 1 0 0
10.109796 -14.491873 1.064565 17.701855 -0.961671 1.510621 0.025557 -0.008678 138784.000000 1 0 0
16.376596 -2.490573 8.562865 18.647212 -0.150925 1.093698 0.028543 -0.005694 1101830.000000 1 0 0
16.052396 -2.699873 3.186465 16.586811 -0.166632 1.377486 0.018039 -0.005199 2138900.000000 1 0 0
7.813396 -15.196973 2.778465 17.312337 -1.095900 1.409609 0.015786 -0.010029 1690770.000000 1 0 0
16.580696 -7.105873 7.921665 19.701921 -0.404885 1.157014 0.029845 0.001075 -120388.000000 1 0 0
10.282096 -8.602573 5.179765 14.372047 -0.696696 1.202094 0.006257 -0.004512 1926310.000000 1 0 0
10.900796 -11.829773 2.153365 16.229845 -0.826244 1.437725 0.018172 -0.007860 -1537270.000000 1 0 0
12.453296 -7.328873 12.050565 18.815236 -0.531927 0.875688 0.009435 -0.009268 234576.000000 1 0 0
15.091996 -9.948973 4.288165 18.577911 -0.582831 1.337875 0.027031 -0.007321 -383220.000000 1 0 0
7.431396 -10.284173 7.866365 14.928817 -0.945060 1.015818 0.004447 -0.002051 311169.000000 1 0 0
15.201596 -3.292773 -4.344835 16.149566 -0.213312 1.843190 0.015902 0.001212 258266.000000 1 0 0
11.934196 -8.923373 9.759765 17.813047 -0.642037 0.990945 0.016128 -0.007958 -446982.000000 1 0 0
