# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.605839 -10.653319 -14.409820 17.930510 1.513989 2.504197 0.008465 -0.004256 -968698.000000 1 0 0
2.260961 -13.414919 -12.997620 18.815157 -1.403825 2.333399 0.005863 0.004765 411581.000000 1 0 0
2.301361 -11.157219 -14.706720 18.602888 -1.367383 2.482521 0.008698 0.001665 912043.000000 1 0 0
-5.562139 -6.293819 -16.559420 18.567820 0.847034 2.672181 0.021461 -0.006050 821115.000000 1 0 0
4.574461 -14.038419 -11.412520 18.661418 -1.255793 2.228823 0.001995 0.000205 -140146.000000 1 0 0
14.247361 -10.427419 -7.860620 19.326348 -0.631806 1.989669 0.051883 -0.021751 555451.000000 1 0 0
6.989761 10.727481 -10.763420 16.726829 0.993315 2.269835 0.029060 -0.018005 -933430.000000 1 0 0
5.759961 -4.218919 -12.500920 14.396160 -0.632178 2.622664 0.006087 -0.002424 1902470.000000 1 0 0
13.740061 0.647881 -9.988220 16.999223 0.047118 2.198848 0.022136 -0.001848 150238.000000 1 0 0
14.188961 5.205881 -10.426620 18.361433 0.351647 2.174693 0.013583 -0.001551 -1397630.000000 1 0 0
4.147461 4.323481 -13.423720 14.700006 0.806174 2.721811 0.004044 -0.002230 2984500.000000 1 0 0
10.544561 -4.997019 -13.628320 17.941268 -0.442547 2.433506 0.037405 -0.006353 -1407100.000000 1 0 0
2.609161 -7.574519 -11.989520 14.419766 -1.239060 2.552534 -0.000197 0.000232 2173480.000000 1 0 0
-5.401639 -2.077919 -15.060120 16.133898 0.367233 2.774698 0.010560 -0.006552 107540.000000 1 0 0
10.714861 0.127281 -9.582620 14.375363 0.011878 2.300435 0.013257 -0.002730 2050400.000000 1 0 0
-1.627639 -9.581219 -16.930320 19.521391 1.402525 2.620489 0.025484 -0.007206 1290420.000000 1 0 0
8.692261 1.688681 -17.932920 19.999917 0.191884 2.682940 0.021138 0.001684 442358.000000 1 0 0
16.568361 -5.790019 -8.575320 19.533843 -0.336196 2.025280 0.053337 -0.018328 -1100650.000000 1 0 0
10.113361 7.597181 -9.941020 16.087918 0.644270 2.236889 0.021654 -0.007671 1216960.000000 1 0 0
13.955661 -2.185819 -10.484220 17.591394 -0.155364 2.209289 0.037348 -0.005251 -405925.000000 1 0 0
7.271161 -1.877819 -13.493320 15.442334 -0.252734 2.633733 0.017247 -0.007212 1239180.000000 1 0 0
-2.786639 6.654481 -13.786020 15.559622 -1.174222 2.659470 0.002400 -0.005135 1668520.000000 1 0 0
11.284061 1.772981 -13.854920 17.956400 0.155848 2.452128 0.015665 0.000032 120302.000000 1 0 0
-2.389339 10.778781 -12.926220 16.999359 -1.352653 2.434717 0.004355 -0.003126 -1349520.000000 1 0 0
2.935261 -1.130419 -15.170120 15.492777 -0.367611 2.937147 0.012717 -0.006200 -294842.000000 1 0 0
-9.013839 0.382381 -15.182920 17.661160 -0.042396 2.605436 0.023183 0.003345 -530593.000000 1 0 0
2.395961 -1.810719 -17.931820 18.181571 -0.647163 2.975653 0.025748 -0.016651 1046950.000000 1 0 0
1.026261 7.826981 -13.032620 15.236930 1.440422 2.596986 0.004807 -0.009689 -458793.000000 1 0 0
9.434561 -8.988019 -9.789120 16.297923 -0.761164 2.215093 0.027898 -0.009678 119066.000000 1 0 0
3.919361 7.256281 -13.506520 15.825331 1.075560 2.593413 0.002898 -0.004170 775336.000000 1 0 0
-2.774039 9.114081 -15.460720 18.160276 -1.275337 2.589346 0.003308 -0.002195 50250.800000 1 0 0
5.599561 -7.661019 -15.252620 17.963539 -0.939621 2.585052 0.011484 -0.003472 -678046.000000 1 0 0
4.190161 7.291981 -16.391520 18.423148 1.049243 2.667537 0.009969 0.000330 -781030.000000 1 0 0
-0.240639 5.050081 -13.406320 14.327967 -1.523182 2.780963 0.008493 -0.010636 2493050.000000 1 0 0
8.802961 4.217281 -16.537520 19.203311 0.446768 2.608384 0.016145 -0.002102 -821507.000000 1 0 0
5.384061 0.196081 -14.326320 15.305882 0.036403 2.781888 0.006678 -0.000710 649090.000000 1 0 0
