# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.743454 -10.730768 -14.386006 17.962719 1.501624 2.499562 0.001299 0.000867 -1332550.000000 1 0 0
1.965546 -13.524368 -12.968106 18.839949 -1.426473 2.329981 0.000143 0.008319 927733.000000 1 0 0
2.161746 -11.161768 -14.695706 18.580150 -1.379491 2.483133 0.007050 0.003665 592824.000000 1 0 0
-5.452854 -6.093968 -16.469606 18.387985 0.840864 2.680737 -0.004935 -0.004261 -317010.000000 1 0 0
4.408846 -14.111768 -11.496406 18.728248 -1.267981 2.231730 -0.005635 0.005951 500259.000000 1 0 0
14.033646 -10.696668 -7.864206 19.318584 -0.651274 1.990051 0.032492 -0.013015 -562457.000000 1 0 0
7.152346 10.808532 -10.815206 16.880436 0.986218 2.266199 0.001663 -0.006169 -763222.000000 1 0 0
5.723446 -4.221668 -12.502306 14.383601 -0.635524 2.624390 0.002387 -0.002472 3269050.000000 1 0 0
13.635046 0.537532 -9.989406 16.911288 0.039402 2.202716 0.004233 0.000169 1242780.000000 1 0 0
14.138946 5.166632 -10.296906 18.238151 0.350344 2.170721 -0.002601 -0.000618 -1310710.000000 1 0 0
4.133046 4.292132 -13.443006 14.704383 0.804278 2.724369 0.005749 -0.001252 -37112.900000 1 0 0
10.180546 -5.071468 -13.621306 17.745515 -0.462169 2.445871 0.008330 -0.003617 -610955.000000 1 0 0
2.471246 -7.472268 -11.945506 14.305138 -1.251397 2.559020 0.000778 0.001294 2057390.000000 1 0 0
-5.484754 -1.916568 -15.201806 16.274233 0.336172 2.776534 -0.002077 -0.002257 -328960.000000 1 0 0
10.686146 -0.041268 -9.661206 14.406052 -0.003862 2.305861 0.008239 -0.000855 2050700.000000 1 0 0
-1.726254 -9.473268 -16.862406 19.418123 1.390550 2.622732 0.016706 -0.007872 1301490.000000 1 0 0
8.652746 1.637732 -17.969606 20.011470 0.187060 2.685920 0.000085 0.000429 652809.000000 1 0 0
16.527046 -5.848968 -8.745706 19.591862 -0.340147 2.033529 0.028153 -0.004593 333449.000000 1 0 0
10.186746 7.638032 -9.947006 16.157112 0.643374 2.233997 -0.000003 -0.003082 597149.000000 1 0 0
13.873946 -2.255368 -10.558006 17.579663 -0.161152 2.215023 0.021925 -0.003678 -2077.140000 1 0 0
7.207146 -1.884168 -13.654706 15.554551 -0.255708 2.642170 0.007121 -0.004142 -405363.000000 1 0 0
-2.713754 6.671032 -13.833806 15.596196 -1.184445 2.661601 -0.002802 -0.004627 -284021.000000 1 0 0
11.322546 1.898032 -13.854906 17.993360 0.166089 2.449639 -0.001161 -0.001764 575579.000000 1 0 0
-2.180854 10.778932 -12.982106 17.014011 -1.371166 2.438776 -0.001485 -0.000445 548244.000000 1 0 0
2.893646 -1.084768 -15.149806 15.461776 -0.358665 2.940371 0.005915 -0.006817 1185460.000000 1 0 0
-9.027254 0.566332 -15.153206 17.647427 -0.062654 2.603453 0.009384 -0.000987 -367370.000000 1 0 0
2.427646 -1.699968 -17.930206 18.173487 -0.610896 2.977784 0.010678 -0.014044 530808.000000 1 0 0
1.046446 7.842832 -13.148406 15.345542 1.438153 2.599872 -0.002076 -0.003848 -382509.000000 1 0 0
9.458646 -9.191068 -9.820606 16.443419 -0.771052 2.210847 0.019328 -0.005267 844755.000000 1 0 0
3.997646 7.279932 -13.555606 15.897580 1.068619 2.591897 -0.001775 -0.000168 1250990.000000 1 0 0
-2.636754 9.124432 -15.496506 18.175517 -1.289483 2.591743 -0.006171 -0.004651 -91666.300000 1 0 0
5.486046 -7.589368 -15.274906 17.916974 -0.944893 2.591619 0.005615 -0.003519 -13989.300000 1 0 0
4.275246 7.327932 -16.459306 18.517156 1.042659 2.665665 0.001440 0.003430 -187505.000000 1 0 0
-0.189154 5.088632 -13.474106 14.404218 -1.533642 2.780264 0.003212 -0.004263 795770.000000 1 0 0
8.869746 4.213632 -16.652906 19.332521 0.443495 2.608803 0.002893 0.001226 149635.000000 1 0 0
5.345346 0.334132 -14.364706 15.330660 0.062428 2.784714 0.004446 -0.002166 322936.000000 1 0 0
6.314846 7.910332 -11.615406 15.406761 0.897091 2.424799 -0.004822 0.000321 -741251.000000 1 0 0
2.783046 -8.413968 -14.946106 17.376026 -1.251359 2.606373 0.003152 -0.001784 -353379.000000 1 0 0
