# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.739064 -10.791103 -14.261040 17.898921 1.502415 2.492701 -0.008136 0.007513 893831.000000 1 0 0
2.101536 -13.481403 -13.039140 18.872833 -1.416157 2.333522 -0.007567 0.011635 762900.000000 1 0 0
2.107636 -11.127003 -14.646240 18.513904 -1.383598 2.483392 -0.005006 0.010070 -187998.000000 1 0 0
-5.552264 -6.358803 -16.400940 18.445943 0.853008 2.666249 0.008444 0.000446 -496384.000000 1 0 0
4.512036 -14.184303 -11.501040 18.810285 -1.262817 2.228654 -0.007794 0.010599 564306.000000 1 0 0
13.942636 -10.615003 -8.052240 19.285070 -0.650715 2.001530 0.021931 -0.000759 -3049.790000 1 0 0
7.126936 10.739797 -10.743440 16.779689 0.984919 2.265639 0.018214 -0.015070 -712758.000000 1 0 0
5.764636 -4.240603 -12.644140 14.528868 -0.634237 2.626561 -0.002504 0.001388 2179060.000000 1 0 0
13.654936 0.461697 -10.112040 16.997758 0.033799 2.207943 0.019884 0.003054 1762020.000000 1 0 0
14.185936 5.072597 -10.368840 18.288927 0.343411 2.173590 0.021521 -0.002679 -574858.000000 1 0 0
4.158736 4.357797 -13.580540 14.856532 0.808767 2.724110 0.000145 -0.001634 1683780.000000 1 0 0
10.347136 -4.951103 -13.717740 17.881639 -0.446300 2.445169 0.022374 -0.001064 -778956.000000 1 0 0
2.546536 -7.595603 -12.019040 14.444215 -1.247309 2.553681 0.000212 0.004972 870557.000000 1 0 0
-5.625264 -1.977803 -15.235240 16.360557 0.338093 2.768536 0.004624 -0.001967 713535.000000 1 0 0
10.657036 0.072997 -9.678840 14.396447 0.006850 2.308118 0.009529 -0.001864 1825690.000000 1 0 0
-1.723064 -9.524803 -16.764840 19.358478 1.391829 2.617984 -0.001772 0.004508 489641.000000 1 0 0
8.533736 1.769997 -17.859840 19.872881 0.204512 2.687602 0.020628 -0.009348 423518.000000 1 0 0
16.466936 -5.850503 -8.934540 19.626878 -0.341378 2.043415 0.029335 -0.007241 -290938.000000 1 0 0
10.129436 7.628797 -9.869840 16.069155 0.645502 2.232181 0.019053 -0.005598 614483.000000 1 0 0
13.829136 -2.288203 -10.639340 17.597625 -0.163977 2.220047 0.029846 -0.001764 -441381.000000 1 0 0
7.211536 -1.823103 -13.702040 15.590890 -0.247616 2.644241 0.003294 -0.002570 120193.000000 1 0 0
-2.791064 6.643997 -13.793140 15.562244 -1.173093 2.660135 0.006574 0.000251 113066.000000 1 0 0
11.173736 1.872097 -13.848440 17.892356 0.166003 2.455909 0.018374 -0.004238 -31822.200000 1 0 0
-2.216764 10.779697 -12.821440 16.896900 -1.367981 2.432272 0.005506 0.000864 -343268.000000 1 0 0
2.765536 -1.068403 -15.169940 15.456932 -0.368664 2.948590 0.001144 -0.003802 -228219.000000 1 0 0
-9.069964 0.490397 -15.359740 17.844505 -0.054016 2.607547 -0.002746 0.008605 -1339970.000000 1 0 0
2.480636 -1.643103 -17.998640 18.242926 -0.585023 2.977759 0.006758 -0.007945 1053390.000000 1 0 0
1.099336 7.871997 -13.097440 15.320568 1.432042 2.596140 0.004709 -0.001387 -308845.000000 1 0 0
9.313636 -9.137803 -9.910940 16.385053 -0.775869 2.220408 0.011607 0.006469 726331.000000 1 0 0
4.014336 7.377997 -13.550340 15.942441 1.072498 2.586694 -0.000169 0.000420 1626400.000000 1 0 0
-2.695864 9.144997 -15.387840 18.102052 -1.284125 2.586897 0.006136 -0.000712 742203.000000 1 0 0
5.521736 -7.703603 -15.294040 17.992851 -0.948902 2.586794 0.008456 0.003795 -296235.000000 1 0 0
4.235836 7.278197 -16.415840 18.449776 1.043725 2.667611 0.006162 0.001090 1463970.000000 1 0 0
-0.217164 5.090497 -13.435440 14.369111 -1.528161 2.779118 0.006520 -0.003563 1606050.000000 1 0 0
8.927136 4.302697 -16.577640 19.313858 0.449128 2.602800 0.026800 -0.003286 491078.000000 1 0 0
5.290136 0.240697 -14.354240 15.299924 0.045468 2.788160 0.000087 -0.000894 1004110.000000 1 0 0
6.331136 7.937597 -11.591840 15.409720 0.897512 2.422255 0.006087 -0.003149 -461584.000000 1 0 0
2.732236 -8.321103 -14.987340 17.358750 -1.253537 2.612743 0.003563 0.000306 888544.000000 1 0 0
4.090536 11.466897 -13.772940 18.382494 1.228143 2.417713 0.006129 -0.006467 -217234.000000 1 0 0
0.595536 -4.554003 -13.716740 14.465219 -1.440762 2.818496 0.005170 -0.000181 2053480.000000 1 0 0
8.514136 -0.102003 -11.635040 14.417873 -0.011980 2.509829 0.001448 -0.002758 -421724.000000 1 0 0
-1.032764 -5.009703 -16.242940 17.029293 1.367492 2.836515 -0.000452 -0.003464 689258.000000 1 0 0
4.459736 0.917197 -11.700340 12.555017 0.202834 2.770483 0.000003 -0.005591 1053060.000000 1 0 0
-2.859264 -7.146803 -15.482640 17.290584 1.190224 2.680210 -0.011175 0.002512 2048260.000000 1 0 0
11.372636 -3.694003 -11.395840 16.518101 -0.314065 2.332147 0.021411 -0.002305 296574.000000 1 0 0
6.480036 -7.128903 -12.510240 15.789813 -0.833042 2.485363 0.003331 0.006276 106429.000000 1 0 0
