# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.721227 -10.914186 -14.397615 18.081232 1.504811 2.491907 -0.001024 0.005487 1225240.000000 1 0 0
2.198273 -13.391886 -12.991615 18.787152 -1.408098 2.334382 -0.001663 0.004429 -800767.000000 1 0 0
2.256373 -11.113386 -14.627015 18.508056 -1.370487 2.482103 0.001874 0.002361 823810.000000 1 0 0
-5.477527 -6.269986 -16.405915 18.397556 0.852754 2.671981 0.011941 -0.006969 197327.000000 1 0 0
4.528173 -14.098686 -11.398215 18.686803 -1.260026 2.226807 -0.003386 -0.001523 2142650.000000 1 0 0
14.000673 -10.648586 -7.825315 19.252189 -0.650236 1.989377 0.032129 -0.011103 -724134.000000 1 0 0
7.089173 10.755714 -10.750615 16.778483 0.988045 2.266256 0.019019 -0.016720 -1745880.000000 1 0 0
5.785273 -4.202686 -12.584015 14.473748 -0.628255 2.624858 -0.002797 0.002575 2237360.000000 1 0 0
13.683573 0.474814 -9.924915 16.910635 0.034686 2.198026 0.021152 -0.001305 349976.000000 1 0 0
14.183773 5.005314 -10.300815 18.230178 0.339247 2.171280 0.016752 -0.013301 273461.000000 1 0 0
4.160073 4.328314 -13.414115 14.696224 0.805216 2.720785 0.002331 0.003600 2875120.000000 1 0 0
10.326673 -5.116386 -13.761115 17.949537 -0.460004 2.444412 0.027884 0.000586 262226.000000 1 0 0
2.579373 -7.537586 -12.065115 14.458056 -1.241086 2.558004 -0.001924 0.002853 630880.000000 1 0 0
-5.531827 -2.078486 -15.090915 16.206694 0.359413 2.768359 0.008194 -0.004284 844755.000000 1 0 0
10.772073 0.039814 -9.623915 14.445030 0.003696 2.299957 0.006295 0.001732 265874.000000 1 0 0
-1.652527 -9.650286 -16.883615 19.517052 1.401200 2.616086 0.016800 -0.009002 790065.000000 1 0 0
8.806473 1.724314 -17.994015 20.107506 0.193355 2.678982 0.037634 0.001243 -1189460.000000 1 0 0
16.548473 -5.979586 -8.719515 19.637651 -0.346739 2.030877 0.062039 -0.007782 -97423.300000 1 0 0
10.164473 7.535814 -9.875315 16.050759 0.637966 2.233506 0.013996 -0.010709 960517.000000 1 0 0
13.862173 -2.337286 -10.583815 17.596587 -0.167038 2.216136 0.040624 -0.002210 -1737950.000000 1 0 0
7.303973 -1.861486 -13.617215 15.564116 -0.249547 2.636048 0.010781 -0.000123 391516.000000 1 0 0
-2.706927 6.703614 -13.823115 15.599500 -1.187017 2.659713 0.002881 0.000114 1430380.000000 1 0 0
11.236773 1.869414 -13.875615 17.952506 0.164856 2.454206 0.020975 -0.005998 -204405.000000 1 0 0
-2.192927 10.840614 -12.903215 16.994729 -1.371202 2.432953 0.010745 -0.001043 -3277310.000000 1 0 0
3.024073 -1.001486 -15.275015 15.603656 -0.319803 2.935990 0.004827 0.002959 -449698.000000 1 0 0
-8.978527 0.488614 -15.191915 17.653526 -0.054367 2.607164 0.004228 -0.003897 -289785.000000 1 0 0
2.419073 -1.798386 -18.006415 18.256974 -0.639276 2.975728 0.017902 -0.003217 1134220.000000 1 0 0
1.083073 7.963914 -13.172915 15.431224 1.435628 2.593756 0.004133 -0.000266 -954119.000000 1 0 0
9.382573 -9.046986 -9.821215 16.319831 -0.767191 2.216545 0.024497 -0.002405 -722701.000000 1 0 0
3.968973 7.311914 -13.448615 15.813984 1.073491 2.587590 -0.000078 -0.001631 1129880.000000 1 0 0
-2.672927 9.169114 -15.521515 18.224561 -1.287143 2.589981 0.012104 -0.000306 64105.500000 1 0 0
5.585673 -7.718286 -15.295415 18.020028 -0.944345 2.584509 0.005106 0.002581 -319111.000000 1 0 0
4.266173 7.473214 -16.268415 18.404089 1.052078 2.655054 0.009366 0.000703 269925.000000 1 0 0
-0.068727 5.141914 -13.418815 14.370407 -1.557431 2.775634 0.005396 -0.001565 1001370.000000 1 0 0
