# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.840530 -10.771246 -14.405144 18.006510 1.492920 2.498086 -0.012668 0.009905 -724978.000000 1 0 0
1.971570 -13.404746 -13.083444 18.834830 -1.424763 2.338717 -0.017371 0.015417 1358730.000000 1 0 0
2.046370 -11.169646 -14.765044 18.626732 -1.389598 2.485989 -0.017036 0.012628 950198.000000 1 0 0
-5.670330 -6.270046 -16.238344 18.307100 0.835582 2.661597 0.006442 -0.003533 -27538.600000 1 0 0
4.340270 -14.087446 -11.474344 18.680328 -1.271930 2.232228 -0.016683 0.005343 415010.000000 1 0 0
14.017170 -10.696846 -8.127544 19.415472 -0.651848 2.002712 0.019857 -0.000947 422162.000000 1 0 0
6.984270 10.844354 -10.831244 16.843274 0.998618 2.269284 0.015279 -0.007991 524069.000000 1 0 0
5.633770 -4.249446 -12.672144 14.504495 -0.646235 2.633492 -0.005616 0.000596 3339420.000000 1 0 0
13.474970 0.516254 -10.154844 16.880823 0.038293 2.216250 -0.003141 0.005574 167205.000000 1 0 0
14.073670 5.045054 -10.374544 18.197580 0.344205 2.177431 0.003520 -0.004778 -920104.000000 1 0 0
4.022770 4.353754 -13.430244 14.680235 0.824891 2.725938 -0.006902 0.007216 955437.000000 1 0 0
10.104470 -5.050746 -13.753844 17.798274 -0.463530 2.453979 0.013244 -0.004005 -1537400.000000 1 0 0
2.449570 -7.629446 -12.034544 14.458184 -1.260125 2.554165 -0.011947 0.005242 2675710.000000 1 0 0
-5.644030 -1.936846 -15.197944 16.327398 0.330575 2.767459 0.001284 0.000120 188774.000000 1 0 0
10.512070 0.097454 -9.686144 14.294562 0.009270 2.315305 0.006883 -0.000442 2141500.000000 1 0 0
-1.811830 -9.572346 -16.977344 19.574032 1.383732 2.620629 -0.000510 0.005677 -28930.400000 1 0 0
8.397270 1.499454 -18.055544 19.969105 0.176702 2.700238 -0.009264 0.016561 -527827.000000 1 0 0
16.278870 -5.958346 -9.052444 19.556335 -0.350872 2.052050 0.010881 0.003266 -832899.000000 1 0 0
10.085570 7.551954 -9.984144 16.075878 0.642725 2.240895 0.010509 -0.005447 65535.600000 1 0 0
13.636070 -2.329446 -10.770444 17.532005 -0.169196 2.232333 0.007273 0.004206 -983825.000000 1 0 0
7.076170 -1.822146 -13.695844 15.523161 -0.252029 2.651490 0.000635 0.000100 139440.000000 1 0 0
-2.753730 6.783554 -13.775144 15.599814 -1.185178 2.653081 -0.009835 0.001422 205169.000000 1 0 0
10.952570 1.819154 -14.033544 17.894370 0.164591 2.472272 -0.005256 0.007575 220002.000000 1 0 0
-2.393230 10.824054 -12.910044 17.016372 -1.353194 2.432086 -0.003216 0.000122 -1362630.000000 1 0 0
2.681870 -1.174346 -15.280244 15.558193 -0.412732 2.952286 -0.002573 -0.001809 1223760.000000 1 0 0
-9.190030 0.547254 -15.239944 17.804831 -0.059478 2.598171 0.003477 0.005574 -1177320.000000 1 0 0
2.252470 -1.762246 -18.109544 18.333977 -0.663893 2.984963 0.003545 -0.005452 596324.000000 1 0 0
1.043670 7.943854 -13.104844 15.360045 1.440164 2.592843 -0.004722 -0.000072 -66405.800000 1 0 0
