# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.702464 -10.717215 -14.371594 17.941429 1.505345 2.499808 0.001305 -0.001592 -1654870.000000 1 0 0
2.158036 -13.381515 -13.049594 18.815259 -1.410903 2.337222 0.008042 -0.000240 148285.000000 1 0 0
2.098936 -11.090115 -14.690994 18.526238 -1.383747 2.486486 0.002264 -0.000401 -1200000.000000 1 0 0
-5.542164 -6.390915 -16.428694 18.478673 0.856404 2.666089 0.018109 -0.000471 -944096.000000 1 0 0
4.522536 -14.027715 -11.523794 18.709033 -1.258918 2.234385 0.001029 -0.000535 -193285.000000 1 0 0
14.130736 -10.732415 -7.903694 19.425004 -0.649559 1.989835 0.038334 -0.013501 1029260.000000 1 0 0
7.149236 10.752185 -10.813294 16.841864 0.984011 2.267964 0.016038 -0.012345 -107114.000000 1 0 0
5.828536 -4.256715 -12.691594 14.600274 -0.630789 2.624522 0.000597 -0.000865 2000360.000000 1 0 0
13.639536 0.481785 -9.975094 16.904779 0.035308 2.201949 0.009682 0.002930 727618.000000 1 0 0
14.037136 5.028585 -10.277194 18.109350 0.343992 2.174272 0.010107 -0.010223 56665.200000 1 0 0
4.003236 4.321085 -13.398394 14.636073 0.823563 2.727387 0.004848 0.000082 1028320.000000 1 0 0
10.395536 -4.912115 -13.693294 17.880222 -0.441424 2.443135 0.021884 -0.001188 -892806.000000 1 0 0
2.624136 -7.495115 -11.983194 14.375666 -1.234021 2.556344 -0.002270 0.001595 1078300.000000 1 0 0
-5.669464 -2.006915 -15.214794 16.360333 0.340222 2.765157 0.017095 0.000511 2001280.000000 1 0 0
10.663536 0.105485 -9.562694 14.323660 0.009892 2.301797 0.001879 -0.000005 1493820.000000 1 0 0
-1.596664 -9.582215 -16.972594 19.556000 1.405685 2.621749 0.004720 -0.007484 937922.000000 1 0 0
8.762536 1.510085 -17.754594 19.856687 0.170658 2.677296 0.032409 -0.004933 -35582.100000 1 0 0
16.342636 -5.908815 -8.766794 19.464134 -0.346934 2.038018 0.037481 -0.008233 -1344610.000000 1 0 0
10.173836 7.511985 -9.864894 16.039108 0.636012 2.233249 0.008480 -0.011610 -1168530.000000 1 0 0
13.864836 -2.316115 -10.516994 17.555775 -0.165521 2.213125 0.021529 -0.001794 -1796390.000000 1 0 0
7.303836 -1.905815 -13.712594 15.652903 -0.255242 2.638388 0.010109 -0.001658 1202820.000000 1 0 0
-2.791964 6.636885 -13.802594 15.567752 -1.172596 2.660769 0.005897 -0.002311 1564900.000000 1 0 0
11.168736 1.918485 -13.950494 17.973245 0.170113 2.459383 0.008564 0.000089 433455.000000 1 0 0
-2.277664 10.749285 -12.896094 16.942377 -1.361995 2.435917 0.005498 -0.000781 -659790.000000 1 0 0
2.842436 -1.068415 -15.240494 15.540065 -0.359542 2.944923 0.015030 -0.006291 -209462.000000 1 0 0
-9.120064 0.430585 -15.375894 17.882368 -0.047178 2.605744 0.006683 0.009513 -968207.000000 1 0 0
2.321036 -1.762815 -18.035894 18.269871 -0.649550 2.981379 0.032492 -0.016448 -226397.000000 1 0 0
1.124036 7.841785 -13.135894 15.339777 1.428427 2.598915 0.004939 -0.004070 -686107.000000 1 0 0
9.418736 -9.050415 -9.829694 16.347644 -0.765458 2.215912 0.015964 -0.004273 140529.000000 1 0 0
3.965536 7.289385 -13.497394 15.844250 1.072560 2.590360 0.000652 -0.001507 -306710.000000 1 0 0
-2.694964 9.085185 -15.453894 18.128052 -1.282432 2.591517 0.008716 -0.004100 1130380.000000 1 0 0
5.547236 -7.659015 -15.340994 18.021610 -0.943963 2.589169 0.012139 -0.003008 -781766.000000 1 0 0
4.264836 7.361185 -16.410694 18.484771 1.045686 2.663329 0.011687 0.001037 -1575570.000000 1 0 0
-0.211264 5.102485 -13.499494 14.433168 -1.529416 2.779932 0.008771 -0.005843 1740170.000000 1 0 0
8.624136 4.215485 -16.592294 19.168992 0.454648 2.617104 0.009766 -0.002835 -633699.000000 1 0 0
5.332636 0.309085 -14.360494 15.321760 0.057896 2.785486 -0.000576 0.001518 1241870.000000 1 0 0
6.323836 7.847585 -11.540194 15.321605 0.892509 2.423706 0.000193 -0.006224 -507018.000000 1 0 0
2.720936 -8.339815 -14.986694 17.365396 -1.255427 2.612015 0.002388 -0.005516 970509.000000 1 0 0
4.079436 11.366685 -13.763394 18.310498 1.226220 2.421382 0.016335 -0.017247 -964749.000000 1 0 0
0.628936 -4.519615 -13.779994 14.515878 -1.432527 2.821814 0.009703 -0.001400 2374630.000000 1 0 0
8.517136 -0.134115 -11.600794 14.392290 -0.015745 2.508231 -0.001126 0.000065 -475961.000000 1 0 0
-0.910064 -5.055215 -16.328694 17.117525 1.392679 2.836825 0.009845 -0.006312 -865016.000000 1 0 0
4.492436 0.835685 -11.661494 12.524807 0.183918 2.768136 0.001602 -0.003986 -477002.000000 1 0 0
-2.836764 -7.215515 -15.609194 17.428649 1.196211 2.680587 0.004971 -0.004081 1646610.000000 1 0 0
11.446436 -3.780915 -11.297794 16.521391 -0.319030 2.323793 0.014197 -0.003099 -121556.000000 1 0 0
6.493336 -7.129015 -12.591294 15.859601 -0.832029 2.488030 0.007957 -0.002351 -1188140.000000 1 0 0
3.471636 -3.994815 -14.698994 15.622779 -0.855354 2.795984 0.013071 -0.003939 2558330.000000 1 0 0
-0.629064 -1.369715 -18.444594 18.506077 1.140263 3.060055 0.027380 -0.015693 407034.000000 1 0 0
14.911236 2.886185 -8.437094 17.374106 0.191193 2.077861 0.010071 -0.001277 -1296020.000000 1 0 0
