# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.806840 -10.854988 -14.419633 18.066753 1.496604 2.494983 -0.005790 0.002605 -1016260.000000 1 0 0
2.070360 -13.501588 -13.093233 18.921205 -1.418640 2.335035 -0.006793 0.011655 613800.000000 1 0 0
2.089360 -11.163788 -14.764033 18.627191 -1.385782 2.485868 -0.001095 0.003559 343103.000000 1 0 0
-5.624540 -6.256388 -16.547033 18.562924 0.838530 2.671226 0.012126 0.001759 -1318890.000000 1 0 0
4.489060 -14.068388 -11.665333 18.818905 -1.261920 2.239377 -0.007435 0.010816 -159398.000000 1 0 0
13.848260 -10.877088 -7.970233 19.328993 -0.665805 1.995824 0.004770 0.002615 -553654.000000 1 0 0
7.158560 10.826612 -10.842333 16.912028 0.986588 2.266729 0.013071 -0.005737 482240.000000 1 0 0
5.743560 -4.335488 -12.643533 14.547985 -0.646594 2.624159 -0.003409 0.001759 1010400.000000 1 0 0
13.610860 0.444412 -10.114533 16.963395 0.032640 2.209626 0.003442 0.004493 1083150.000000 1 0 0
14.154860 5.011312 -10.339033 18.230988 0.340265 2.173793 0.007161 0.001286 372177.000000 1 0 0
4.152460 4.330512 -13.414533 14.695100 0.806384 2.721026 0.008597 0.000394 3492870.000000 1 0 0
10.235260 -5.116488 -13.806633 17.932153 -0.463558 2.449539 0.011735 0.005055 -399047.000000 1 0 0
2.446260 -7.556588 -12.032233 14.417380 -1.257718 2.558138 -0.004374 0.005408 1998600.000000 1 0 0
-5.620640 -1.955488 -15.147133 16.274248 0.334813 2.767234 0.010559 -0.004377 -494209.000000 1 0 0
10.615060 0.025012 -9.665833 14.356478 0.002356 2.309423 0.005729 0.002940 2052670.000000 1 0 0
-1.742440 -9.629488 -16.972833 19.591840 1.391785 2.618586 -0.001203 -0.004375 1951730.000000 1 0 0
8.704560 1.577012 -18.028633 20.082030 0.179227 2.685430 0.015194 0.006551 1528250.000000 1 0 0
16.339160 -6.119288 -8.868133 19.571858 -0.358347 2.041043 0.015086 0.000067 -1712290.000000 1 0 0
10.202260 7.576012 -9.978033 16.156832 0.638737 2.236450 0.009265 0.000539 1166960.000000 1 0 0
13.752660 -2.391888 -10.650133 17.557964 -0.172199 2.222535 0.011585 -0.000041 -1356230.000000 1 0 0
7.206460 -1.967888 -13.722033 15.623695 -0.266574 2.643057 0.004456 -0.000100 831902.000000 1 0 0
