# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.759224 -10.726165 -14.313852 17.902888 1.500132 2.497305 0.013746 -0.001243 -445089.000000 1 0 0
2.137476 -13.338365 -13.001652 18.748966 -1.411897 2.337076 0.013095 -0.000511 862604.000000 1 0 0
2.158176 -11.181765 -14.751852 18.636167 -1.380132 2.484172 0.007815 0.005844 856381.000000 1 0 0
-5.689624 -6.380265 -16.312152 18.416457 0.842556 2.658877 0.020110 -0.006332 154148.000000 1 0 0
4.490876 -14.029665 -11.503452 18.690342 -1.261004 2.233786 0.007143 -0.002691 659134.000000 1 0 0
14.036476 -10.623865 -7.942252 19.312393 -0.647887 1.994623 0.048843 -0.003687 -615582.000000 1 0 0
7.159776 10.787635 -10.861852 16.900156 0.984849 2.268823 0.030686 -0.013580 -982875.000000 1 0 0
5.690676 -4.190165 -12.587552 14.435641 -0.634689 2.630023 0.013559 0.002777 2497630.000000 1 0 0
13.699876 0.510435 -10.036352 16.990453 0.037241 2.202729 0.037025 -0.004981 1787140.000000 1 0 0
14.231176 4.936035 -10.442852 18.328774 0.333863 2.177000 0.036802 -0.003034 161324.000000 1 0 0
4.135076 4.328335 -13.483052 14.752153 0.808229 2.723763 0.002853 0.001725 1572300.000000 1 0 0
10.439576 -5.002565 -13.826552 18.032857 -0.446863 2.444547 0.047204 0.005068 889420.000000 1 0 0
2.639376 -7.588165 -12.109552 14.532302 -1.236058 2.555820 0.004874 0.003960 987250.000000 1 0 0
-5.635224 -2.056365 -15.092752 16.241168 0.349898 2.763282 0.010089 -0.006613 -24246.100000 1 0 0
10.671076 0.023635 -9.625152 14.370663 0.002215 2.304706 0.017308 0.000825 2743040.000000 1 0 0
-1.628724 -9.676965 -16.883552 19.528203 1.404050 2.615096 0.027205 -0.009351 878573.000000 1 0 0
8.522976 1.886835 -18.175652 20.163223 0.217868 2.693848 0.044042 -0.005041 -175824.000000 1 0 0
16.557776 -5.879265 -9.056852 19.767455 -0.341189 2.046731 0.092273 -0.003654 104939.000000 1 0 0
10.036276 7.557135 -9.959952 16.032397 0.645407 2.241119 0.029831 -0.003652 360986.000000 1 0 0
13.944476 -2.259365 -10.740652 17.745837 -0.160630 2.220875 0.054132 -0.004732 -1568050.000000 1 0 0
7.325976 -1.862865 -13.705252 15.651649 -0.249005 2.637561 0.025187 0.000792 1028780.000000 1 0 0
-2.793024 6.634235 -13.793952 15.559151 -1.172317 2.660628 0.008611 -0.002469 1148790.000000 1 0 0
11.236976 1.779935 -14.060552 18.086927 0.157095 2.461298 0.044777 -0.002481 1176940.000000 1 0 0
-2.395724 10.706335 -12.933752 16.960160 -1.350656 2.438113 0.010591 -0.002261 -388954.000000 1 0 0
2.889076 -1.092665 -15.264052 15.573437 -0.361578 2.941931 0.016365 -0.001225 -164975.000000 1 0 0
-9.017224 0.524735 -15.155652 17.643114 -0.058127 2.604134 0.007713 -0.005562 -1513840.000000 1 0 0
2.266376 -1.853765 -18.086152 18.321621 -0.685586 2.981096 0.034035 -0.010133 2329280.000000 1 0 0
1.032676 7.877335 -13.181252 15.390394 1.440445 2.599168 0.007334 -0.002390 -893734.000000 1 0 0
9.315876 -8.933065 -9.847152 16.234272 -0.764424 2.222530 0.027938 -0.001463 -27599.900000 1 0 0
3.902976 7.307535 -13.436452 15.785168 1.080240 2.589078 0.003831 -0.002431 4296.850000 1 0 0
-2.703924 9.104035 -15.516552 18.192252 -1.282091 2.592351 0.012245 -0.000224 -348395.000000 1 0 0
5.508776 -7.746565 -15.514152 18.194636 -0.952643 2.591885 0.028496 0.002026 221360.000000 1 0 0
4.189576 7.426135 -16.291652 18.387984 1.057142 2.659431 0.015521 0.001964 528018.000000 1 0 0
-0.212424 5.106535 -13.451752 14.389977 -1.529222 2.778492 0.009466 -0.003092 2192760.000000 1 0 0
8.758276 4.399235 -16.741352 19.399318 0.465482 2.611948 0.043335 -0.003817 -687156.000000 1 0 0
5.356876 0.340635 -14.452452 15.417053 0.063503 2.785979 0.010505 0.003363 270162.000000 1 0 0
6.230976 7.923535 -11.526852 15.312602 0.904410 2.423055 0.006643 -0.003767 67093.000000 1 0 0
2.756076 -8.397165 -15.086052 17.484201 -1.253659 2.611656 0.015222 0.000474 -478856.000000 1 0 0
4.019276 11.522535 -13.745452 18.380991 1.235174 2.415551 0.035170 -0.017900 -1256070.000000 1 0 0
0.584476 -4.587565 -13.706452 14.465621 -1.444075 2.816181 0.008414 0.001216 735963.000000 1 0 0
8.475276 -0.021465 -11.647552 14.404729 -0.002533 2.512552 0.011495 -0.000162 937803.000000 1 0 0
