# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.679155 -10.752128 -14.398029 17.982568 1.507715 2.499202 0.001720 0.001174 591030.000000 1 0 0
2.354045 -13.361428 -12.999329 18.789674 -1.396404 2.334822 -0.000036 0.003230 -189791.000000 1 0 0
2.197445 -11.148028 -14.836129 18.687376 -1.376176 2.488012 -0.001704 0.003616 77240.200000 1 0 0
-5.509255 -6.221028 -16.487429 18.463164 0.846002 2.674743 0.024993 0.000146 1122630.000000 1 0 0
4.624345 -14.152928 -11.307929 18.696503 -1.254990 2.220330 0.001584 0.004625 252340.000000 1 0 0
14.058945 -10.573028 -7.895729 19.281737 -0.644812 1.992694 0.034100 -0.016831 -44792.900000 1 0 0
6.937045 10.893772 -10.839229 16.860775 1.003764 2.269031 0.026929 -0.015030 1600540.000000 1 0 0
5.665845 -4.307928 -12.620729 14.489405 -0.650081 2.628095 0.002286 -0.000027 2301070.000000 1 0 0
13.611045 0.457172 -10.054329 16.928056 0.033576 2.206750 0.030086 -0.003987 673391.000000 1 0 0
14.055745 5.185272 -10.433829 18.256938 0.353419 2.179128 0.033701 0.001611 368063.000000 1 0 0
4.082445 4.298072 -13.448429 14.696939 0.811122 2.726427 0.001809 0.003796 1729550.000000 1 0 0
10.284945 -5.082528 -13.615429 17.804272 -0.458974 2.441416 0.031048 -0.004355 -358433.000000 1 0 0
2.557445 -7.688828 -11.935129 14.425877 -1.249689 2.545155 -0.006804 0.006847 1377280.000000 1 0 0
-5.591655 -1.909028 -15.122629 16.235914 0.328999 2.769121 0.014629 -0.004118 1553270.000000 1 0 0
10.626345 -0.048428 -9.610929 14.327997 -0.004557 2.306056 0.009399 -0.000664 1216330.000000 1 0 0
-1.628255 -9.556928 -16.903529 19.486287 1.402042 2.620866 0.010143 -0.011247 688334.000000 1 0 0
8.667645 1.615372 -17.846529 19.905680 0.184254 2.682725 0.038491 -0.007022 -598222.000000 1 0 0
16.442745 -5.909228 -8.800029 19.563316 -0.345008 2.037363 0.091360 -0.014156 244887.000000 1 0 0
10.060145 7.625772 -9.962229 16.081198 0.648613 2.238896 0.020351 0.001603 1276900.000000 1 0 0
13.808545 -2.278028 -10.623529 17.570563 -0.163500 2.220086 0.051314 -0.007527 -1003700.000000 1 0 0
7.249245 -1.913428 -13.568429 15.502098 -0.258063 2.636778 0.013207 -0.006787 775009.000000 1 0 0
-2.775655 6.599072 -13.844529 15.585987 -1.172647 2.664356 0.008504 -0.003392 1218310.000000 1 0 0
11.109845 1.804272 -13.960129 17.932352 0.160997 2.463050 0.022244 -0.002987 388762.000000 1 0 0
-2.383155 10.650172 -12.943029 16.930079 -1.350656 2.441060 0.005663 -0.001523 -1745890.000000 1 0 0
2.869745 -1.033328 -15.256229 15.558140 -0.345624 2.944268 0.003400 -0.001337 858412.000000 1 0 0
-9.100355 0.547772 -15.286229 17.798464 -0.060120 2.603819 0.008933 -0.000343 -782163.000000 1 0 0
2.332145 -1.674428 -17.994329 18.221923 -0.622690 2.983376 0.024750 -0.012818 -1038140.000000 1 0 0
