# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.742723 -10.765697 -14.451594 18.036087 1.501916 2.500194 0.011875 -0.001621 -263442.000000 1 0 0
2.260677 -13.428997 -12.959494 18.798859 -1.404017 2.331425 0.021622 -0.007104 -692427.000000 1 0 0
2.226477 -11.194997 -14.729794 18.634699 -1.374477 2.482339 0.010066 -0.001094 539735.000000 1 0 0
-5.509523 -6.305897 -16.674794 18.659259 0.852698 2.676204 0.019552 -0.002251 149475.000000 1 0 0
4.630577 -14.084597 -11.372694 18.685724 -1.253159 2.225129 0.019773 -0.008662 9751.270000 1 0 0
14.081477 -10.622897 -7.915794 19.333746 -0.646303 1.992624 0.042579 -0.012784 -394762.000000 1 0 0
7.011277 10.860603 -10.784494 16.834965 0.997542 2.266077 0.039439 -0.024223 -1094250.000000 1 0 0
5.794577 -4.226697 -12.537394 14.443973 -0.630201 2.621960 0.007727 -0.003596 2384140.000000 1 0 0
13.696877 0.659503 -10.025994 16.987053 0.048113 2.202120 0.031607 -0.005247 1457300.000000 1 0 0
14.242577 5.176603 -10.302194 18.324395 0.348615 2.167854 0.042611 -0.014391 -300897.000000 1 0 0
4.185577 4.336303 -13.473494 14.760001 0.803083 2.720978 0.016272 0.002367 2104450.000000 1 0 0
10.525377 -5.055497 -13.773694 18.057028 -0.447776 2.438411 0.034102 -0.000413 -1038420.000000 1 0 0
2.606177 -7.552097 -12.023094 14.435412 -1.238499 2.555104 0.000971 0.002294 157281.000000 1 0 0
-5.507423 -2.100397 -15.188494 16.292137 0.364348 2.771404 0.010765 -0.003672 164626.000000 1 0 0
10.765577 0.123203 -9.691594 14.485850 0.011444 2.303711 0.004877 0.003141 1839010.000000 1 0 0
-1.608823 -9.529897 -16.988094 19.544887 1.403555 2.624345 0.029225 -0.012906 1049030.000000 1 0 0
8.893577 1.688103 -18.034994 20.179357 0.187580 2.676399 0.038136 -0.005554 -1156340.000000 1 0 0
