# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.934292 -10.741885 -14.383401 17.976185 1.484038 2.498319 -0.013005 0.008845 -533204.000000 1 0 0
1.940108 -13.634785 -13.088901 18.999756 -1.429454 2.330765 -0.010244 0.017229 961231.000000 1 0 0
1.874908 -11.280585 -14.701901 18.625595 -1.406095 2.480527 -0.008808 0.016736 -1064470.000000 1 0 0
-5.732992 -6.184585 -16.473801 18.506821 0.823273 2.668465 -0.006495 -0.004898 -591827.000000 1 0 0
4.326608 -14.179685 -11.551001 18.793846 -1.274642 2.232696 -0.008134 0.008772 730353.000000 1 0 0
13.823308 -10.819785 -8.077301 19.323416 -0.664115 2.002045 0.004673 -0.002010 355330.000000 1 0 0
7.156308 10.787415 -10.762301 16.834732 0.985063 2.264373 0.011793 -0.010270 463734.000000 1 0 0
5.578808 -4.230785 -12.544901 14.366530 -0.648835 2.632533 -0.003575 0.002896 2553200.000000 1 0 0
13.624608 0.437315 -10.043501 16.932014 0.032086 2.205782 0.002716 0.004809 1709610.000000 1 0 0
14.182408 5.105115 -10.365401 18.293290 0.345521 2.173198 0.007841 0.005151 -149530.000000 1 0 0
4.064308 4.298715 -13.430001 14.675234 0.813420 2.726670 0.005221 0.000831 2718850.000000 1 0 0
10.136708 -5.053985 -13.800601 17.853633 -0.462513 2.454330 0.010454 0.001756 -1041930.000000 1 0 0
2.385708 -7.656285 -12.008501 14.440028 -1.268730 2.552800 -0.007865 0.007398 1619500.000000 1 0 0
-5.660292 -1.986685 -15.100901 16.248786 0.337553 2.763460 -0.004077 -0.007578 270385.000000 1 0 0
10.573508 0.023015 -9.605601 14.285209 0.002177 2.308264 0.007985 0.003522 2034850.000000 1 0 0
-1.843492 -9.578085 -16.966501 19.570394 1.380652 2.619841 0.002290 0.005599 210880.000000 1 0 0
8.534008 1.669315 -18.068201 20.051828 0.193168 2.693038 0.002660 0.008508 665275.000000 1 0 0
16.170208 -6.188885 -9.025001 19.525076 -0.365534 2.051300 0.009534 -0.007625 -1439880.000000 1 0 0
10.078508 7.522315 -9.861401 15.981514 0.641175 2.235785 0.013611 -0.002062 522368.000000 1 0 0
13.729008 -2.365385 -10.673601 17.550113 -0.170616 2.224560 0.011116 -0.002709 -802636.000000 1 0 0
7.095208 -1.905485 -13.615001 15.470653 -0.262369 2.646771 0.007079 0.001638 1791110.000000 1 0 0
-2.764192 6.668315 -13.857701 15.625078 -1.177830 2.661362 0.002486 -0.001314 1484320.000000 1 0 0
11.239908 1.774515 -13.925601 17.983515 0.156584 2.456489 0.002775 0.005684 1460190.000000 1 0 0
-2.283392 10.727815 -12.932901 16.957589 -1.361078 2.438214 0.004799 -0.000401 -1351090.000000 1 0 0
2.783008 -1.043385 -15.262901 15.549596 -0.358694 2.949268 0.010373 -0.002006 602548.000000 1 0 0
-9.128192 0.477415 -15.207601 17.743251 -0.052254 2.600395 -0.002767 -0.003071 -516198.000000 1 0 0
2.325608 -1.745585 -18.071701 18.304150 -0.643880 2.982055 0.022426 -0.006947 534780.000000 1 0 0
1.094908 7.911515 -13.198201 15.426711 1.433276 2.597393 0.005294 -0.005253 -1462970.000000 1 0 0
9.177808 -9.072885 -9.934401 16.286244 -0.779649 2.226841 0.005749 0.001971 -871887.000000 1 0 0
3.915808 7.264115 -13.490101 15.814037 1.076390 2.592591 0.000678 -0.003124 581590.000000 1 0 0
-2.671392 9.125315 -15.501301 18.185105 -1.286009 2.591388 0.003290 -0.001754 293116.000000 1 0 0
5.277308 -7.737685 -15.329901 17.964621 -0.972235 2.593152 -0.001961 0.012163 -465326.000000 1 0 0
4.210108 7.325015 -16.382401 18.432686 1.049144 2.665449 0.002289 -0.003911 1857.280000 1 0 0
-0.247292 5.128615 -13.480801 14.425528 -1.522616 2.777677 0.010777 -0.006711 1127110.000000 1 0 0
8.800908 4.247715 -16.731501 19.376331 0.449668 2.612969 0.003491 0.005881 -172688.000000 1 0 0
5.233708 0.281215 -14.403601 15.327574 0.053680 2.792602 0.007446 0.001128 885017.000000 1 0 0
6.256108 7.977215 -11.566701 15.380619 0.905735 2.421934 0.006618 -0.003285 -1453160.000000 1 0 0
2.591908 -8.491885 -15.000901 17.431498 -1.274556 2.607170 -0.006021 0.008108 210039.000000 1 0 0
4.060108 11.470915 -13.869801 18.450955 1.230609 2.421450 0.009396 -0.014775 -1419110.000000 1 0 0
