# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.825329 -10.629351 -14.489478 17.989142 1.493306 2.507242 -0.003923 0.002719 266755.000000 1 0 0
2.174771 -13.401851 -13.048978 18.831226 -1.409925 2.336360 0.006646 0.005425 396393.000000 1 0 0
2.117671 -11.180651 -14.851778 18.710072 -1.383609 2.487804 -0.000073 0.008624 1020700.000000 1 0 0
-5.567829 -6.287251 -16.649078 18.647307 0.846009 2.674410 0.009746 -0.003555 -1040960.000000 1 0 0
4.539871 -14.103251 -11.488278 18.748137 -1.259369 2.230356 0.004641 0.004208 654320.000000 1 0 0
14.001071 -10.634451 -7.993378 19.313612 -0.649582 1.997501 0.007262 0.001845 107118.000000 1 0 0
7.122771 10.876549 -10.849878 16.933784 0.991002 2.266237 0.008043 -0.002058 1306570.000000 1 0 0
5.707071 -4.163351 -12.669478 14.505855 -0.630256 2.632946 -0.000132 0.001101 2103150.000000 1 0 0
13.669071 0.544849 -9.939678 16.909688 0.039839 2.199145 0.009960 -0.000668 869392.000000 1 0 0
14.147971 5.109749 -10.372678 18.272029 0.346586 2.174482 0.004528 0.001446 638825.000000 1 0 0
4.004771 4.401649 -13.428278 14.687796 0.832574 2.724443 0.006313 0.002902 1710990.000000 1 0 0
10.357371 -4.984551 -13.696878 17.880865 -0.448541 2.443404 0.017420 -0.001467 -33420.200000 1 0 0
2.555771 -7.546951 -12.086478 14.476581 -1.244269 2.558745 -0.005478 0.003829 895788.000000 1 0 0
-5.471529 -2.034151 -15.155478 16.240810 0.355936 2.773937 0.007647 -0.006587 77987.700000 1 0 0
10.672171 0.059149 -9.614078 14.364165 0.005542 2.304076 0.007465 -0.000299 2466970.000000 1 0 0
-1.664929 -9.376351 -17.025678 19.507990 1.395061 2.631612 -0.000526 -0.004298 827932.000000 1 0 0
8.725371 1.618149 -17.907078 19.985343 0.183370 2.681498 0.013115 0.005854 446160.000000 1 0 0
16.508871 -5.858751 -8.772878 19.591610 -0.341020 2.035086 0.005329 0.005796 -794599.000000 1 0 0
10.116471 7.562349 -9.983278 16.099626 0.641917 2.239659 0.004644 -0.002419 2050960.000000 1 0 0
13.822771 -2.243051 -10.551478 17.533795 -0.160870 2.216524 0.013779 -0.003912 -1263270.000000 1 0 0
7.267171 -1.879051 -13.714378 15.634154 -0.253025 2.640808 0.006377 -0.001192 578040.000000 1 0 0
-2.835829 6.725449 -13.802878 15.613873 -1.171761 2.655176 0.002941 0.001755 528492.000000 1 0 0
11.195871 1.834049 -13.820278 17.880474 0.162373 2.454236 0.005474 -0.005192 484040.000000 1 0 0
-2.318029 10.866449 -12.947978 17.061744 -1.360627 2.432402 0.001991 0.002693 -2547020.000000 1 0 0
2.875171 -1.034851 -15.364378 15.665300 -0.345491 2.945270 0.002103 0.001162 175344.000000 1 0 0
-9.081929 0.396149 -15.271278 17.772178 -0.043592 2.604657 0.008006 0.002978 -363475.000000 1 0 0
2.365771 -1.810951 -18.176078 18.418638 -0.653335 2.979122 0.009967 -0.004493 -90820.800000 1 0 0
1.010271 7.941849 -13.253678 15.483979 1.444267 2.598202 0.008789 -0.000514 667746.000000 1 0 0
9.366071 -9.007051 -9.891578 16.330755 -0.765860 2.221445 0.009586 -0.000202 -257671.000000 1 0 0
3.912871 7.378249 -13.555578 15.921772 1.083184 2.589419 0.003798 0.000540 1348090.000000 1 0 0
-2.734429 9.240549 -15.495478 18.247594 -1.283090 2.585226 0.003344 0.002475 1742460.000000 1 0 0
5.511571 -7.644351 -15.333578 17.998115 -0.946116 2.590503 0.003620 -0.001964 120988.000000 1 0 0
4.296671 7.260949 -16.538478 18.566206 1.036465 2.669864 0.012122 0.005240 1284540.000000 1 0 0
-0.306729 5.159949 -13.500178 14.455932 -1.511422 2.775924 0.009274 -0.000153 902939.000000 1 0 0
8.746271 4.250649 -16.685178 19.312184 0.452381 2.613901 0.004608 0.005018 -928003.000000 1 0 0
5.337771 0.309749 -14.410978 15.370882 0.057965 2.786316 0.000092 0.005310 117491.000000 1 0 0
6.236371 8.013749 -11.579478 15.401195 0.909485 2.421669 0.002750 0.000824 -650594.000000 1 0 0
2.810571 -8.408651 -15.106478 17.516004 -1.248223 2.610864 -0.002308 -0.000098 495844.000000 1 0 0
4.010971 11.564749 -13.807378 18.451964 1.236951 2.416273 0.005979 -0.005596 -659267.000000 1 0 0
0.685871 -4.505351 -13.809178 14.541733 -1.419722 2.822830 0.000036 -0.000952 -132455.000000 1 0 0
8.477771 -0.185051 -11.664478 14.421057 -0.021824 2.512991 0.002304 -0.000187 649292.000000 1 0 0
-0.828129 -5.034551 -16.322878 17.101721 1.407767 2.838635 -0.005301 -0.008930 -963498.000000 1 0 0
4.502471 1.020749 -11.792878 12.664365 0.222940 2.768449 -0.000236 -0.001696 1059140.000000 1 0 0
-2.903629 -7.038051 -15.668178 17.420018 1.179508 2.689272 -0.003877 -0.001506 2749470.000000 1 0 0
11.391571 -3.780251 -11.373678 16.535378 -0.320412 2.329304 0.014386 -0.005936 132422.000000 1 0 0
6.474571 -7.037951 -12.536678 15.767724 -0.827067 2.489944 0.004275 -0.000892 -1415360.000000 1 0 0
3.458371 -3.972551 -14.774978 15.685709 -0.854483 2.799155 0.003893 -0.000965 2772700.000000 1 0 0
-0.572629 -1.448151 -18.415878 18.481602 1.194244 3.057233 0.011541 -0.010615 -205274.000000 1 0 0
14.926971 2.998849 -8.450078 17.412966 0.198262 2.077474 0.010267 0.004045 -401983.000000 1 0 0
6.805771 4.298649 -14.361178 16.463303 0.563344 2.630713 0.003333 0.003763 3204720.000000 1 0 0
10.152671 -9.615451 -13.928978 19.737022 -0.758229 2.354247 0.028960 -0.007140 -2030200.000000 1 0 0
9.135171 -3.187551 -15.578878 18.338846 -0.335723 2.585836 0.011105 -0.007726 -539507.000000 1 0 0
-5.139029 -2.118251 -18.020078 18.857885 0.390970 2.842393 -0.002252 -0.004415 737009.000000 1 0 0
5.022871 -9.070551 -11.185178 15.251634 -1.065074 2.394071 -0.004935 0.004020 2197460.000000 1 0 0
-2.568229 4.028149 -17.211578 17.862256 -1.003209 2.870850 0.006568 0.003757 2110500.000000 1 0 0
9.486671 9.265049 -14.487178 19.639663 0.773580 2.400378 0.015417 -0.007455 326001.000000 1 0 0
9.841871 9.995749 -11.638378 18.227157 0.793155 2.263368 0.005912 -0.002845 -165794.000000 1 0 0
12.013671 -5.968051 -9.665478 16.533825 -0.461062 2.195169 0.021706 -0.002495 1470750.000000 1 0 0
8.087471 6.909149 -13.615978 17.278263 0.706987 2.478416 0.007386 0.001394 384707.000000 1 0 0
3.932571 -4.218351 -17.708678 18.624094 -0.820445 2.826759 0.014841 -0.003685 -1544060.000000 1 0 0
9.323671 -7.370851 -12.326878 17.123440 -0.668954 2.374430 0.015279 -0.008085 1397870.000000 1 0 0
12.005871 -8.696351 -8.890778 17.286220 -0.626876 2.111020 0.016386 0.000632 1175060.000000 1 0 0
-2.822829 -2.450551 -13.923978 14.417029 0.714919 2.879311 0.001899 -0.005757 -2060290.000000 1 0 0
-0.403729 6.120049 -17.678278 18.712015 -1.504923 2.807644 0.014469 0.004923 2032110.000000 1 0 0
1.049771 -8.444151 -17.559878 19.512945 -1.447112 2.690357 -0.003746 -0.007449 664551.000000 1 0 0
0.000371 8.575949 -16.039778 18.188496 1.570753 2.650597 0.008672 0.004010 -523916.000000 1 0 0
1.737571 3.493849 -14.955378 15.456049 1.109293 2.886369 0.009720 0.002104 2525110.000000 1 0 0
-1.875329 -0.440851 -15.871578 15.988064 0.230887 3.020806 0.007243 -0.009094 -457194.000000 1 0 0
14.135271 -4.269551 -8.467978 17.021798 -0.293336 2.091486 0.010455 0.000424 204029.000000 1 0 0
0.625471 0.710549 -14.618978 14.649594 0.848993 3.076930 0.002599 -0.000993 2094510.000000 1 0 0
8.731771 2.638649 -12.555378 15.519143 0.293464 2.513288 0.002632 0.001642 1397950.000000 1 0 0
5.930471 1.041249 -17.236578 18.257993 0.173805 2.805518 0.013645 0.009310 94538.400000 1 0 0
15.202371 1.593749 -12.415378 19.692479 0.104454 2.252946 -0.001239 -0.000034 1166260.000000 1 0 0
8.825171 -11.220051 -11.878878 18.570970 -0.904308 2.264836 0.014735 -0.001635 708032.000000 1 0 0
-4.529629 0.732449 -15.080978 15.763563 -0.160314 2.846237 0.008138 -0.004144 627663.000000 1 0 0
2.352671 5.106749 -17.308278 18.198638 1.139081 2.827495 0.018720 0.002000 2961160.000000 1 0 0
5.951171 -11.740951 -12.382378 18.071792 -1.101665 2.325643 0.002106 0.003748 536012.000000 1 0 0
12.838771 7.247349 -8.678678 17.107821 0.513899 2.102837 0.010215 0.001524 1286900.000000 1 0 0
-5.120429 3.609649 -15.725278 16.927278 -0.614041 2.762472 0.004184 0.000502 1728210.000000 1 0 0
-0.547529 -4.356251 -19.182878 19.678910 1.445764 2.916591 0.003205 -0.011016 -1562510.000000 1 0 0
9.696371 4.412649 -10.281378 14.805330 0.427073 2.338434 0.001359 0.002112 739662.000000 1 0 0
13.285971 3.678749 -12.819678 18.825365 0.270122 2.319895 -0.000557 -0.002693 1555240.000000 1 0 0
-6.298629 5.754349 -17.259678 19.253097 -0.740272 2.682517 -0.002073 0.008325 -2218000.000000 1 0 0
