# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.678744 -10.808237 -14.298611 17.936805 1.508080 2.493383 0.013244 -0.000848 -1423550.000000 1 0 0
2.247856 -13.427937 -12.892311 18.750308 -1.404933 2.328945 0.005177 0.003604 993445.000000 1 0 0
2.223256 -11.177937 -14.573811 18.500949 -1.374462 2.477917 -0.000356 0.002312 608929.000000 1 0 0
-5.483244 -6.374237 -16.517511 18.534428 0.860399 2.670736 0.030056 -0.003397 1015030.000000 1 0 0
4.717956 -14.027137 -11.427511 18.697799 -1.246338 2.228333 0.004326 0.000420 1191910.000000 1 0 0
14.135556 -10.639537 -7.827311 19.346331 -0.645214 1.987326 0.041669 -0.012147 296942.000000 1 0 0
7.058056 10.873663 -10.785711 16.863697 0.995057 2.264750 0.023784 -0.012825 -714173.000000 1 0 0
5.732856 -4.121437 -12.604311 14.447164 -0.623308 2.630973 0.001877 -0.000248 1555380.000000 1 0 0
13.682956 0.510763 -10.024711 16.969944 0.037311 2.202764 0.013999 0.000181 2004310.000000 1 0 0
14.183556 5.154463 -10.284211 18.262167 0.348572 2.168981 0.006162 -0.001201 814602.000000 1 0 0
4.025956 4.241963 -13.402411 14.622831 0.811518 2.730138 0.011558 -0.000069 2231610.000000 1 0 0
10.317356 -4.978037 -13.627111 17.802440 -0.449543 2.442557 0.024267 -0.008933 -729226.000000 1 0 0
2.654156 -7.460737 -11.964011 14.347289 -1.229008 2.556909 0.000413 0.001195 775826.000000 1 0 0
-5.609244 -2.006037 -15.197011 16.322896 0.343456 2.768005 0.019532 -0.004356 1157110.000000 1 0 0
10.670556 0.040163 -9.670811 14.400937 0.003764 2.307082 0.015463 0.000867 1206420.000000 1 0 0
-1.540044 -9.543237 -16.904311 19.473080 1.410800 2.622130 0.018719 -0.005674 984063.000000 1 0 0
8.754256 1.759363 -17.947911 20.046443 0.198330 2.679938 0.033056 -0.012724 483655.000000 1 0 0
16.478556 -5.855337 -8.720311 19.541536 -0.341416 2.033361 0.051095 -0.015779 -2006000.000000 1 0 0
10.135256 7.581663 -9.904011 16.071542 0.642251 2.234762 0.015447 -0.001393 1419400.000000 1 0 0
13.920156 -2.294237 -10.649911 17.676394 -0.163346 2.217418 0.035825 -0.003106 -2833.160000 1 0 0
7.275156 -1.833437 -13.788811 15.697793 -0.246873 2.643283 0.015748 -0.007134 538915.000000 1 0 0
-2.842544 6.671363 -13.767511 15.560575 -1.168010 2.656794 0.007215 -0.000592 1692420.000000 1 0 0
11.406156 1.934663 -13.984111 18.149344 0.168017 2.450425 0.021091 -0.003006 2106740.000000 1 0 0
-2.431044 10.783863 -12.952411 17.028406 -1.349069 2.435088 0.011108 -0.001146 -385830.000000 1 0 0
2.850756 -0.960437 -15.208911 15.503555 -0.324963 2.946321 0.016039 -0.009424 -256453.000000 1 0 0
-9.072344 0.392563 -15.410411 17.886931 -0.043243 2.609103 0.025310 0.006510 -1862100.000000 1 0 0
2.438256 -1.626137 -18.081811 18.317787 -0.588182 2.980906 0.029623 -0.016779 874655.000000 1 0 0
1.021856 7.856763 -13.210311 15.404065 1.441462 2.601354 0.006224 0.000160 45946.100000 1 0 0
9.425356 -9.064337 -9.792511 16.336855 -0.765875 2.213563 0.017407 -0.000983 1155700.000000 1 0 0
3.853656 7.247863 -13.408311 15.721482 1.082115 2.592246 0.008176 -0.006177 159112.000000 1 0 0
-2.729844 9.113663 -15.511211 18.196389 -1.279768 2.591419 0.006334 0.002421 1110850.000000 1 0 0
