# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.723824 -10.770557 -14.322092 17.934635 1.503693 2.495715 0.007881 0.000445 -1578830.000000 1 0 0
2.222776 -13.526257 -13.037592 18.917694 -1.407922 2.331145 0.012764 0.004339 -56600.300000 1 0 0
2.136976 -11.238657 -14.743792 18.661551 -1.382894 2.481707 0.004466 0.002406 -116421.000000 1 0 0
-5.568224 -6.301857 -16.344092 18.380638 0.847125 2.666393 0.026148 -0.005417 -313186.000000 1 0 0
4.629476 -14.128757 -11.466692 18.776018 -1.254157 2.227753 0.008539 0.003716 1327870.000000 1 0 0
14.139676 -10.644957 -7.816692 19.348029 -0.645318 1.986687 0.044999 -0.010328 714080.000000 1 0 0
6.963376 10.815343 -10.868492 16.839963 0.998762 2.272342 0.031093 -0.011173 -515051.000000 1 0 0
5.730076 -4.132457 -12.550992 14.402721 -0.624804 2.628911 0.004266 -0.001074 1812290.000000 1 0 0
13.729876 0.612743 -10.025292 17.011508 0.044599 2.201018 0.030851 -0.004350 665480.000000 1 0 0
14.175176 5.055143 -10.475092 18.336238 0.342560 2.178859 0.032336 -0.008053 522490.000000 1 0 0
4.097776 4.334943 -13.527992 14.784792 0.813515 2.726289 0.013056 0.000273 1486220.000000 1 0 0
10.266876 -5.007957 -13.599392 17.760401 -0.453822 2.442947 0.029104 -0.003983 -466599.000000 1 0 0
2.612076 -7.521557 -11.984892 14.388690 -1.236548 2.555193 -0.001945 0.001845 -119914.000000 1 0 0
-5.615324 -1.999757 -15.191192 16.318799 0.342121 2.767669 0.018593 -0.006052 158557.000000 1 0 0
10.731776 0.202743 -9.638692 14.426243 0.018890 2.302497 0.011354 -0.003242 3575740.000000 1 0 0
-1.676124 -9.540657 -16.796492 19.389576 1.396889 2.618471 0.023482 -0.008648 604614.000000 1 0 0
8.724576 1.610143 -17.918092 19.994219 0.182499 2.681843 0.043517 -0.009337 -813708.000000 1 0 0
16.326876 -5.910557 -8.783992 19.459190 -0.347337 2.039137 0.089441 -0.006570 -2171240.000000 1 0 0
10.071776 7.617743 -9.912692 16.054038 0.647550 2.236303 0.030606 -0.008089 987540.000000 1 0 0
13.786576 -2.159757 -10.599392 17.523736 -0.155394 2.220385 0.046685 -0.006379 -792669.000000 1 0 0
7.225976 -1.745257 -13.663492 15.554795 -0.236987 2.643322 0.013000 -0.004677 1985330.000000 1 0 0
-2.829924 6.640943 -13.851692 15.619858 -1.167966 2.661171 0.004371 -0.003487 1136310.000000 1 0 0
11.279376 1.789343 -13.893092 17.984551 0.157327 2.453567 0.029109 -0.007513 777888.000000 1 0 0
-2.447924 10.820743 -13.062592 17.138032 -1.348316 2.437500 0.003732 0.001594 -836617.000000 1 0 0
2.862476 -1.054657 -15.290392 15.591734 -0.353009 2.944668 0.014432 -0.001817 811373.000000 1 0 0
-9.114624 0.392743 -15.288992 17.804042 -0.043063 2.603596 0.017000 0.002005 -376021.000000 1 0 0
2.492276 -1.894157 -17.967492 18.238148 -0.649877 2.969099 0.031891 -0.012403 849709.000000 1 0 0
0.989576 7.843743 -13.182392 15.371370 1.445298 2.601369 0.006309 -0.002874 291056.000000 1 0 0
9.399376 -9.055557 -9.810492 16.327802 -0.766770 2.215355 0.020176 -0.001280 277221.000000 1 0 0
3.873376 7.244143 -13.595492 15.884522 1.079783 2.598076 0.011484 -0.002298 360617.000000 1 0 0
-2.751624 9.074943 -15.623392 18.276116 -1.276396 2.596064 0.003813 -0.001739 -641313.000000 1 0 0
5.496276 -7.591657 -15.230292 17.883067 -0.944151 2.589941 0.021550 -0.007912 160206.000000 1 0 0
4.104676 7.185643 -16.480092 18.441130 1.051798 2.676232 0.020946 -0.002258 -622634.000000 1 0 0
-0.289124 5.036343 -13.517092 14.427755 -1.513452 2.784397 0.010488 -0.005635 1322020.000000 1 0 0
8.793276 4.147843 -16.662692 19.291750 0.440758 2.613404 0.037464 -0.008473 446353.000000 1 0 0
5.330176 0.314743 -14.398692 15.356828 0.058981 2.786483 0.006465 0.000998 328141.000000 1 0 0
6.233276 8.013543 -11.684892 15.479254 0.909713 2.426259 0.009951 0.000707 393708.000000 1 0 0
2.775176 -8.431657 -15.003392 17.432619 -1.252827 2.607342 0.010063 -0.004995 665589.000000 1 0 0
4.087876 11.307443 -13.914292 18.389576 1.223895 2.428955 0.018164 -0.011384 -1031540.000000 1 0 0
0.582176 -4.561657 -13.740392 14.489514 -1.443859 2.818629 0.008124 -0.003390 789133.000000 1 0 0
8.518676 0.009343 -11.647392 14.430165 0.001097 2.510115 0.005771 -0.002557 895860.000000 1 0 0
-1.013824 -5.045057 -16.280292 17.074201 1.372484 2.835447 0.012763 -0.008506 -418589.000000 1 0 0
4.463176 0.878043 -11.741592 12.591897 0.194250 2.771993 0.005919 -0.002748 534634.000000 1 0 0
-2.898924 -7.128757 -15.564592 17.363164 1.184569 2.682409 0.006292 -0.001390 1641750.000000 1 0 0
11.396376 -3.743757 -11.298992 16.479087 -0.317398 2.326301 0.016427 -0.002034 293632.000000 1 0 0
6.478076 -7.010757 -12.501192 15.728826 -0.824868 2.489466 0.016852 -0.000900 -1035870.000000 1 0 0
3.418476 -3.999857 -14.635492 15.552571 -0.863609 2.796469 0.011817 -0.005007 3092440.000000 1 0 0
-0.401524 -1.556557 -18.278792 18.349341 1.318343 3.053874 0.030846 -0.015351 1000220.000000 1 0 0
15.027176 3.026943 -8.487192 17.521724 0.198771 2.076452 0.028368 -0.005739 -1193880.000000 1 0 0
6.948876 4.390643 -14.354292 16.541170 0.563510 2.621538 0.015500 -0.002445 2788500.000000 1 0 0
10.121976 -9.702757 -13.964892 19.789292 -0.764255 2.354178 0.052056 -0.012848 197419.000000 1 0 0
9.103676 -3.245457 -15.508092 18.273227 -0.342453 2.584278 0.048221 -0.011353 272126.000000 1 0 0
-5.274824 -2.155557 -18.074192 18.951164 0.387941 2.836186 0.015959 0.001631 224586.000000 1 0 0
5.002376 -9.061657 -11.102592 15.179095 -1.066390 2.391227 -0.004482 0.004907 1702590.000000 1 0 0
-2.537324 3.956843 -17.298692 17.925941 -1.000597 2.876273 0.017804 -0.001558 1469800.000000 1 0 0
9.483376 9.398243 -14.556792 19.752508 0.780889 2.399357 0.067863 -0.009396 -1379150.000000 1 0 0
9.739776 10.041343 -11.623892 18.188091 0.800642 2.264115 0.041241 -0.016538 488084.000000 1 0 0
12.021176 -5.915557 -9.642992 16.507264 -0.457303 2.194649 0.028940 -0.001749 109741.000000 1 0 0
8.152676 6.997043 -13.791392 17.482197 0.709265 2.479784 0.021618 -0.001120 -1319860.000000 1 0 0
4.182676 -4.278057 -17.432292 18.430446 -0.796671 2.810975 0.036027 -0.013976 -211487.000000 1 0 0
9.278076 -7.455657 -12.298492 17.114976 -0.676919 2.372556 0.025731 -0.005959 710316.000000 1 0 0
12.072376 -8.669757 -8.740392 17.242430 -0.622803 2.102395 0.037580 -0.006875 258910.000000 1 0 0
-2.991424 -2.394457 -13.863292 14.383077 0.675009 2.871932 0.011521 -0.006884 -1595950.000000 1 0 0
-0.486724 6.028543 -17.739292 18.742004 -1.490234 2.813005 0.018641 -0.004395 762779.000000 1 0 0
1.022076 -8.453357 -17.360392 19.336160 -1.450473 2.685590 0.025034 -0.013979 -99999.400000 1 0 0
-0.035924 8.435543 -16.028192 18.112499 -1.566538 2.657128 0.006863 -0.001010 -1230170.000000 1 0 0
1.723876 3.325143 -14.973192 15.434533 1.092509 2.896479 0.017546 -0.002996 1596980.000000 1 0 0
-1.927524 -0.365657 -15.848092 15.969066 0.187475 3.018425 0.019608 -0.011405 2981100.000000 1 0 0
14.149476 -4.214157 -8.488092 17.029812 -0.289466 2.092578 0.048643 -0.002496 427137.000000 1 0 0
0.515876 0.676143 -14.536292 14.561150 0.919047 3.083153 0.011504 -0.004388 847531.000000 1 0 0
