# x y z rho theta phi s1 s2 stress_xx np intf bulk
-0.772562 -10.879789 -14.393758 18.059539 1.499906 2.493136 0.004822 0.005385 1673350.000000 1 0 0
2.086038 -13.477389 -13.068258 18.888381 -1.417234 2.334869 0.010179 0.007609 386942.000000 1 0 0
2.104238 -11.205489 -14.779458 18.666098 -1.385172 2.484515 0.010708 0.007450 -466218.000000 1 0 0
-5.605662 -6.251689 -16.536158 18.545932 0.839828 2.671735 0.008759 -0.005493 -208597.000000 1 0 0
4.449838 -14.006889 -11.424258 18.614717 -1.263191 2.231562 0.001411 0.001647 -375116.000000 1 0 0
14.063238 -10.619789 -7.857958 19.295131 -0.646786 1.990238 0.023947 -0.007828 -310087.000000 1 0 0
7.032638 10.874911 -10.877558 16.912805 0.996755 2.269408 0.017258 -0.009460 853336.000000 1 0 0
5.707638 -4.293189 -12.668858 14.543334 -0.644897 2.628256 -0.001561 -0.002651 3055790.000000 1 0 0
13.628938 0.378311 -9.992758 16.904032 0.027751 2.203276 0.009904 -0.001754 1715370.000000 1 0 0
14.200638 5.041411 -10.503258 18.368244 0.341134 2.179514 0.013549 -0.006155 -519907.000000 1 0 0
4.055338 4.370311 -13.511858 14.768741 0.822763 2.726046 -0.001286 -0.000219 1565000.000000 1 0 0
10.246038 -5.140389 -13.713558 17.873628 -0.465003 2.445340 0.014879 -0.002769 -403041.000000 1 0 0
2.497138 -7.599289 -12.060758 14.472277 -1.253310 2.555973 -0.001633 0.003388 2155930.000000 1 0 0
-5.519662 -2.038389 -15.102258 16.208020 0.353761 2.770073 0.008303 -0.003041 -31916.700000 1 0 0
10.610438 -0.072989 -9.687958 14.368133 -0.006879 2.310768 0.004966 -0.001329 1959010.000000 1 0 0
-1.684862 -9.594089 -16.887958 19.495857 1.396954 2.618410 0.007360 0.000708 401707.000000 1 0 0
8.581638 1.795511 -17.969258 19.994065 0.206252 2.687660 0.013767 -0.008429 388996.000000 1 0 0
16.391238 -6.028689 -8.910258 19.606389 -0.352443 2.042559 0.023534 -0.002922 -1879980.000000 1 0 0
10.118238 7.555211 -9.903058 16.047757 0.641381 2.235847 0.013750 -0.005446 1237340.000000 1 0 0
13.828438 -2.383689 -10.632058 17.605350 -0.170698 2.219195 0.018942 -0.003097 -1640350.000000 1 0 0
7.244438 -1.941189 -13.770458 15.680422 -0.261806 2.642870 0.002128 -0.004165 744710.000000 1 0 0
-2.804962 6.649811 -13.741458 15.521452 -1.171630 2.657979 0.003527 0.004095 -378562.000000 1 0 0
11.184238 1.782311 -13.856958 17.896343 0.158030 2.456389 0.006937 -0.007407 -921557.000000 1 0 0
-2.328562 10.742511 -12.885758 16.937134 -1.357337 2.435340 0.000901 0.002988 -1405640.000000 1 0 0
2.885538 -1.058089 -15.272358 15.578537 -0.351463 2.943005 -0.002959 -0.000937 805733.000000 1 0 0
-8.922362 0.460111 -15.347858 17.758857 -0.051523 2.614428 0.005472 0.009818 -2010260.000000 1 0 0
2.358838 -1.780589 -18.066558 18.306697 -0.646603 2.979443 0.005080 -0.006336 1180090.000000 1 0 0
1.073838 7.978211 -13.194158 15.456092 1.437004 2.593758 0.001216 0.001461 -419974.000000 1 0 0
9.351538 -9.153589 -9.902458 16.410306 -0.774702 2.218591 0.014629 0.000513 986947.000000 1 0 0
3.963238 7.359011 -13.499258 15.877414 1.076782 2.587195 -0.002727 -0.001720 1615080.000000 1 0 0
-2.706662 9.096011 -15.471058 18.149851 -1.281574 2.591368 0.001254 0.002666 1142500.000000 1 0 0
5.416138 -7.646189 -15.303558 17.944293 -0.954492 2.592191 0.004652 0.001772 1078990.000000 1 0 0
4.207638 7.344311 -16.310958 18.376357 1.050533 2.662917 0.005741 -0.005934 337623.000000 1 0 0
-0.215362 5.148311 -13.429458 14.384083 -1.528989 2.775221 0.002874 -0.001268 2128310.000000 1 0 0
8.767238 4.473011 -16.678958 19.366464 0.471771 2.608479 0.014580 -0.003197 -731069.000000 1 0 0
5.379438 0.275311 -14.460458 15.431105 0.051134 2.785018 -0.001821 0.001847 -641535.000000 1 0 0
6.235038 7.960311 -11.594758 15.384429 0.906343 2.424422 0.001927 -0.002876 -1631550.000000 1 0 0
2.638438 -8.411089 -15.059658 17.449960 -1.266832 2.612013 0.002710 0.001167 -274109.000000 1 0 0
3.931338 11.499011 -13.826958 18.408353 1.241369 2.420560 0.008594 -0.013865 -1909030.000000 1 0 0
0.538238 -4.529989 -13.689458 14.429545 -1.452534 2.819928 0.003762 -0.001492 1143880.000000 1 0 0
8.415538 -0.132889 -11.714258 14.424382 -0.015790 2.518564 -0.001135 -0.001219 -152455.000000 1 0 0
-1.019362 -5.026389 -16.287558 17.075955 1.370708 2.836536 0.002052 -0.005606 955856.000000 1 0 0
4.520338 0.921511 -11.807258 12.676513 0.201103 2.769113 -0.005293 -0.001603 -999768.000000 1 0 0
-2.945762 -7.224089 -15.630158 17.469025 1.183610 2.678635 0.001151 -0.001988 2122830.000000 1 0 0
11.411638 -3.867789 -11.407058 16.592355 -0.326782 2.328822 0.016426 -0.003259 546704.000000 1 0 0
6.443238 -7.076189 -12.546658 15.779937 -0.832182 2.489972 0.003346 -0.000000 -157992.000000 1 0 0
3.347738 -4.045189 -14.657958 15.570056 -0.879460 2.797612 0.000858 -0.002848 3156590.000000 1 0 0
-0.558062 -1.582089 -18.226558 18.303603 1.231685 3.049808 0.017009 -0.011931 -308755.000000 1 0 0
14.867638 2.917411 -8.515758 17.380336 0.193764 2.082846 0.008690 -0.000068 -1358470.000000 1 0 0
6.852538 4.279811 -14.367258 16.483087 0.558282 2.629327 0.004416 -0.001222 2406520.000000 1 0 0
10.212438 -9.738089 -14.021658 19.892993 -0.761626 2.353014 0.028187 -0.005219 481626.000000 1 0 0
8.988338 -3.272589 -15.604258 18.302812 -0.349174 2.591662 0.013740 -0.005105 -796460.000000 1 0 0
-5.371762 -2.091389 -18.022158 18.921626 0.371275 2.832019 0.003561 0.002907 -686231.000000 1 0 0
4.982938 -9.020189 -11.102758 15.148093 -1.066097 2.393441 -0.001968 0.001731 884640.000000 1 0 0
-2.421762 3.974911 -17.138858 17.759654 -1.023594 2.876410 0.010464 0.003139 1607220.000000 1 0 0
9.363838 9.219211 -14.514858 19.579490 0.777616 2.405846 0.038293 -0.020304 -1324560.000000 1 0 0
9.754938 9.944611 -11.681358 18.179885 0.795026 2.268609 0.027582 -0.014777 685369.000000 1 0 0
12.008038 -6.014689 -9.651858 16.538677 -0.464358 2.193943 0.020171 -0.003113 -2269140.000000 1 0 0
8.084938 6.814211 -13.699258 17.305183 0.700315 2.484264 0.012847 -0.004576 -216876.000000 1 0 0
3.971138 -4.176089 -17.564558 18.485761 -0.810549 2.824567 0.007157 -0.004483 1637600.000000 1 0 0
9.275238 -7.567889 -12.375358 17.217795 -0.684376 2.372805 0.014933 -0.004363 1821950.000000 1 0 0
11.985338 -8.722989 -8.767458 17.222288 -0.629144 2.104908 0.020526 -0.006348 285066.000000 1 0 0
-2.898162 -2.604689 -13.823458 14.362164 0.732118 2.866836 -0.000922 -0.002261 -2654670.000000 1 0 0
-0.370362 6.113011 -17.636258 18.669325 -1.510284 2.807368 0.009319 0.001053 1455110.000000 1 0 0
1.030238 -8.494789 -17.524858 19.502397 -1.450107 2.687365 0.005708 0.002242 2330060.000000 1 0 0
0.048338 8.542911 -16.021658 18.157015 1.565138 2.651725 -0.000220 0.001397 203718.000000 1 0 0
1.700038 3.410611 -14.940758 15.419100 1.108385 2.891855 0.005376 -0.001343 2714180.000000 1 0 0
-1.995762 -0.544089 -15.769958 15.905052 0.266154 3.011164 0.008015 -0.002206 963609.000000 1 0 0
14.097138 -4.332989 -8.529158 17.036744 -0.298201 2.095126 0.018362 -0.004985 1870270.000000 1 0 0
0.548038 0.602311 -14.578258 14.600984 0.832543 3.085792 0.002934 -0.001713 1205260.000000 1 0 0
8.736238 2.737611 -12.569958 15.550570 0.303671 2.512103 0.001794 0.000041 1284480.000000 1 0 0
5.925238 0.965011 -17.173658 18.192697 0.161447 2.805306 0.008882 0.001294 -629698.000000 1 0 0
15.253138 1.469611 -12.306058 19.653423 0.096052 2.247406 0.023704 -0.013692 -1732810.000000 1 0 0
8.774738 -11.291689 -12.009358 18.674125 -0.910177 2.269338 0.015460 0.002402 2700100.000000 1 0 0
-4.560562 0.725811 -14.964858 15.661179 -0.157826 2.842277 0.008053 -0.002886 883069.000000 1 0 0
2.414638 5.145811 -17.295658 18.205759 1.132055 2.824065 0.006682 -0.001648 2601250.000000 1 0 0
5.864838 -11.679389 -12.332758 17.969457 -1.105428 2.327210 0.001482 0.000994 -686426.000000 1 0 0
12.875838 7.192111 -8.784158 17.166103 0.509402 2.107976 0.014445 -0.004497 431651.000000 1 0 0
-4.980662 3.564311 -15.649258 16.805077 -0.621139 2.768548 0.002932 0.002557 2857950.000000 1 0 0
-0.575662 -4.486989 -19.118758 19.646663 1.443198 2.909252 0.011157 -0.006152 -217845.000000 1 0 0
9.702338 4.440411 -10.229058 14.781280 0.429209 2.335091 -0.002496 0.002536 1372010.000000 1 0 0
13.263938 3.535711 -12.863458 18.812280 0.260508 2.323727 0.015262 -0.013582 385081.000000 1 0 0
-6.081762 5.830311 -17.149458 19.107179 -0.764292 2.684955 -0.005631 0.007704 -1710380.000000 1 0 0
-10.164262 3.071411 -15.514258 18.799947 -0.293453 2.541404 0.005070 0.010306 -334845.000000 1 0 0
10.737938 13.504111 -8.341258 19.163531 0.899013 2.021131 0.032741 -0.006568 -345175.000000 1 0 0
7.378638 13.394411 -12.392358 19.683117 1.067282 2.251826 0.032341 -0.017313 -88556.200000 1 0 0
5.254038 15.190011 -11.339358 19.670343 1.237790 2.185198 0.020936 -0.016374 -590076.000000 1 0 0
14.260538 9.500711 -9.885658 19.782636 0.587696 2.094065 0.031970 -0.009917 -1548060.000000 1 0 0
8.256038 -17.331689 -2.004558 19.302017 -1.126243 1.674836 0.015234 0.002170 157977.000000 1 0 0
0.691138 -15.962489 -0.025858 15.977465 -1.527526 1.572415 0.006942 -0.005223 3771920.000000 1 0 0
-9.191762 -11.665489 7.494742 16.635603 0.903449 1.103444 0.003399 -0.006879 -636645.000000 1 0 0
2.048038 -15.898289 -2.645058 16.246427 -1.442681 1.734333 0.004417 -0.003739 2212530.000000 1 0 0
-1.341362 -11.076089 -9.470158 14.634306 1.450279 2.274598 -0.001252 0.003050 810040.000000 1 0 0
-4.789962 -12.672189 -12.961258 18.748929 1.209407 2.334092 0.005912 -0.003814 982180.000000 1 0 0
-8.455162 -17.810589 -1.625358 19.782534 1.127571 1.653050 0.000492 -0.007435 -834751.000000 1 0 0
-11.419862 -7.113089 -8.869658 16.114594 0.557066 2.153653 0.012061 -0.007377 2733670.000000 1 0 0
-13.489062 -11.585489 -4.797058 18.417115 0.709627 1.834303 0.005416 -0.001963 -1057090.000000 1 0 0
-5.811062 -13.299989 9.834442 17.532096 1.158871 0.975276 0.002276 -0.009564 1157360.000000 1 0 0
0.144238 -13.940389 -3.734758 14.432729 -1.560450 1.832545 0.003557 -0.002310 -309932.000000 1 0 0
-14.901462 -11.595289 1.887842 18.975464 0.661263 1.471143 0.010645 0.000499 563856.000000 1 0 0
-3.944762 -16.502589 -7.410658 18.515249 1.336160 1.982582 -0.004008 -0.005258 332158.000000 1 0 0
0.501038 -15.330289 -9.246458 17.909936 -1.538125 2.113292 0.001353 0.004814 1669080.000000 1 0 0
4.574538 -14.191189 -2.586058 15.132876 -1.258963 1.742529 0.002416 0.004830 358633.000000 1 0 0
-3.690962 -18.008689 -2.399858 18.539024 1.368641 1.700610 -0.004922 -0.006950 1471550.000000 1 0 0
-0.904662 -13.391789 0.662942 13.438673 1.503345 1.521445 0.008621 -0.001317 2755540.000000 1 0 0
-8.518562 -11.334089 -10.578758 17.690043 0.926280 2.211808 0.010543 -0.008393 2531320.000000 1 0 0
-3.737062 -14.091789 -0.352158 14.583147 1.311569 1.594947 0.000827 0.000239 5211950.000000 1 0 0
-1.553162 -14.906689 -7.258658 16.652622 1.466979 2.021820 -0.007198 0.000503 -243443.000000 1 0 0
-14.291962 -7.944389 -1.853458 16.456270 0.507334 1.683665 0.017038 0.002158 1802510.000000 1 0 0
-10.763262 -7.299089 -11.636458 17.450836 0.595909 2.300721 0.013743 -0.006967 -1958350.000000 1 0 0
-9.414162 -14.705889 6.894142 18.772821 1.001368 1.194756 -0.006396 -0.001644 674616.000000 1 0 0
-2.413162 -14.341689 -12.348558 19.078635 1.404096 2.274762 0.012053 0.000279 -701122.000000 1 0 0
2.260638 -17.776689 -4.806458 18.553253 -1.444307 1.832848 0.012179 -0.004410 150051.000000 1 0 0
-6.644862 -9.697789 -9.198958 14.927228 0.970077 2.234773 0.005910 -0.006275 1219630.000000 1 0 0
-11.007062 -15.313389 0.445442 18.864086 0.947573 1.547181 -0.001585 -0.004109 -84129.300000 1 0 0
-12.659162 -11.060189 3.964642 17.271380 0.718088 1.339181 0.006445 -0.003547 2205390.000000 1 0 0
-17.114262 -8.918289 -1.591958 19.364095 0.480387 1.653101 0.020093 0.005336 1194610.000000 1 0 0
-1.551762 -19.246389 -4.093058 19.737897 1.490344 1.779683 -0.005683 -0.003906 625660.000000 1 0 0
3.214538 -14.230589 -8.733558 17.003469 -1.348636 2.110211 -0.003986 0.004989 803459.000000 1 0 0
-4.383862 -8.055689 -13.164658 16.044333 1.072421 2.533112 0.002800 -0.000562 902888.000000 1 0 0
5.458538 -16.675189 1.333442 17.596467 -1.254445 1.494945 0.009884 -0.000001 2377110.000000 1 0 0
-2.762362 -13.710389 -3.204858 14.348398 1.371979 1.796057 0.000148 -0.002674 -1004090.000000 1 0 0
-0.401562 -14.041189 3.666042 14.517441 1.542205 1.315506 0.007285 0.000138 -3606450.000000 1 0 0
1.186238 -16.268789 7.036542 17.764954 -1.498010 1.163540 0.016879 -0.005443 1518990.000000 1 0 0
-5.573662 -10.362989 -14.680558 18.814251 1.077335 2.465925 0.005400 -0.004403 1172940.000000 1 0 0
-0.406162 -17.262189 -5.856058 18.232980 1.547272 1.897771 0.002254 -0.004362 -633816.000000 1 0 0
-6.564862 -13.438989 -1.299158 15.013050 1.116396 1.657440 0.000569 -0.003699 2423360.000000 1 0 0
-1.747362 -17.682089 -0.298258 17.770721 1.472295 1.587581 0.002991 -0.006039 2589110.000000 1 0 0
-9.443562 -9.755289 -4.909258 14.437706 0.801633 1.917746 0.012570 -0.006472 1618280.000000 1 0 0
-0.822962 -16.680789 4.879842 17.399392 1.521500 1.286523 0.018401 -0.006902 1618190.000000 1 0 0
-6.756762 -9.792289 -6.307858 13.465951 0.966808 2.058309 0.008817 -0.005269 1881760.000000 1 0 0
-6.010662 -14.549889 -8.508358 17.894678 1.179042 2.066293 0.000749 -0.004912 -561218.000000 1 0 0
-5.794962 -12.191589 -10.266558 16.959324 1.127083 2.221019 0.007171 -0.004610 1489370.000000 1 0 0
-10.788962 -12.146089 -8.864158 18.506823 0.844502 2.070274 0.016740 -0.018541 -245226.000000 1 0 0
3.998938 -17.167189 6.537442 18.800054 -1.341937 1.215642 0.017354 -0.007689 1660740.000000 1 0 0
-6.661662 -14.388189 -4.114258 16.380624 1.137188 1.824681 -0.000653 -0.008133 -841933.000000 1 0 0
-2.847562 -12.191889 -7.115458 14.400713 1.341348 2.087601 -0.000275 -0.001301 3507480.000000 1 0 0
-7.075162 -12.794989 4.445642 15.281800 1.065681 1.275618 -0.000362 -0.001499 1724610.000000 1 0 0
2.508738 -16.526589 2.293942 16.872584 -1.420146 1.434417 0.005973 -0.002729 2372410.000000 1 0 0
-6.262962 -11.936189 7.246242 15.303768 1.087582 1.077543 -0.000706 -0.002425 2005850.000000 1 0 0
-11.186062 -12.814289 -0.963858 17.037107 0.853136 1.627401 0.001931 0.002196 434998.000000 1 0 0
-14.140662 -8.675289 4.528642 17.196731 0.550287 1.304310 0.006602 -0.006356 -446530.000000 1 0 0
-7.916862 -15.575089 4.453242 18.030293 1.100529 1.321227 -0.006971 0.000519 988418.000000 1 0 0
-16.534762 -9.138189 1.232742 18.932103 0.504887 1.505636 0.011956 0.004784 485037.000000 1 0 0
-6.597362 -16.986989 2.297542 18.367408 1.200349 1.445380 -0.008215 -0.001399 2262860.000000 1 0 0
-11.458862 -14.861989 -4.757958 19.360331 0.913979 1.819098 0.013092 -0.005218 -1818980.000000 1 0 0
-10.113262 -9.956489 -12.609158 18.984220 0.777587 2.297208 0.012645 -0.007745 -1419920.000000 1 0 0
-4.379762 -15.973889 -4.509258 17.166271 1.303190 1.836596 -0.007348 -0.004299 -1237770.000000 1 0 0
-11.761862 -8.201589 -0.088058 14.339289 0.608914 1.576937 0.004162 0.003312 3406660.000000 1 0 0
-9.652662 -11.161089 3.406642 15.144273 0.857744 1.343909 -0.001366 -0.000286 2598160.000000 1 0 0
-14.151762 -12.975889 -0.652258 19.211234 0.742079 1.604755 0.003354 0.006245 356253.000000 1 0 0
5.559438 -14.892689 -7.106558 17.412717 -1.213517 1.991195 0.000620 -0.000942 865745.000000 1 0 0
-7.415762 -10.593689 -1.291258 12.995658 0.960059 1.670321 0.004368 -0.001850 343980.000000 1 0 0
-11.654962 -8.207889 -6.060558 15.489931 0.613566 1.972794 0.015635 -0.008333 500904.000000 1 0 0
-14.408262 -6.619089 -9.257058 18.360378 0.430640 2.099236 0.015631 -0.012548 864037.000000 1 0 0
-3.843862 -16.413389 1.389042 16.914611 1.340752 1.488583 -0.000785 -0.005649 1133760.000000 1 0 0
-7.991562 -15.478989 0.158542 17.420945 1.094206 1.561696 -0.001388 -0.003806 848618.000000 1 0 0
1.019838 -18.710089 3.719542 19.103468 -1.516343 1.374840 0.014484 -0.004384 815209.000000 1 0 0
-14.132262 -8.735089 -4.647958 17.251844 0.553619 1.843585 0.015839 -0.006880 -163240.000000 1 0 0
-3.392662 -14.439389 11.231542 18.605205 1.340023 0.922691 0.002939 -0.010909 504398.000000 1 0 0
-10.724962 -12.148389 -3.870158 16.660921 0.847549 1.805227 0.007879 -0.008384 2289270.000000 1 0 0
-9.942062 -10.588389 0.444142 14.531203 0.816869 1.540227 0.002901 0.001955 2537580.000000 1 0 0
-0.073062 -13.221689 -11.144858 17.292376 1.565270 2.271160 0.008370 -0.001339 114176.000000 1 0 0
-5.864362 -12.609489 -6.316858 15.273921 1.135477 1.997170 0.000153 -0.006934 946432.000000 1 0 0
1.735238 -15.856589 9.886542 18.766624 -1.461797 1.015947 0.019268 -0.008368 47519.800000 1 0 0
-8.898062 -15.729989 -5.532558 18.900192 1.055998 1.867872 0.005248 -0.005397 -1159330.000000 1 0 0
-3.362662 -15.484489 5.895642 16.906670 1.356953 1.214595 0.000711 -0.000073 -2001780.000000 1 0 0
-17.379962 -5.436089 -6.534758 19.347279 0.303139 1.915334 0.009883 -0.005377 -1025610.000000 1 0 0
18.742638 5.440511 -2.865058 19.725471 0.282511 1.716559 -0.008749 0.006626 -654027.000000 1 0 0
